DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-26 00:00:00;14;10;4;5;2;13;10;3;3;6;0
2019-12-26 00:15:00;13;15;4;2;2;11;10;3;3;8;1
2019-12-26 00:30:00;10;9;2;4;2;10;8;2;0;3;1
2019-12-26 00:45:00;11;10;3;6;2;9;6;5;2;5;1
2019-12-26 01:00:00;10;8;2;5;2;6;6;2;2;6;0
2019-12-26 01:15:00;9;8;4;2;2;9;9;3;0;2;0
2019-12-26 01:30:00;8;8;3;4;3;9;6;2;1;5;2
2019-12-26 01:45:00;10;5;2;2;1;7;5;2;1;8;1
2019-12-26 02:00:00;12;11;1;2;1;3;3;0;3;5;3
2019-12-26 02:15:00;14;9;2;6;0;7;4;2;2;5;1
2019-12-26 02:30:00;13;3;1;1;0;9;0;0;3;2;0
2019-12-26 02:45:00;2;3;1;0;0;5;1;0;1;5;1
2019-12-26 03:00:00;5;5;1;3;1;3;6;2;1;2;0
2019-12-26 03:15:00;8;7;1;1;0;10;5;0;5;2;0
2019-12-26 03:30:00;4;1;1;2;4;2;4;0;2;1;0
2019-12-26 03:45:00;10;5;0;3;1;6;4;3;3;1;0
2019-12-26 04:00:00;2;1;2;2;1;5;6;4;1;3;2
2019-12-26 04:15:00;4;3;1;1;1;7;4;0;0;1;0
2019-12-26 04:30:00;6;4;0;2;1;7;5;0;0;0;0
2019-12-26 04:45:00;8;5;2;2;4;5;3;0;1;2;2
2019-12-26 05:00:00;2;3;0;4;4;4;3;0;1;5;1
2019-12-26 05:15:00;5;7;3;1;2;5;5;1;4;3;1
2019-12-26 05:30:00;6;3;1;4;2;13;7;0;2;3;3
2019-12-26 05:45:00;11;5;2;5;4;7;5;1;1;5;0
2019-12-26 06:00:00;10;5;4;5;2;7;5;0;2;2;0
2019-12-26 06:15:00;5;7;3;1;1;5;1;0;1;5;0
2019-12-26 06:30:00;5;1;1;4;3;7;2;0;0;5;3
2019-12-26 06:45:00;13;7;3;8;5;7;1;0;0;2;1
2019-12-26 07:00:00;9;8;0;4;3;3;5;1;0;4;1
2019-12-26 07:15:00;15;9;1;7;2;8;4;0;2;5;2
2019-12-26 07:30:00;8;2;4;9;0;6;7;3;0;5;3
2019-12-26 07:45:00;10;7;1;11;7;5;4;3;1;6;1
2019-12-26 08:00:00;14;10;2;7;2;7;9;0;4;11;2
2019-12-26 08:15:00;16;11;4;17;4;8;8;2;3;8;2
2019-12-26 08:30:00;12;8;1;18;2;16;9;2;5;21;2
2019-12-26 08:45:00;19;12;2;12;4;13;3;4;4;14;3
2019-12-26 09:00:00;22;11;3;16;8;12;11;5;6;15;3
2019-12-26 09:15:00;22;17;9;22;3;21;11;8;3;15;3
2019-12-26 09:30:00;27;16;9;28;4;21;14;6;7;15;4
2019-12-26 09:45:00;33;17;6;27;11;24;15;3;5;17;4
2019-12-26 10:00:00;28;40;3;26;8;30;12;7;11;22;8
2019-12-26 10:15:00;36;22;14;19;17;26;19;7;6;24;5
2019-12-26 10:30:00;39;45;9;19;17;25;17;2;12;22;6
2019-12-26 10:45:00;41;37;12;35;13;32;16;10;8;19;3
2019-12-26 11:00:00;50;43;16;61;9;34;28;8;12;37;11
2019-12-26 11:15:00;44;39;18;47;19;35;28;7;9;34;10
2019-12-26 11:30:00;47;30;20;89;11;40;26;18;7;50;9
2019-12-26 11:45:00;58;42;20;34;10;44;33;12;17;41;10
2019-12-26 12:00:00;46;38;14;26;8;40;22;17;12;34;9
2019-12-26 12:15:00;37;24;15;42;9;52;33;10;16;41;13
2019-12-26 12:30:00;39;34;13;29;8;32;35;9;9;35;14
2019-12-26 12:45:00;42;39;21;40;18;41;25;14;11;43;13
2019-12-26 13:00:00;42;45;15;36;8;41;24;6;13;36;13
2019-12-26 13:15:00;42;39;18;63;9;39;26;6;9;31;10
2019-12-26 13:30:00;37;42;23;24;5;50;29;12;12;29;7
2019-12-26 13:45:00;50;46;13;36;7;45;31;15;12;33;5
2019-12-26 14:00:00;52;30;18;26;12;42;39;7;19;44;11
2019-12-26 14:15:00;54;39;16;41;9;43;38;8;13;25;7
2019-12-26 14:30:00;57;45;19;39;14;50;33;12;19;52;14
2019-12-26 14:45:00;42;32;19;34;8;43;38;9;20;47;12
2019-12-26 15:00:00;36;57;19;35;12;48;37;9;11;42;13
2019-12-26 15:15:00;55;51;19;39;17;46;32;10;13;48;15
2019-12-26 15:30:00;51;33;20;47;18;40;38;9;3;33;7
2019-12-26 15:45:00;47;44;13;36;10;49;41;4;11;41;12
2019-12-26 16:00:00;43;41;16;41;12;39;28;8;9;35;12
2019-12-26 16:15:00;44;27;21;33;6;55;37;3;16;28;9
2019-12-26 16:30:00;51;40;17;34;7;44;33;13;10;35;16
