DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-01-27 00:00:00;6;2;2;1;1;3;3;5;3;2;0;0;0;0
2020-01-27 00:15:00;7;6;1;1;2;6;6;7;5;1;0;0;0;0
2020-01-27 00:30:00;10;5;1;2;1;5;4;1;4;1;0;0;0;0
2020-01-27 00:45:00;5;4;1;0;1;8;8;2;1;0;0;0;0;0
2020-01-27 01:00:00;6;5;1;1;0;4;5;1;1;1;0;0;0;0
2020-01-27 01:15:00;6;3;0;0;1;6;7;3;2;1;0;0;0;0
2020-01-27 01:30:00;4;6;0;1;0;3;7;1;1;1;0;0;0;0
2020-01-27 01:45:00;2;5;0;0;1;4;4;2;0;1;0;0;0;0
2020-01-27 02:00:00;3;3;0;0;2;9;6;0;1;0;0;0;0;0
2020-01-27 02:15:00;3;0;0;2;3;5;5;0;0;0;0;0;0;0
2020-01-27 02:30:00;0;1;0;0;0;3;1;2;0;0;0;0;0;0
2020-01-27 02:45:00;4;4;1;1;1;2;2;0;0;0;0;0;0;0
2020-01-27 03:00:00;3;1;0;1;2;6;8;1;0;0;0;0;0;0
2020-01-27 03:15:00;1;1;1;1;1;3;4;2;0;1;0;0;0;0
2020-01-27 03:30:00;4;4;0;1;1;6;5;1;0;0;0;0;0;0
2020-01-27 03:45:00;7;2;2;3;1;6;2;2;0;0;0;0;0;0
2020-01-27 04:00:00;8;5;0;1;1;9;8;3;2;1;0;0;0;0
2020-01-27 04:15:00;6;5;2;1;4;11;10;4;0;0;0;0;0;0
2020-01-27 04:30:00;14;3;0;4;0;5;5;14;1;0;0;0;0;0
2020-01-27 04:45:00;19;15;0;2;4;9;9;4;2;1;0;0;0;0
2020-01-27 05:00:00;46;34;3;4;10;29;25;12;3;1;0;0;0;0
2020-01-27 05:15:00;61;65;1;7;13;29;31;14;6;4;0;0;0;0
2020-01-27 05:30:00;55;67;5;17;20;40;26;16;7;3;1;0;2;0
2020-01-27 05:45:00;55;67;4;19;21;31;30;28;10;3;0;0;6;0
2020-01-27 06:00:00;70;86;4;18;20;30;27;26;8;7;0;0;0;0
2020-01-27 06:15:00;66;94;5;14;27;39;30;39;13;6;0;0;2;0
2020-01-27 06:30:00;87;119;11;28;48;55;39;46;13;13;0;0;0;0
2020-01-27 06:45:00;83;113;6;42;44;52;45;65;19;12;3;0;4;0
2020-01-27 07:00:00;117;129;10;30;73;60;40;26;15;10;0;0;0;0
2020-01-27 07:15:00;125;147;17;46;91;77;59;33;16;13;0;0;0;0
2020-01-27 07:30:00;118;124;34;51;80;85;72;43;20;10;6;0;3;0
2020-01-27 07:45:00;104;124;31;77;75;112;97;47;19;9;11;0;8;0
2020-01-27 08:00:00;86;95;24;34;57;74;71;41;22;10;7;0;0;0
2020-01-27 08:15:00;81;91;27;26;49;100;86;39;12;12;3;0;0;0
2020-01-27 08:30:00;82;103;15;47;45;82;76;44;8;7;0;0;0;0
2020-01-27 08:45:00;95;88;34;26;36;80;83;50;9;12;0;0;4;0
2020-01-27 09:00:00;71;81;20;30;35;85;71;30;16;14;4;0;0;0
2020-01-27 09:15:00;75;82;15;34;45;82;79;40;9;6;0;0;0;0
2020-01-27 09:30:00;73;80;20;38;38;81;100;39;15;9;0;0;7;0
2020-01-27 09:45:00;74;82;22;35;49;94;92;38;12;11;0;6;1;25
2020-01-27 10:00:00;93;87;36;32;28;95;98;41;19;9;0;0;1;0
2020-01-27 10:15:00;87;98;23;37;41;98;96;47;12;6;0;1;0;0
2020-01-27 10:30:00;80;70;24;45;45;85;86;47;13;11;0;0;1;0
2020-01-27 10:45:00;77;72;26;37;41;96;95;47;14;8;0;0;1;1
2020-01-27 11:00:00;79;88;29;31;34;109;123;54;28;11;0;0;0;0
2020-01-27 11:15:00;65;70;25;34;39;96;97;43;12;17;4;0;2;0
2020-01-27 11:30:00;66;77;20;30;42;97;103;42;15;9;7;0;11;0
2020-01-27 11:45:00;80;73;19;51;33;95;107;50;19;7;0;0;0;0
2020-01-27 12:00:00;76;70;24;50;27;92;113;38;24;9;0;0;0;0
2020-01-27 12:15:00;73;74;18;48;41;96;108;52;12;5;11;0;1;0
2020-01-27 12:30:00;81;93;31;28;40;97;110;48;8;14;0;0;0;0
2020-01-27 12:45:00;77;86;23;29;39;118;129;62;22;10;0;0;1;0
2020-01-27 13:00:00;79;95;22;56;56;91;102;46;16;13;11;0;1;0
2020-01-27 13:15:00;94;91;20;44;36;104;130;52;18;8;24;9;0;0
2020-01-27 13:30:00;97;99;18;31;40;80;103;41;5;4;0;0;0;0
2020-01-27 13:45:00;78;82;21;34;40;91;111;45;19;13;11;0;0;4
2020-01-27 14:00:00;86;73;19;37;41;88;104;52;16;11;1;0;2;3
2020-01-27 14:15:00;89;90;33;42;55;100;140;37;18;6;0;0;2;0
2020-01-27 14:30:00;90;99;23;42;35;126;147;52;20;9;7;10;29;0
2020-01-27 14:45:00;87;87;25;34;38;124;148;59;13;6;118;0;0;2
2020-01-27 15:00:00;85;78;30;18;39;118;135;56;24;11;6;0;0;0
