DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-04-23 00:00:00;3;5;1;0;0;3;2;0;1;0;0;0
2020-04-23 00:15:00;2;4;0;0;0;3;5;3;1;2;0;0
2020-04-23 00:30:00;7;1;0;0;1;5;7;4;3;4;0;0
2020-04-23 00:45:00;6;2;0;0;0;8;4;2;1;2;0;0
2020-04-23 01:00:00;4;6;1;0;0;5;5;3;3;2;0;0
2020-04-23 01:15:00;2;1;0;1;2;2;3;2;0;2;0;0
2020-04-23 01:30:00;2;1;0;0;0;2;4;2;3;3;0;0
2020-04-23 01:45:00;3;2;0;2;1;4;2;1;1;1;0;0
2020-04-23 02:00:00;4;1;1;0;2;0;1;1;1;2;0;0
2020-04-23 02:15:00;1;1;0;0;0;1;1;1;0;3;0;0
2020-04-23 02:30:00;3;2;1;2;3;2;2;1;1;2;0;0
2020-04-23 02:45:00;0;0;1;1;2;1;0;0;2;0;0;0
2020-04-23 03:00:00;4;3;0;1;1;0;3;4;1;0;0;0
2020-04-23 03:15:00;1;2;0;1;0;1;1;0;2;0;0;0
2020-04-23 03:30:00;0;1;0;0;0;0;0;0;1;1;0;0
2020-04-23 03:45:00;4;2;1;0;1;1;3;1;4;2;0;0
2020-04-23 04:00:00;5;2;0;0;0;0;4;3;1;0;0;0
2020-04-23 04:15:00;5;3;0;0;0;4;2;0;2;0;0;0
2020-04-23 04:30:00;8;4;0;0;0;4;5;3;2;3;0;0
2020-04-23 04:45:00;3;1;0;1;1;7;4;1;6;1;0;0
2020-04-23 05:00:00;16;11;0;3;3;11;7;2;12;4;0;0
2020-04-23 05:15:00;24;11;1;4;6;13;7;4;24;6;0;0
2020-04-23 05:30:00;39;14;1;7;7;22;23;11;35;7;1;0
2020-04-23 05:45:00;36;18;2;6;9;57;49;18;38;10;0;0
2020-04-23 06:00:00;35;15;2;6;6;40;39;22;31;13;8;4
2020-04-23 06:15:00;36;17;4;4;8;63;52;33;37;14;0;0
2020-04-23 06:30:00;43;23;2;12;20;81;105;50;51;13;4;3
2020-04-23 06:45:00;52;26;4;11;18;86;90;55;48;12;4;2
2020-04-23 07:00:00;47;19;5;17;21;82;110;55;53;14;1;1
2020-04-23 07:15:00;44;35;6;10;21;94;90;68;40;21;4;8
2020-04-23 07:30:00;51;34;2;14;14;90;84;68;51;16;4;10
2020-04-23 07:45:00;48;36;5;13;23;99;95;70;67;12;1;1
2020-04-23 08:00:00;47;13;7;10;11;68;72;43;42;13;1;6
2020-04-23 08:15:00;41;20;5;10;16;59;73;46;49;18;5;85
