DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-10-30 00:00:00;2;4;2;2;1;0;4;0;0;0
2019-10-30 00:15:00;2;8;9;4;0;0;2;2;0;0
2019-10-30 00:30:00;4;3;2;2;0;0;1;0;0;0
2019-10-30 00:45:00;2;2;1;0;0;0;2;0;0;0
2019-10-30 01:00:00;4;2;2;0;1;0;1;1;0;0
2019-10-30 01:15:00;2;4;4;2;0;0;0;0;0;0
2019-10-30 01:30:00;0;2;3;0;1;1;3;0;0;0
2019-10-30 01:45:00;2;1;2;1;0;0;1;3;0;0
2019-10-30 02:00:00;2;5;1;1;1;0;0;1;0;0
2019-10-30 02:15:00;2;2;2;0;0;0;0;0;0;0
2019-10-30 02:30:00;3;4;4;0;0;0;0;0;0;0
2019-10-30 02:45:00;1;2;1;0;0;0;0;1;0;0
2019-10-30 03:00:00;2;3;2;2;0;0;0;0;0;0
2019-10-30 03:15:00;1;3;4;1;0;0;0;0;0;0
2019-10-30 03:30:00;1;2;2;3;1;0;0;0;0;0
2019-10-30 03:45:00;7;6;2;2;2;0;1;1;0;0
2019-10-30 04:00:00;2;5;6;2;0;0;1;0;0;0
2019-10-30 04:15:00;4;2;2;1;0;1;1;0;0;0
2019-10-30 04:30:00;10;8;6;3;0;0;0;0;0;0
2019-10-30 04:45:00;22;12;23;3;0;0;0;3;0;0
2019-10-30 05:00:00;54;14;49;4;1;2;1;4;1;0
2019-10-30 05:15:00;111;9;121;4;0;1;3;8;2;0
2019-10-30 05:30:00;149;21;145;9;4;15;13;25;2;40
2019-10-30 05:45:00;104;35;77;10;23;5;70;37;0;0
2019-10-30 06:00:00;71;31;121;11;50;4;76;58;2;2
2019-10-30 06:15:00;52;27;118;3;13;1;30;23;2;8
2019-10-30 06:30:00;66;58;149;1;5;0;8;5;0;0
2019-10-30 06:45:00;82;36;157;5;2;3;10;10;1;1
2019-10-30 07:00:00;79;40;102;4;6;6;12;6;0;0
2019-10-30 07:15:00;50;25;115;7;2;4;4;8;0;0
2019-10-30 07:30:00;72;56;144;9;7;7;10;10;2;2
2019-10-30 07:45:00;62;46;118;9;4;1;7;5;0;0
2019-10-30 08:00:00;65;53;102;7;1;4;13;10;0;0
2019-10-30 08:15:00;53;48;106;9;4;4;14;13;3;0
2019-10-30 08:30:00;49;47;86;10;7;4;15;11;0;0
2019-10-30 08:45:00;54;44;63;5;2;1;7;12;0;0
2019-10-30 09:00:00;44;38;65;5;2;5;7;8;1;0
2019-10-30 09:15:00;33;54;70;6;4;5;12;5;5;1
2019-10-30 09:30:00;37;59;56;5;5;6;12;6;1;0
2019-10-30 09:45:00;42;45;75;4;7;5;14;9;0;2
2019-10-30 10:00:00;43;51;66;4;10;6;18;6;6;0
2019-10-30 10:15:00;38;63;63;6;7;2;13;8;6;3
2019-10-30 10:30:00;30;68;80;4;1;1;16;9;1;0
2019-10-30 10:45:00;31;64;89;2;8;7;14;10;2;1
2019-10-30 11:00:00;40;59;72;9;10;5;22;7;0;0
2019-10-30 11:15:00;35;63;83;7;9;2;18;12;4;4
2019-10-30 11:30:00;39;58;94;7;12;3;24;8;7;7
2019-10-30 11:45:00;47;63;107;4;12;3;19;15;1;0
