DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-10-29 00:00:00;5;4;1;1;2;1;3;4;6;2;2;1;1
2020-10-29 00:15:00;4;1;1;2;2;3;4;0;1;1;2;0;1
2020-10-29 00:30:00;5;0;0;3;3;7;5;1;1;1;0;1;0
2020-10-29 00:45:00;9;2;2;2;2;4;0;0;0;1;2;0;2
2020-10-29 01:00:00;5;3;0;0;0;8;7;1;1;1;1;1;0
2020-10-29 01:15:00;3;1;0;0;1;2;4;1;2;1;0;0;0
2020-10-29 01:30:00;5;0;1;1;3;4;5;3;0;1;2;0;1
2020-10-29 01:45:00;3;0;1;0;1;7;8;0;0;0;2;1;1
2020-10-29 02:00:00;5;0;0;0;3;7;9;2;2;3;1;0;0
2020-10-29 02:15:00;2;1;0;0;2;8;8;1;0;0;0;0;0
2020-10-29 02:30:00;1;1;0;1;3;5;6;1;1;0;1;0;0
2020-10-29 02:45:00;7;0;0;1;1;6;6;1;0;5;4;0;0
2020-10-29 03:00:00;9;1;1;1;1;7;8;0;0;3;5;1;1
2020-10-29 03:15:00;7;1;1;1;0;12;8;0;0;0;1;0;1
2020-10-29 03:30:00;8;1;0;0;1;11;10;1;2;3;2;0;0
2020-10-29 03:45:00;4;0;2;1;4;9;9;5;3;2;1;0;2
2020-10-29 04:00:00;10;5;0;1;2;6;10;3;0;2;4;1;0
2020-10-29 04:15:00;6;0;0;4;4;9;3;3;0;1;2;1;0
2020-10-29 04:30:00;11;1;2;3;5;18;8;4;2;1;1;1;2
2020-10-29 04:45:00;13;6;1;5;7;19;16;2;1;3;2;0;1
2020-10-29 05:00:00;21;10;4;5;17;25;31;11;3;6;3;2;4
2020-10-29 05:15:00;19;9;3;14;21;33;36;8;4;1;0;0;2
2020-10-29 05:30:00;23;23;7;20;31;53;51;19;8;7;6;2;8
2020-10-29 05:45:00;30;35;7;17;32;61;65;25;13;16;8;2;8
2020-10-29 06:00:00;39;28;5;23;20;58;66;21;11;10;3;1;5
2020-10-29 06:15:00;51;36;7;27;46;71;99;36;13;10;5;1;6
2020-10-29 06:30:00;60;60;18;46;47;83;108;37;33;20;13;3;16
2020-10-29 06:45:00;58;62;19;69;72;106;134;76;56;36;16;7;7
2020-10-29 07:00:00;69;67;17;38;49;90;81;44;41;44;27;11;15
2020-10-29 07:15:00;80;101;23;48;52;106;105;53;47;55;28;10;21
2020-10-29 07:30:00;75;64;28;75;61;104;112;57;43;45;24;7;23
2020-10-29 07:45:00;62;60;24;70;54;103;134;70;55;48;40;16;22
2020-10-29 08:00:00;62;59;24;55;46;86;98;61;41;36;36;16;24
2020-10-29 08:15:00;60;63;25;65;36;84;90;53;45;45;38;12;24
2020-10-29 08:30:00;62;59;23;68;27;93;105;56;37;45;31;16;21
2020-10-29 08:45:00;71;45;11;53;31;99;96;72;54;59;43;10;11
2020-10-29 09:00:00;67;45;17;49;36;87;100;57;46;49;47;15;16
2020-10-29 09:15:00;80;67;20;76;36;84;82;57;56;57;42;15;20
2020-10-29 09:30:00;72;63;20;78;47;90;78;65;53;75;60;24;19
2020-10-29 09:45:00;73;44;26;88;43;95;97;74;61;70;65;13;23
2020-10-29 10:00:00;76;49;21;76;37;79;77;61;54;76;62;15;22
2020-10-29 10:15:00;83;66;32;86;41;100;92;65;48;76;68;27;29
2020-10-29 10:30:00;74;65;14;76;41;104;80;56;40;86;77;25;16
2020-10-29 10:45:00;84;54;24;73;39;104;78;65;61;96;75;27;16
2020-10-29 11:00:00;74;43;22;84;39;81;88;75;54;96;70;25;19
2020-10-29 11:15:00;67;53;36;75;38;76;81;58;47;99;85;24;35
2020-10-29 11:30:00;79;63;19;78;30;85;84;69;52;95;84;32;17
2020-10-29 11:45:00;86;60;29;68;34;88;77;66;53;83;81;33;23
2020-10-29 12:00:00;82;75;21;62;34;90;94;60;53;99;73;37;18
2020-10-29 12:15:00;86;65;27;64;35;99;93;54;46;102;80;34;25
2020-10-29 12:30:00;75;55;17;68;39;97;100;61;52;96;78;43;15
2020-10-29 12:45:00;73;67;20;57;28;83;87;60;57;99;80;24;17
2020-10-29 13:00:00;82;62;26;65;40;91;92;50;37;106;57;32;25
2020-10-29 13:15:00;83;76;34;65;46;95;89;66;48;96;60;30;26
2020-10-29 13:30:00;73;67;27;60;39;117;96;55;46;86;75;29;25
2020-10-29 13:45:00;86;56;26;78;42;108;102;60;36;94;58;29;22
2020-10-29 14:00:00;79;72;17;50;47;103;112;66;46;74;65;24;14
2020-10-29 14:15:00;88;82;28;58;60;103;92;64;50;105;63;30;27
2020-10-29 14:30:00;86;77;23;68;46;101;116;55;45;81;60;22;23
2020-10-29 14:45:00;78;84;21;63;35;102;99;70;48;82;69;32;18
2020-10-29 15:00:00;93;81;14;69;39;101;96;60;47;104;73;24;16
2020-10-29 15:15:00;95;102;39;84;47;97;109;73;61;101;63;28;37
2020-10-29 15:30:00;94;85;33;74;43;104;89;56;46;94;69;20;31
2020-10-29 15:45:00;84;96;25;59;49;114;117;73;62;123;76;28;23
2020-10-29 16:00:00;95;97;30;78;47;98;106;63;46;102;75;30;28
2020-10-29 16:15:00;92;120;34;77;37;123;96;70;58;118;82;35;30
2020-10-29 16:30:00;106;86;27;82;39;108;96;65;46;103;87;35;23
2020-10-29 16:45:00;93;106;33;64;40;107;98;65;49;115;81;37;34
2020-10-29 17:00:00;103;106;29;78;45;107;100;54;43;104;82;20;26
2020-10-29 17:15:00;84;103;35;46;42;104;99;69;53;107;75;38;31
2020-10-29 17:30:00;77;61;23;65;40;107;92;68;51;110;59;23;22
2020-10-29 17:45:00;72;58;20;60;41;91;95;69;45;102;80;27;20
2020-10-29 18:00:00;68;63;25;66;36;86;79;61;33;115;81;31;18
2020-10-29 18:15:00;60;56;23;51;35;82;76;63;38;106;73;27;18
2020-10-29 18:30:00;46;45;21;32;36;66;61;45;25;75;72;22;12
2020-10-29 18:45:00;56;28;16;33;31;61;64;42;31;93;78;22;14
2020-10-29 19:00:00;39;24;13;33;23;57;52;41;26;80;59;18;13
2020-10-29 19:15:00;45;16;8;23;16;60;43;38;33;64;47;18;8
2020-10-29 19:30:00;39;17;10;28;26;42;46;25;13;63;49;14;10
2020-10-29 19:45:00;27;15;4;21;18;42;33;17;13;61;53;17;4
2020-10-29 20:00:00;35;17;14;14;23;32;33;19;17;49;44;13;13
2020-10-29 20:15:00;22;6;5;15;18;39;20;16;15;43;33;10;5
2020-10-29 20:30:00;29;16;9;12;18;34;37;25;16;30;17;5;9
2020-10-29 20:45:00;28;11;3;12;22;40;31;9;10;34;27;8;4
2020-10-29 21:00:00;27;16;4;19;26;32;30;13;10;33;16;7;4
2020-10-29 21:15:00;28;13;4;13;12;39;34;14;12;23;19;2;4
2020-10-29 21:30:00;23;6;4;8;10;20;15;9;15;15;11;3;4
2020-10-29 21:45:00;15;5;3;4;8;34;24;15;17;16;8;6;3
2020-10-29 22:00:00;20;9;5;7;5;32;31;13;9;11;11;4;5
2020-10-29 22:15:00;21;13;5;3;7;44;38;16;19;27;15;3;5
2020-10-29 22:30:00;18;7;5;5;2;23;18;11;6;12;10;2;5
2020-10-29 22:45:00;8;5;1;10;3;21;15;3;2;9;12;2;1
2020-10-29 23:00:00;19;3;4;3;8;11;8;3;3;4;4;2;4
2020-10-29 23:15:00;9;1;2;3;4;7;11;7;5;7;1;0;1
2020-10-29 23:30:00;5;0;2;2;3;11;9;5;4;8;7;2;2
2020-10-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
