DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-13 00:00:00;5;3;0;0;0;7;7;0;0
2020-04-13 00:15:00;7;2;0;0;0;8;8;0;0
2020-04-13 00:30:00;7;5;0;0;0;8;6;0;0
2020-04-13 00:45:00;8;4;0;0;0;4;3;0;0
2020-04-13 01:00:00;7;2;0;0;0;3;2;0;0
2020-04-13 01:15:00;3;5;0;0;0;5;2;0;0
2020-04-13 01:30:00;4;0;0;0;0;2;1;0;0
2020-04-13 01:45:00;3;1;0;0;0;2;1;0;0
2020-04-13 02:00:00;5;2;0;0;0;1;0;0;0
2020-04-13 02:15:00;1;6;0;0;0;0;2;0;0
2020-04-13 02:30:00;4;1;0;0;0;1;0;0;0
2020-04-13 02:45:00;4;2;0;0;0;4;3;0;0
2020-04-13 03:00:00;3;3;0;0;0;4;2;0;1
2020-04-13 03:15:00;3;1;0;0;0;7;4;0;0
2020-04-13 03:30:00;3;0;0;0;0;2;0;0;0
2020-04-13 03:45:00;1;0;0;0;0;1;1;0;0
2020-04-13 04:00:00;2;0;0;0;0;1;1;0;0
2020-04-13 04:15:00;4;0;0;0;0;3;0;0;0
2020-04-13 04:30:00;1;0;0;0;0;1;2;0;0
2020-04-13 04:45:00;1;2;0;0;0;1;0;0;0
2020-04-13 05:00:00;4;2;0;0;0;11;3;0;1
2020-04-13 05:15:00;4;4;0;0;0;6;7;0;0
2020-04-13 05:30:00;4;3;0;0;0;8;15;0;0
2020-04-13 05:45:00;9;4;0;0;0;15;11;0;1
2020-04-13 06:00:00;8;6;0;0;0;5;8;0;0
2020-04-13 06:15:00;12;2;0;0;0;11;5;0;0
2020-04-13 06:30:00;9;7;0;0;0;9;6;0;0
2020-04-13 06:45:00;4;11;0;0;0;9;5;0;0
2020-04-13 07:00:00;5;10;0;0;0;12;6;0;0
2020-04-13 07:15:00;10;2;0;1;0;4;8;0;0
2020-04-13 07:30:00;9;10;2;0;0;9;4;0;0
2020-04-13 07:45:00;8;7;0;0;0;10;4;0;0
2020-04-13 08:00:00;11;7;2;0;0;5;8;0;1
2020-04-13 08:15:00;13;9;2;0;1;5;4;0;1
2020-04-13 08:30:00;8;3;1;0;0;3;11;2;1
2020-04-13 08:45:00;10;9;2;1;0;13;14;0;0
2020-04-13 09:00:00;11;10;0;0;1;18;3;0;0
2020-04-13 09:15:00;16;12;0;1;0;13;14;0;0
2020-04-13 09:30:00;16;15;0;0;0;17;9;0;0
2020-04-13 09:45:00;15;9;2;1;0;22;17;0;0
2020-04-13 10:00:00;21;14;0;2;1;10;9;0;0
2020-04-13 10:15:00;22;24;0;0;0;25;22;0;1
2020-04-13 10:30:00;25;21;0;0;0;25;13;0;1
2020-04-13 10:45:00;23;25;0;0;1;33;24;0;0
2020-04-13 11:00:00;24;28;0;1;0;34;22;0;0
2020-04-13 11:15:00;41;27;0;1;0;28;25;0;0
2020-04-13 11:30:00;34;29;2;1;1;32;23;5;0
2020-04-13 11:45:00;46;41;0;1;1;32;29;0;2
2020-04-13 12:00:00;32;37;2;0;0;27;23;0;1
2020-04-13 12:15:00;41;45;0;0;0;43;27;0;3
2020-04-13 12:30:00;37;35;1;1;0;31;23;0;1
2020-04-13 12:45:00;35;27;0;2;1;41;35;0;0
2020-04-13 13:00:00;36;30;0;0;3;40;34;0;2
2020-04-13 13:15:00;38;37;1;0;0;47;34;0;1
2020-04-13 13:30:00;40;29;1;2;1;40;33;0;1
2020-04-13 13:45:00;38;54;2;1;1;39;37;0;0
2020-04-13 14:00:00;38;37;1;2;0;30;22;0;0
2020-04-13 14:15:00;41;41;1;0;1;42;36;0;0
2020-04-13 14:30:00;37;31;0;0;0;39;29;0;3
2020-04-13 14:45:00;34;43;0;2;1;48;30;0;0
2020-04-13 15:00:00;37;37;3;2;1;35;22;0;2
2020-04-13 15:15:00;45;34;1;1;0;43;31;0;1
2020-04-13 15:30:00;35;39;1;1;0;33;30;0;1
2020-04-13 15:45:00;52;45;1;1;0;51;32;0;1
2020-04-13 16:00:00;47;36;1;2;0;34;35;0;1
2020-04-13 16:15:00;46;39;2;0;0;47;33;0;0
