DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-25 00:00:00;6;14;0;1;0;15;7;0;0
2020-02-25 00:15:00;16;7;0;0;0;12;6;0;2
2020-02-25 00:30:00;7;7;0;0;0;7;7;0;0
2020-02-25 00:45:00;10;9;0;0;0;18;8;0;0
2020-02-25 01:00:00;8;4;0;0;0;5;6;0;0
2020-02-25 01:15:00;7;6;0;0;0;12;1;0;0
2020-02-25 01:30:00;8;3;0;0;0;12;2;0;0
2020-02-25 01:45:00;8;6;0;0;0;6;2;0;0
2020-02-25 02:00:00;5;1;0;0;0;5;1;0;0
2020-02-25 02:15:00;7;4;0;0;0;6;3;0;0
2020-02-25 02:30:00;5;5;0;0;0;5;1;0;0
2020-02-25 02:45:00;10;2;0;0;0;9;3;0;0
2020-02-25 03:00:00;4;2;0;0;0;9;2;0;0
2020-02-25 03:15:00;4;2;0;0;0;10;4;0;0
2020-02-25 03:30:00;5;1;0;0;0;8;1;0;0
2020-02-25 03:45:00;10;7;0;0;1;15;4;0;0
2020-02-25 04:00:00;8;10;1;0;0;10;5;0;0
2020-02-25 04:15:00;12;10;0;0;1;10;4;0;0
2020-02-25 04:30:00;15;7;1;0;0;18;7;0;0
2020-02-25 04:45:00;25;11;1;0;1;39;17;0;0
2020-02-25 05:00:00;27;28;1;1;0;81;45;0;0
2020-02-25 05:15:00;51;55;3;2;3;171;105;0;5
2020-02-25 05:30:00;56;59;2;0;3;178;123;0;0
2020-02-25 05:45:00;105;123;2;0;4;200;161;0;0
2020-02-25 06:00:00;121;119;2;0;2;162;120;0;6
2020-02-25 06:15:00;105;114;6;2;3;214;187;2;19
2020-02-25 06:30:00;97;107;4;4;8;260;224;10;8
2020-02-25 06:45:00;71;78;5;2;8;220;196;0;1
2020-02-25 07:00:00;81;72;7;11;9;225;232;5;2
2020-02-25 07:15:00;92;76;5;12;14;221;227;3;13
2020-02-25 07:30:00;92;113;8;9;13;225;230;1;6
2020-02-25 07:45:00;95;135;9;12;17;207;225;4;11
2020-02-25 08:00:00;102;93;5;16;13;189;199;20;147
2020-02-25 08:15:00;87;96;2;16;13;187;168;11;6
2020-02-25 08:30:00;97;95;11;8;9;171;157;11;6
2020-02-25 08:45:00;86;92;11;13;11;147;161;5;1
2020-02-25 09:00:00;91;112;10;19;17;139;170;2;2
2020-02-25 09:15:00;92;101;14;17;11;135;131;4;0
2020-02-25 09:30:00;86;85;7;23;10;122;135;3;1
2020-02-25 09:45:00;121;99;13;21;17;139;159;6;1
2020-02-25 10:00:00;106;105;13;18;22;116;139;10;3
2020-02-25 10:15:00;98;94;8;24;17;108;142;8;1
2020-02-25 10:30:00;107;125;17;22;16;115;133;1;0
2020-02-25 10:45:00;117;140;13;25;11;100;135;8;1
2020-02-25 11:00:00;126;137;15;26;19;98;112;13;2
2020-02-25 11:15:00;100;118;13;25;20;104;136;0;0
2020-02-25 11:30:00;122;138;10;30;17;117;117;8;5
2020-02-25 11:45:00;140;133;10;33;11;100;139;12;1
2020-02-25 12:00:00;186;184;16;54;13;116;138;52;0
2020-02-25 12:15:00;162;159;8;24;16;136;146;25;1
2020-02-25 12:30:00;126;155;6;15;9;118;129;30;2
2020-02-25 12:45:00;142;157;10;18;11;134;169;0;3
2020-02-25 13:00:00;147;164;7;10;12;156;147;5;2
2020-02-25 13:15:00;119;145;13;13;13;183;181;2;0
2020-02-25 13:30:00;156;153;7;22;13;187;187;0;3
2020-02-25 13:45:00;157;152;14;7;9;182;202;22;1
2020-02-25 14:00:00;218;223;10;17;9;146;171;13;0
2020-02-25 14:15:00;237;254;23;17;6;131;149;4;1
2020-02-25 14:30:00;229;231;19;24;15;109;155;10;1
2020-02-25 14:45:00;201;197;12;22;12;110;125;3;1
2020-02-25 15:00:00;186;197;13;22;10;144;156;2;2
2020-02-25 15:15:00;239;256;16;21;11;112;122;8;0
2020-02-25 15:30:00;203;220;13;22;13;95;122;5;0
2020-02-25 15:45:00;224;230;10;17;9;119;147;7;0
2020-02-25 16:00:00;254;255;9;14;14;107;132;17;1
2020-02-25 16:15:00;252;256;11;28;8;130;155;6;2
2020-02-25 16:30:00;261;234;15;18;20;133;153;0;1
2020-02-25 16:45:00;226;251;11;25;15;121;148;6;5
2020-02-25 17:00:00;207;233;7;18;11;124;159;6;1
2020-02-25 17:15:00;236;234;5;25;15;115;155;4;1
2020-02-25 17:30:00;218;215;7;16;15;120;143;9;3
2020-02-25 17:45:00;182;182;4;17;13;132;139;12;6
2020-02-25 18:00:00;182;193;4;18;7;115;134;6;3
2020-02-25 18:15:00;200;204;5;15;11;122;148;2;8
2020-02-25 18:30:00;135;163;2;17;2;98;122;12;4
2020-02-25 18:45:00;138;146;6;11;1;95;106;7;2
2020-02-25 19:00:00;128;125;7;15;0;75;90;7;6
2020-02-25 19:15:00;123;124;3;3;0;80;82;3;33
2020-02-25 19:30:00;93;91;0;3;5;73;66;0;0
2020-02-25 19:45:00;125;111;1;3;1;83;71;1;3
2020-02-25 20:00:00;90;107;3;3;2;58;56;4;0
2020-02-25 20:15:00;72;83;1;2;1;71;69;3;3
2020-02-25 20:30:00;100;79;0;3;1;75;61;0;3
2020-02-25 20:45:00;77;61;2;3;1;73;56;0;5
2020-02-25 21:00:00;67;61;1;2;1;134;96;0;2
2020-02-25 21:15:00;59;59;0;1;5;128;80;0;4
2020-02-25 21:30:00;73;64;0;1;0;109;78;0;1
2020-02-25 21:45:00;117;114;0;0;0;61;27;0;0
2020-02-25 22:00:00;167;138;0;1;0;53;44;0;3
2020-02-25 22:15:00;79;77;3;0;0;38;28;0;0
2020-02-25 22:30:00;57;48;0;1;0;39;35;0;0
2020-02-25 22:45:00;36;30;0;0;0;38;16;0;2
2020-02-25 23:00:00;44;36;1;0;0;33;28;0;0
2020-02-25 23:15:00;30;18;0;0;0;33;29;0;3
2020-02-25 23:30:00;24;20;0;1;0;18;10;0;0
