DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-11 00:00:00;11;9;0;0;0;10;5;0;1
2020-02-11 00:15:00;10;5;0;0;0;15;4;0;0
2020-02-11 00:30:00;9;6;1;0;0;9;6;0;0
2020-02-11 00:45:00;13;2;0;0;0;16;7;0;0
2020-02-11 01:00:00;4;5;0;0;0;6;1;0;0
2020-02-11 01:15:00;16;8;0;0;0;9;5;0;0
2020-02-11 01:30:00;7;4;0;0;0;10;4;0;1
2020-02-11 01:45:00;10;3;0;0;0;7;3;0;0
2020-02-11 02:00:00;11;6;0;0;0;4;0;0;0
2020-02-11 02:15:00;6;6;0;0;0;7;3;0;0
2020-02-11 02:30:00;6;3;0;0;0;7;2;0;0
2020-02-11 02:45:00;12;3;0;0;0;8;0;0;0
2020-02-11 03:00:00;6;2;0;0;0;6;3;0;0
2020-02-11 03:15:00;6;3;0;0;0;5;5;0;0
2020-02-11 03:30:00;6;3;0;0;2;11;3;0;0
2020-02-11 03:45:00;4;2;0;0;1;13;3;0;0
2020-02-11 04:00:00;14;3;0;0;0;12;7;0;0
2020-02-11 04:15:00;13;10;1;0;0;20;6;0;1
2020-02-11 04:30:00;21;12;1;0;0;27;9;0;0
2020-02-11 04:45:00;33;17;2;1;2;64;27;0;3
2020-02-11 05:00:00;32;23;0;1;1;111;76;0;5
2020-02-11 05:15:00;46;36;2;2;3;221;175;0;5
2020-02-11 05:30:00;58;63;0;0;5;187;154;0;3
2020-02-11 05:45:00;139;149;5;1;4;231;170;0;4
2020-02-11 06:00:00;163;181;6;1;2;203;147;0;6
2020-02-11 06:15:00;135;144;9;3;5;247;239;0;7
2020-02-11 06:30:00;103;107;6;6;8;256;249;0;9
2020-02-11 06:45:00;99;104;7;5;11;193;205;12;8
2020-02-11 07:00:00;80;114;3;15;17;251;253;7;10
2020-02-11 07:15:00;112;115;9;7;12;236;253;11;135
2020-02-11 07:30:00;120;123;10;13;22;264;284;1;15
2020-02-11 07:45:00;125;139;8;10;14;264;255;8;2
2020-02-11 08:00:00;119;123;8;13;16;239;267;1;11
2020-02-11 08:15:00;128;149;9;11;10;220;246;13;4
2020-02-11 08:30:00;102;114;12;12;15;183;207;19;9
2020-02-11 08:45:00;103;109;10;17;9;178;203;3;2
2020-02-11 09:00:00;99;97;10;12;7;149;191;4;1
2020-02-11 09:15:00;101;86;9;9;19;123;178;0;1
2020-02-11 09:30:00;87;105;12;12;13;125;154;8;3
2020-02-11 09:45:00;130;137;14;17;14;117;154;0;2
2020-02-11 10:00:00;109;111;24;30;23;114;131;16;1
2020-02-11 10:15:00;125;121;9;30;21;120;132;0;1
2020-02-11 10:30:00;95;115;12;36;16;116;138;3;1
2020-02-11 10:45:00;126;122;10;32;12;110;140;2;0
2020-02-11 11:00:00;123;111;14;21;8;111;125;1;1
2020-02-11 11:15:00;108;116;12;18;14;105;134;0;0
2020-02-11 11:30:00;154;168;19;24;12;110;112;30;1
2020-02-11 11:45:00;134;136;7;24;10;121;132;3;2
2020-02-11 12:00:00;122;122;7;28;18;104;142;7;1
2020-02-11 12:15:00;139;132;7;22;12;112;122;8;1
2020-02-11 12:30:00;139;167;17;19;15;127;156;3;0
2020-02-11 12:45:00;133;139;13;18;13;140;153;2;0
2020-02-11 13:00:00;147;147;13;20;8;144;150;36;0
2020-02-11 13:15:00;149;167;10;24;21;185;179;100;0
2020-02-11 13:30:00;153;160;13;20;11;208;223;8;4
2020-02-11 13:45:00;150;170;16;20;13;186;218;7;2
2020-02-11 14:00:00;188;198;16;21;18;132;130;5;7
2020-02-11 14:15:00;259;256;13;17;14;135;150;0;1
2020-02-11 14:30:00;229;223;6;24;12;109;152;5;3
2020-02-11 14:45:00;220;228;19;22;11;119;141;34;0
2020-02-11 15:00:00;225;247;15;19;9;128;156;2;2
2020-02-11 15:15:00;233;246;12;19;15;127;152;5;0
2020-02-11 15:30:00;223;237;17;23;13;124;136;10;2
2020-02-11 15:45:00;242;255;10;18;13;145;159;15;1
2020-02-11 16:00:00;230;232;18;24;17;117;152;6;1
2020-02-11 16:15:00;235;247;12;26;25;123;163;3;3
2020-02-11 16:30:00;248;265;11;25;16;122;158;6;1
2020-02-11 16:45:00;230;240;15;17;10;137;167;4;1
2020-02-11 17:00:00;239;242;18;41;12;130;151;13;1
2020-02-11 17:15:00;236;239;15;19;12;134;169;5;6
2020-02-11 17:30:00;236;229;17;19;16;117;154;2;3
2020-02-11 17:45:00;223;231;9;30;9;147;148;6;3
2020-02-11 18:00:00;226;225;16;21;6;124;143;17;1
2020-02-11 18:15:00;232;235;8;21;8;110;139;1;2
2020-02-11 18:30:00;179;198;3;13;7;107;129;1;6
2020-02-11 18:45:00;148;151;2;22;7;87;100;8;0
2020-02-11 19:00:00;140;156;3;13;3;103;112;10;5
2020-02-11 19:15:00;110;112;2;5;1;87;86;1;1
2020-02-11 19:30:00;110;107;2;3;2;71;61;1;1
2020-02-11 19:45:00;101;106;0;1;0;76;73;0;2
2020-02-11 20:00:00;89;92;5;2;2;67;68;4;1
2020-02-11 20:15:00;83;93;2;6;4;64;75;0;6
2020-02-11 20:30:00;88;88;0;1;1;79;61;0;4
2020-02-11 20:45:00;72;51;2;1;2;93;60;0;3
2020-02-11 21:00:00;78;84;2;4;1;164;126;0;2
2020-02-11 21:15:00;47;65;0;1;2;158;123;0;1
2020-02-11 21:30:00;66;59;1;0;1;128;93;0;1
2020-02-11 21:45:00;131;132;1;1;1;62;44;0;0
2020-02-11 22:00:00;211;217;2;4;3;49;29;0;6
2020-02-11 22:15:00;150;141;0;0;0;54;41;0;3
2020-02-11 22:30:00;71;49;0;1;0;37;33;0;0
2020-02-11 22:45:00;35;28;0;1;0;24;14;0;0
2020-02-11 23:00:00;31;29;1;1;0;26;28;0;1
2020-02-11 23:15:00;25;18;0;1;0;20;13;0;1
2020-02-11 23:30:00;36;16;0;0;0;24;20;0;0
