DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-10-09 00:00:00;9;1;0;2;2;5;8;4;2;1;0;0
2020-10-09 00:15:00;9;7;2;1;3;7;6;5;3;3;0;0
2020-10-09 00:30:00;6;5;0;3;3;5;7;2;4;2;0;0
2020-10-09 00:45:00;7;6;1;1;3;7;7;5;1;1;0;0
2020-10-09 01:00:00;7;2;1;2;4;7;12;2;3;4;0;0
2020-10-09 01:15:00;5;2;1;0;0;10;6;5;2;3;0;0
2020-10-09 01:30:00;3;4;1;0;1;2;3;2;2;2;0;0
2020-10-09 01:45:00;2;1;0;0;0;3;3;3;1;1;0;0
2020-10-09 02:00:00;1;1;0;1;2;6;5;2;1;0;0;0
2020-10-09 02:15:00;5;4;1;0;0;2;5;3;1;1;0;0
2020-10-09 02:30:00;2;5;0;0;0;4;5;2;1;2;0;0
2020-10-09 02:45:00;4;0;1;0;0;0;3;1;2;0;0;0
2020-10-09 03:00:00;6;3;1;1;0;2;5;5;1;5;0;0
2020-10-09 03:15:00;4;2;0;1;3;6;3;3;2;2;0;0
2020-10-09 03:30:00;4;4;0;0;0;0;3;2;1;2;0;0
2020-10-09 03:45:00;3;2;0;1;1;2;3;3;7;2;0;0
2020-10-09 04:00:00;5;4;0;2;0;7;5;2;4;1;0;0
2020-10-09 04:15:00;4;4;0;3;4;5;3;2;2;1;0;0
2020-10-09 04:30:00;9;10;1;3;3;6;5;2;4;1;0;0
2020-10-09 04:45:00;10;5;1;5;5;3;8;4;9;4;0;0
2020-10-09 05:00:00;22;10;1;3;5;17;22;9;16;6;0;0
2020-10-09 05:15:00;26;13;0;6;4;33;32;1;20;4;0;0
2020-10-09 05:30:00;49;27;6;7;6;46;43;24;49;14;1;0
2020-10-09 05:45:00;45;30;2;5;8;51;61;24;40;8;1;6
2020-10-09 06:00:00;54;34;5;5;10;57;72;39;43;17;2;2
2020-10-09 06:15:00;57;20;6;8;11;75;72;47;41;15;2;1
2020-10-09 06:30:00;64;37;4;14;15;84;104;63;62;13;1;3
2020-10-09 06:45:00;51;39;1;15;12;109;116;71;67;8;1;3
2020-10-09 07:00:00;47;35;6;12;13;161;147;98;54;21;6;4
2020-10-09 07:15:00;76;38;6;27;29;241;151;124;64;21;4;5
2020-10-09 07:30:00;87;56;1;28;33;179;114;105;82;23;3;16
2020-10-09 07:45:00;103;61;10;19;21;137;95;82;101;24;6;11
2020-10-09 08:00:00;93;68;7;15;13;96;87;84;79;14;4;7
2020-10-09 08:15:00;79;36;9;10;12;95;82;68;81;14;8;7
2020-10-09 08:30:00;61;37;1;26;20;73;83;61;69;14;8;5
2020-10-09 08:45:00;76;41;5;11;16;87;89;65;80;16;9;3
2020-10-09 09:00:00;59;41;1;11;13;60;71;47;62;14;4;3
2020-10-09 09:15:00;71;32;2;10;13;67;72;56;67;16;2;5
2020-10-09 09:30:00;62;38;2;9;10;65;78;67;56;14;7;47
2020-10-09 09:45:00;61;39;4;7;11;76;68;74;79;17;3;4
2020-10-09 10:00:00;63;45;5;9;14;73;76;64;78;21;3;7
2020-10-09 10:15:00;59;40;4;16;17;56;64;53;73;26;5;1
2020-10-09 10:30:00;70;38;8;7;8;79;92;56;65;19;2;3
2020-10-09 10:45:00;83;49;3;19;18;73;71;68;84;20;9;9
2020-10-09 11:00:00;96;39;6;13;10;67;72;58;81;19;4;5
2020-10-09 11:15:00;87;48;8;14;15;71;65;59;96;23;1;0
2020-10-09 11:30:00;99;67;12;20;26;67;62;63;95;14;14;25
2020-10-09 11:45:00;83;47;1;16;12;75;79;65;86;19;4;9
2020-10-09 12:00:00;104;61;5;9;11;74;75;68;79;21;2;1
2020-10-09 12:15:00;113;82;7;15;13;83;73;66;88;16;2;9
2020-10-09 12:30:00;126;80;9;22;16;113;75;81;90;18;4;30
2020-10-09 12:45:00;108;76;5;19;20;140;76;74;111;27;3;11
2020-10-09 13:00:00;135;87;1;9;14;94;80;57;124;25;6;10
2020-10-09 13:15:00;137;109;5;21;18;100;85;63;127;14;7;24
