DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-02-18 00:00:00;0;9;4;11;6;0;0;0;0;0;0;0;0
2020-02-18 00:15:00;0;6;2;11;7;0;0;0;0;0;0;0;0
2020-02-18 00:30:00;1;6;0;8;3;0;0;0;0;0;0;0;0
2020-02-18 00:45:00;0;2;2;10;1;0;0;0;0;0;0;0;0
2020-02-18 01:00:00;1;10;1;7;2;0;0;0;0;0;0;0;0
2020-02-18 01:15:00;0;6;2;13;2;0;0;0;0;0;0;0;0
2020-02-18 01:30:00;0;6;2;2;2;0;0;0;0;0;0;0;0
2020-02-18 01:45:00;0;5;0;6;1;0;0;0;0;0;0;0;0
2020-02-18 02:00:00;1;7;3;3;0;0;1;2;0;0;0;0;0
2020-02-18 02:15:00;0;5;1;3;1;0;0;0;0;0;0;0;0
2020-02-18 02:30:00;0;8;2;7;3;1;0;0;0;0;0;0;0
2020-02-18 02:45:00;0;4;1;3;2;0;0;1;0;0;0;0;0
2020-02-18 03:00:00;2;8;1;14;7;0;0;0;0;0;0;0;0
2020-02-18 03:15:00;0;5;4;5;2;0;0;0;0;0;0;0;0
2020-02-18 03:30:00;0;5;3;12;4;1;1;1;0;0;0;0;0
2020-02-18 03:45:00;1;14;3;11;5;0;0;2;0;0;0;0;0
2020-02-18 04:00:00;0;12;0;7;2;1;0;0;0;0;0;0;0
2020-02-18 04:15:00;1;14;7;5;3;1;0;0;0;0;0;0;0
2020-02-18 04:30:00;1;11;7;22;2;0;1;2;0;0;0;0;0
2020-02-18 04:45:00;1;16;5;46;19;2;0;0;0;0;0;0;0
2020-02-18 05:00:00;1;35;17;97;60;3;2;3;0;0;0;0;0
2020-02-18 05:15:00;1;52;35;138;125;0;2;6;0;0;0;0;0
2020-02-18 05:30:00;4;52;49;104;108;1;2;3;0;0;0;0;0
2020-02-18 05:45:00;14;98;88;108;122;4;0;1;0;0;0;0;0
