DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-12-24 00:00:00;1;2;0;0;0;0;1;1;0;0;0
2020-12-24 00:15:00;3;5;0;6;0;0;0;0;0;0;0
2020-12-24 00:30:00;1;1;0;1;0;1;0;0;0;0;0
2020-12-24 00:45:00;0;2;0;1;0;1;0;0;0;0;0
2020-12-24 01:00:00;0;0;0;1;1;1;0;0;0;0;0
2020-12-24 01:15:00;1;3;0;1;0;1;0;0;0;0;0
2020-12-24 01:30:00;0;0;0;2;0;2;0;0;0;0;0
2020-12-24 01:45:00;1;1;0;2;0;1;0;0;0;0;0
2020-12-24 02:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-12-24 02:15:00;1;0;0;1;0;1;0;0;0;0;0
2020-12-24 02:30:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 02:45:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:00:00;0;1;0;0;0;0;0;0;0;0;0
2020-12-24 03:15:00;0;1;0;1;0;0;0;0;0;0;0
2020-12-24 03:30:00;2;1;0;0;0;0;0;1;0;0;0
2020-12-24 03:45:00;2;2;0;1;0;0;0;1;0;0;0
2020-12-24 04:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-12-24 04:15:00;2;1;0;1;0;0;0;1;0;0;0
2020-12-24 04:30:00;1;0;0;1;1;1;0;1;0;0;0
2020-12-24 04:45:00;4;1;0;2;0;2;0;0;0;0;0
2020-12-24 05:00:00;1;4;0;4;0;3;1;0;0;0;0
2020-12-24 05:15:00;4;5;0;1;0;0;1;0;0;0;0
2020-12-24 05:30:00;2;3;0;3;0;3;0;3;0;0;0
2020-12-24 05:45:00;3;2;0;1;0;1;1;2;0;0;0
2020-12-24 06:00:00;0;0;0;3;0;1;0;0;0;0;0
2020-12-24 06:15:00;4;9;0;6;0;3;0;3;0;0;0
2020-12-24 06:30:00;7;4;0;6;1;4;2;2;0;0;0
2020-12-24 06:45:00;8;6;0;15;2;10;2;4;0;0;0
2020-12-24 07:00:00;7;7;0;14;1;9;0;2;0;0;0
2020-12-24 07:15:00;8;8;0;12;2;9;0;2;0;0;0
2020-12-24 07:30:00;7;10;0;14;1;9;1;1;0;0;0
2020-12-24 07:45:00;12;17;0;10;2;5;0;0;0;0;0
2020-12-24 08:00:00;10;12;0;18;0;10;1;3;0;0;0
2020-12-24 08:15:00;7;18;0;14;2;10;0;3;0;0;0
2020-12-24 08:30:00;17;23;0;17;5;10;1;3;0;0;0
2020-12-24 08:45:00;19;13;0;21;2;15;1;7;0;0;0
2020-12-24 09:00:00;9;21;0;28;1;22;2;2;0;0;0
2020-12-24 09:15:00;15;26;0;25;2;20;2;2;0;0;0
2020-12-24 09:30:00;14;22;0;19;3;16;0;3;0;0;0
2020-12-24 09:45:00;21;22;0;30;6;24;4;6;0;0;0
2020-12-24 10:00:00;24;22;0;42;4;26;0;7;0;0;0
2020-12-24 10:15:00;15;28;0;40;5;31;3;6;0;0;0
2020-12-24 10:30:00;26;38;0;36;4;28;1;7;0;0;0
2020-12-24 10:45:00;25;33;0;32;4;25;2;9;0;0;0
2020-12-24 11:00:00;22;22;0;47;6;33;2;8;9;0;0
2020-12-24 11:15:00;25;21;0;36;1;20;3;6;0;0;0
2020-12-24 11:30:00;19;22;0;49;6;40;3;7;0;0;0
2020-12-24 11:45:00;17;30;0;42;5;33;4;12;2;0;0
2020-12-24 12:00:00;22;22;0;43;6;30;1;10;0;0;0
2020-12-24 12:15:00;13;17;0;42;5;26;0;6;0;0;0
2020-12-24 12:30:00;13;24;0;41;3;30;6;8;0;0;0
2020-12-24 12:45:00;18;20;0;34;2;28;2;4;0;0;0
2020-12-24 13:00:00;13;19;0;18;4;15;1;7;0;0;0
2020-12-24 13:15:00;17;23;0;43;2;30;2;7;0;0;0
2020-12-24 13:30:00;16;20;0;37;2;20;4;9;1;0;0
2020-12-24 13:45:00;24;17;0;30;8;24;1;7;0;0;0
2020-12-24 14:00:00;21;13;0;33;2;25;4;18;0;0;0
2020-12-24 14:15:00;18;20;0;40;4;38;4;10;0;0;0
2020-12-24 14:30:00;17;19;0;23;6;13;2;10;30;0;0
2020-12-24 14:45:00;19;15;0;37;6;31;3;6;0;0;0
2020-12-24 15:00:00;13;16;0;32;3;22;4;12;0;0;0
2020-12-24 15:15:00;12;17;0;31;4;24;4;5;0;0;0
2020-12-24 15:30:00;11;17;0;24;4;19;2;8;0;0;0
2020-12-24 15:45:00;14;20;0;37;8;36;0;11;0;12;0
2020-12-24 16:00:00;13;15;0;23;2;19;6;10;0;0;0
2020-12-24 16:15:00;11;16;0;40;7;31;1;6;0;0;0
2020-12-24 16:30:00;14;28;0;38;7;35;1;7;0;0;0
2020-12-24 16:45:00;15;14;0;26;3;16;1;6;0;0;0
2020-12-24 17:00:00;12;17;0;21;2;13;0;6;1;0;0
2020-12-24 17:15:00;8;8;0;19;1;12;0;7;0;0;0
2020-12-24 17:30:00;14;15;0;21;4;14;3;6;0;0;0
2020-12-24 17:45:00;7;12;0;22;4;14;1;2;0;0;0
2020-12-24 18:00:00;11;11;0;10;1;4;0;3;0;0;0
2020-12-24 18:15:00;10;10;0;26;2;20;0;3;0;0;0
2020-12-24 18:30:00;7;17;0;22;3;28;1;1;0;0;0
2020-12-24 18:45:00;12;16;0;17;3;10;1;5;0;0;0
2020-12-24 19:00:00;9;14;0;9;4;5;2;6;0;0;0
2020-12-24 19:15:00;10;11;0;11;4;7;2;6;0;0;0
2020-12-24 19:30:00;15;17;0;10;0;5;0;1;0;0;0
2020-12-24 19:45:00;12;17;0;22;3;16;0;7;0;0;0
2020-12-24 20:00:00;12;8;0;25;0;16;0;1;0;0;0
2020-12-24 20:15:00;19;21;0;27;3;20;6;11;0;0;0
2020-12-24 20:30:00;21;20;0;23;3;18;0;8;0;0;0
2020-12-24 20:45:00;19;28;0;29;7;23;0;7;0;0;0
2020-12-24 21:00:00;3;9;0;18;3;7;0;3;0;0;0
2020-12-24 21:15:00;3;5;0;4;0;3;0;0;0;0;0
2020-12-24 21:30:00;0;2;0;6;0;4;0;1;0;0;0
2020-12-24 21:45:00;5;7;0;7;2;6;0;0;0;0;0
2020-12-24 22:00:00;1;2;0;6;0;0;1;2;0;0;0
2020-12-24 22:15:00;4;4;0;3;1;2;0;0;0;0;0
2020-12-24 22:30:00;1;1;0;1;0;0;0;0;0;0;0
2020-12-24 22:45:00;6;6;0;2;1;1;0;1;0;0;0
2020-12-24 23:00:00;0;0;0;7;1;3;0;0;0;0;0
2020-12-24 23:15:00;3;4;0;1;0;0;0;0;0;0;0
2020-12-24 23:30:00;0;0;0;3;0;2;0;0;0;0;0
2020-12-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
