DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-11-04 00:00:00;20;7;16;4;5;1;3
2019-11-04 00:15:00;22;14;19;5;4;5;1
2019-11-04 00:30:00;22;9;11;2;3;6;3
2019-11-04 00:45:00;15;4;10;1;2;5;6
2019-11-04 01:00:00;8;9;7;6;2;1;4
2019-11-04 01:15:00;10;5;7;3;3;3;1
2019-11-04 01:30:00;6;3;11;1;2;3;2
2019-11-04 01:45:00;17;6;5;1;6;4;3
2019-11-04 02:00:00;6;1;8;1;3;2;2
2019-11-04 02:15:00;9;2;10;4;7;4;4
2019-11-04 02:30:00;5;5;4;0;1;2;7
2019-11-04 02:45:00;8;3;7;4;2;5;4
2019-11-04 03:00:00;11;6;7;0;5;9;2
2019-11-04 03:15:00;7;4;8;0;2;1;5
2019-11-04 03:30:00;8;1;6;2;3;7;1
2019-11-04 03:45:00;7;2;11;1;3;3;4
2019-11-04 04:00:00;7;3;9;2;3;6;2
2019-11-04 04:15:00;4;9;19;7;1;5;3
2019-11-04 04:30:00;6;8;25;7;4;0;2
2019-11-04 04:45:00;13;11;31;11;0;2;1
2019-11-04 05:00:00;26;18;43;4;1;3;0
2019-11-04 05:15:00;30;20;102;32;2;4;0
2019-11-04 05:30:00;50;24;116;59;1;1;0
2019-11-04 05:45:00;60;41;142;73;1;1;1
2019-11-04 06:00:00;52;31;157;68;2;0;3
2019-11-04 06:15:00;84;40;191;90;6;0;1
2019-11-04 06:30:00;129;68;195;99;6;0;2
2019-11-04 06:45:00;146;81;205;112;7;1;2
2019-11-04 07:00:00;202;102;235;113;8;1;1
2019-11-04 07:15:00;211;138;182;127;17;0;0
2019-11-04 07:30:00;237;147;211;118;23;2;0
2019-11-04 07:45:00;211;119;224;128;18;0;0
2019-11-04 08:00:00;191;131;184;110;27;3;0
2019-11-04 08:15:00;160;89;189;119;9;2;1
2019-11-04 08:30:00;176;97;180;101;15;2;2
2019-11-04 08:45:00;164;133;193;113;16;2;0
2019-11-04 09:00:00;153;104;171;106;9;1;2
2019-11-04 09:15:00;148;102;146;98;13;1;1
2019-11-04 09:30:00;157;102;160;81;7;1;1
2019-11-04 09:45:00;154;116;180;95;12;4;0
2019-11-04 10:00:00;152;120;168;91;5;5;1
2019-11-04 10:15:00;137;118;176;79;6;1;2
2019-11-04 10:30:00;153;115;181;89;13;0;3
2019-11-04 10:45:00;165;113;175;92;12;2;0
2019-11-04 11:00:00;111;95;164;85;7;3;3
2019-11-04 11:15:00;128;118;178;94;18;6;1
2019-11-04 11:30:00;161;122;167;73;6;5;1
2019-11-04 11:45:00;142;115;162;91;18;5;4
2019-11-04 12:00:00;158;97;181;125;6;1;6
2019-11-04 12:15:00;119;121;168;92;9;7;3
2019-11-04 12:30:00;148;99;171;103;12;7;3
2019-11-04 12:45:00;163;120;147;99;4;2;3
2019-11-04 13:00:00;131;104;197;99;12;1;3
2019-11-04 13:15:00;152;106;175;88;12;2;3
2019-11-04 13:30:00;156;111;178;104;9;3;3
2019-11-04 13:45:00;153;112;166;102;8;2;4
2019-11-04 14:00:00;164;105;180;115;17;7;3
2019-11-04 14:15:00;153;146;155;94;9;2;3
2019-11-04 14:30:00;181;114;162;90;12;2;3
2019-11-04 14:45:00;164;128;183;96;11;2;2
2019-11-04 15:00:00;173;141;184;113;11;4;5
2019-11-04 15:15:00;190;135;188;106;12;4;2
2019-11-04 15:30:00;189;163;182;127;17;3;5
2019-11-04 15:45:00;199;150;212;111;15;4;1
2019-11-04 16:00:00;208;144;204;116;12;4;6
2019-11-04 16:15:00;209;188;201;104;21;10;3
2019-11-04 16:30:00;203;152;216;128;10;4;5
2019-11-04 16:45:00;218;153;183;106;9;9;10
2019-11-04 17:00:00;201;176;225;114;9;3;6
2019-11-04 17:15:00;223;150;198;95;16;4;3
2019-11-04 17:30:00;224;169;212;126;9;3;5
2019-11-04 17:45:00;222;162;194;104;12;6;0
2019-11-04 18:00:00;217;144;194;99;11;7;5
2019-11-04 18:15:00;208;136;179;83;14;5;5
2019-11-04 18:30:00;154;129;190;99;6;3;3
2019-11-04 18:45:00;167;109;155;80;1;4;2
2019-11-04 19:00:00;130;97;153;82;1;1;0
2019-11-04 19:15:00;143;101;134;57;3;1;2
2019-11-04 19:30:00;108;70;104;44;1;0;1
2019-11-04 19:45:00;95;56;104;45;4;2;0
2019-11-04 20:00:00;82;61;97;47;2;0;1
2019-11-04 20:15:00;95;61;111;57;2;1;1
2019-11-04 20:30:00;62;52;66;30;1;0;0
2019-11-04 20:45:00;68;51;83;34;7;1;2
2019-11-04 21:00:00;59;36;77;37;1;0;0
2019-11-04 21:15:00;51;56;97;46;8;0;0
2019-11-04 21:30:00;39;21;55;23;0;0;0
2019-11-04 21:45:00;51;55;54;44;5;0;2
2019-11-04 22:00:00;49;33;46;19;3;3;0
2019-11-04 22:15:00;58;45;62;25;5;3;0
2019-11-04 22:30:00;31;20;40;14;0;0;2
2019-11-04 22:45:00;37;20;27;14;3;1;0
2019-11-04 23:00:00;20;20;34;13;6;0;4
2019-11-04 23:15:00;28;21;35;4;1;1;1
2019-11-04 23:30:00;21;15;13;4;4;2;3
2019-11-04 23:45:00;13;15;20;3;5;4;1
