DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2019-09-09 00:00:00;0;14;1;3;5;0;1;1;0;0;0;0;0
2019-09-09 00:15:00;0;8;2;13;1;0;0;0;0;0;0;0;0
2019-09-09 00:30:00;1;8;3;8;7;0;0;0;0;0;0;0;0
2019-09-09 00:45:00;0;0;3;7;4;0;0;1;0;0;0;0;0
2019-09-09 01:00:00;0;7;2;11;4;0;0;0;0;0;0;0;0
2019-09-09 01:15:00;0;6;1;4;2;0;0;0;0;0;0;0;0
2019-09-09 01:30:00;0;5;3;8;1;0;0;0;0;0;0;0;0
2019-09-09 01:45:00;0;6;0;8;1;0;0;0;0;0;0;0;0
2019-09-09 02:00:00;0;6;1;4;1;0;0;0;0;0;0;0;0
2019-09-09 02:15:00;0;9;3;5;2;1;0;0;0;0;0;0;0
2019-09-09 02:30:00;0;4;0;3;3;2;0;0;0;0;0;0;0
2019-09-09 02:45:00;1;9;1;4;2;1;0;2;0;0;0;0;0
2019-09-09 03:00:00;0;2;1;6;3;0;0;0;0;0;0;0;0
2019-09-09 03:15:00;1;3;0;6;2;0;0;0;0;0;0;0;0
2019-09-09 03:30:00;0;10;2;6;1;0;0;0;0;0;0;0;0
2019-09-09 03:45:00;1;4;3;13;7;0;0;0;0;0;0;0;0
2019-09-09 04:00:00;0;9;5;12;6;0;0;0;0;0;0;0;0
2019-09-09 04:15:00;1;15;2;10;7;0;0;0;0;0;0;0;0
2019-09-09 04:30:00;2;16;6;28;12;0;1;1;0;0;0;0;0
2019-09-09 04:45:00;1;22;9;43;19;1;1;3;0;0;0;0;0
2019-09-09 05:00:00;1;37;19;85;66;2;0;2;0;0;0;0;0
2019-09-09 05:15:00;2;42;33;139;156;0;2;5;0;0;0;0;0
2019-09-09 05:30:00;2;59;38;143;135;1;2;4;0;0;0;0;0
2019-09-09 05:45:00;14;57;43;114;107;3;1;1;0;0;0;0;0
2019-09-09 06:00:00;11;63;51;119;124;1;7;8;0;0;0;0;0
2019-09-09 06:15:00;7;52;79;153;150;6;4;7;0;0;0;0;0
2019-09-09 06:30:00;9;74;77;162;176;6;10;12;0;0;0;0;0
2019-09-09 06:45:00;12;71;77;164;182;12;12;9;4;0;0;3;0
2019-09-09 07:00:00;17;64;78;155;184;20;8;13;0;0;2;0;0
2019-09-09 07:15:00;19;59;70;146;163;27;11;17;0;0;1;0;0
2019-09-09 07:30:00;41;71;66;140;161;35;12;20;1;0;1;0;0
