DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-11-07 00:00:00;2;1;1;2;1
2019-11-07 00:15:00;6;1;3;4;1
2019-11-07 00:30:00;2;0;0;0;1
2019-11-07 00:45:00;0;0;1;1;1
2019-11-07 01:00:00;1;0;0;4;0
2019-11-07 01:15:00;2;0;0;1;0
2019-11-07 01:30:00;2;0;0;2;0
2019-11-07 01:45:00;2;0;0;0;1
2019-11-07 02:00:00;0;0;1;3;0
2019-11-07 02:15:00;1;0;1;1;1
2019-11-07 02:30:00;1;0;0;0;0
2019-11-07 02:45:00;1;0;2;2;0
2019-11-07 03:00:00;2;0;1;1;3
2019-11-07 03:15:00;1;0;0;0;1
2019-11-07 03:30:00;0;0;0;0;0
2019-11-07 03:45:00;2;0;0;0;0
2019-11-07 04:00:00;2;0;0;2;0
2019-11-07 04:15:00;0;0;1;0;0
2019-11-07 04:30:00;3;1;0;3;1
2019-11-07 04:45:00;3;1;0;1;1
2019-11-07 05:00:00;6;0;2;5;3
2019-11-07 05:15:00;5;0;2;5;3
2019-11-07 05:30:00;2;2;2;7;6
2019-11-07 05:45:00;14;0;4;10;20
2019-11-07 06:00:00;20;4;2;7;18
2019-11-07 06:15:00;21;3;9;10;30
2019-11-07 06:30:00;34;5;11;14;46
2019-11-07 06:45:00;46;4;8;24;58
2019-11-07 07:00:00;62;9;7;23;67
2019-11-07 07:15:00;49;12;12;36;105
2019-11-07 07:30:00;73;16;20;43;138
2019-11-07 07:45:00;76;21;25;62;104
2019-11-07 08:00:00;75;16;14;30;79
2019-11-07 08:15:00;58;28;17;40;72
2019-11-07 08:30:00;68;19;20;33;55
2019-11-07 08:45:00;53;19;24;39;55
2019-11-07 09:00:00;31;18;13;27;45
2019-11-07 09:15:00;42;14;12;28;63
2019-11-07 09:30:00;54;20;13;32;65
2019-11-07 09:45:00;30;5;24;35;51
2019-11-07 10:00:00;35;20;18;23;60
2019-11-07 10:15:00;37;20;20;32;57
2019-11-07 10:30:00;41;11;18;30;50
2019-11-07 10:45:00;45;14;20;23;45
2019-11-07 11:00:00;36;11;16;26;63
2019-11-07 11:15:00;38;14;13;33;56
2019-11-07 11:30:00;42;19;18;36;61
2019-11-07 11:45:00;56;15;21;36;68
2019-11-07 12:00:00;43;13;21;40;59
2019-11-07 12:15:00;48;11;22;22;57
2019-11-07 12:30:00;39;12;20;23;60
2019-11-07 12:45:00;35;6;21;34;87
2019-11-07 13:00:00;63;8;25;39;53
2019-11-07 13:15:00;45;13;19;29;56
2019-11-07 13:30:00;52;15;23;27;72
2019-11-07 13:45:00;69;10;24;27;75
2019-11-07 14:00:00;45;12;18;31;62
2019-11-07 14:15:00;52;9;24;42;63
2019-11-07 14:30:00;59;13;24;33;78
2019-11-07 14:45:00;70;10;27;29;78
2019-11-07 15:00:00;60;10;23;37;87
2019-11-07 15:15:00;70;16;18;33;72
2019-11-07 15:30:00;78;22;24;29;72
2019-11-07 15:45:00;63;12;21;35;94
2019-11-07 16:00:00;65;19;32;50;107
2019-11-07 16:15:00;89;18;26;44;91
2019-11-07 16:30:00;74;12;24;37;97
2019-11-07 16:45:00;80;19;24;41;101
2019-11-07 17:00:00;81;9;38;42;110
2019-11-07 17:15:00;55;13;20;35;111
2019-11-07 17:30:00;61;10;29;25;110
2019-11-07 17:45:00;54;11;34;43;109
2019-11-07 18:00:00;49;17;32;31;94
2019-11-07 18:15:00;42;9;27;42;88
2019-11-07 18:30:00;42;8;23;40;84
2019-11-07 18:45:00;37;11;16;19;74
2019-11-07 19:00:00;28;11;19;26;72
2019-11-07 19:15:00;39;7;11;17;59
2019-11-07 19:30:00;44;10;9;18;37
2019-11-07 19:45:00;19;8;12;12;43
2019-11-07 20:00:00;32;4;10;9;43
2019-11-07 20:15:00;12;3;7;10;38
2019-11-07 20:30:00;25;1;8;23;33
2019-11-07 20:45:00;19;4;4;14;31
2019-11-07 21:00:00;25;3;11;14;18
2019-11-07 21:15:00;33;1;5;8;36
2019-11-07 21:30:00;18;1;8;13;32
2019-11-07 21:45:00;35;4;6;13;20
2019-11-07 22:00:00;18;0;11;14;28
2019-11-07 22:15:00;34;2;3;5;20
2019-11-07 22:30:00;41;1;5;3;12
2019-11-07 22:45:00;25;4;4;6;14
2019-11-07 23:00:00;14;1;5;11;6
2019-11-07 23:15:00;18;2;1;6;6
2019-11-07 23:30:00;13;1;3;4;6
2019-11-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
