DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-10-09 00:00:00;21;10;0;0;0;10;6;0;0
2020-10-09 00:15:00;10;10;0;1;0;15;4;0;0
2020-10-09 00:30:00;11;3;0;0;0;17;8;0;0
2020-10-09 00:45:00;10;2;0;0;0;12;6;0;0
2020-10-09 01:00:00;5;6;0;0;0;8;3;0;0
2020-10-09 01:15:00;14;6;1;0;1;8;4;0;0
2020-10-09 01:30:00;9;4;1;1;0;8;3;0;0
2020-10-09 01:45:00;8;4;0;0;0;7;3;0;0
2020-10-09 02:00:00;16;5;0;0;0;4;2;0;0
2020-10-09 02:15:00;9;6;0;0;0;5;4;0;0
2020-10-09 02:30:00;11;4;0;0;0;8;1;0;0
2020-10-09 02:45:00;7;2;0;0;0;6;2;0;0
2020-10-09 03:00:00;10;1;0;0;0;10;2;0;0
2020-10-09 03:15:00;6;4;0;0;0;8;3;0;0
2020-10-09 03:30:00;5;7;0;0;0;6;1;0;0
2020-10-09 03:45:00;8;1;1;0;0;6;1;0;0
2020-10-09 04:00:00;10;5;0;0;2;6;3;0;0
2020-10-09 04:15:00;10;2;0;0;0;14;4;0;0
2020-10-09 04:30:00;19;12;0;0;0;25;14;0;0
2020-10-09 04:45:00;32;12;0;2;0;46;24;0;3
2020-10-09 05:00:00;30;20;0;0;3;110;64;0;0
2020-10-09 05:15:00;47;25;4;1;2;187;164;0;1
2020-10-09 05:30:00;53;53;1;1;6;210;159;0;3
2020-10-09 05:45:00;151;145;1;1;3;149;131;0;8
2020-10-09 06:00:00;170;178;4;2;1;140;125;0;2
2020-10-09 06:15:00;135;110;3;0;1;157;127;0;3
2020-10-09 06:30:00;106;108;6;3;14;203;200;0;8
2020-10-09 06:45:00;110;115;6;3;12;157;191;1;5
2020-10-09 07:00:00;78;89;7;12;13;162;199;5;2
2020-10-09 07:15:00;111;102;6;12;14;172;216;3;8
2020-10-09 07:30:00;134;129;4;9;13;213;266;27;5
2020-10-09 07:45:00;134;129;9;8;23;182;220;10;7
2020-10-09 08:00:00;115;128;8;8;16;151;185;1;2
2020-10-09 08:15:00;118;124;8;10;18;149;173;12;4
2020-10-09 08:30:00;98;104;8;17;8;128;152;3;3
2020-10-09 08:45:00;99;107;11;11;13;107;143;1;2
2020-10-09 09:00:00;100;114;13;15;13;100;149;2;2
2020-10-09 09:15:00;88;83;10;19;26;83;134;6;14
2020-10-09 09:30:00;110;100;21;12;17;106;154;5;1
2020-10-09 09:45:00;96;122;14;32;18;112;157;20;1
2020-10-09 10:00:00;127;133;15;33;20;106;129;14;2
2020-10-09 10:15:00;115;114;14;29;14;80;128;2;1
2020-10-09 10:30:00;125;126;18;33;23;98;128;8;6
2020-10-09 10:45:00;128;152;14;34;19;105;154;63;0
2020-10-09 11:00:00;133;145;15;24;23;117;172;12;2
2020-10-09 11:15:00;129;133;7;23;10;83;111;4;2
2020-10-09 11:30:00;140;173;9;21;15;108;163;46;2
2020-10-09 11:45:00;126;139;12;22;21;94;161;102;4
2020-10-09 12:00:00;180;195;10;33;15;103;146;13;1
2020-10-09 12:15:00;163;184;14;24;19;97;152;9;0
2020-10-09 12:30:00;198;214;14;34;14;119;174;5;1
2020-10-09 12:45:00;179;180;16;25;19;150;201;13;6
2020-10-09 13:00:00;213;209;21;38;20;141;170;77;1
2020-10-09 13:15:00;229;161;32;24;24;171;219;17;2
2020-10-09 13:30:00;202;205;18;31;25;163;182;1;4
2020-10-09 13:45:00;183;198;22;32;20;194;212;15;2
2020-10-09 14:00:00;272;215;26;15;24;158;206;19;1
2020-10-09 14:15:00;299;275;20;50;16;150;175;22;1
2020-10-09 14:30:00;263;273;25;29;14;108;147;5;2
2020-10-09 14:45:00;271;262;21;26;15;138;196;8;1
2020-10-09 15:00:00;234;238;21;30;16;106;146;10;3
2020-10-09 15:15:00;221;240;18;24;15;111;163;4;3
2020-10-09 15:30:00;201;205;10;29;27;115;141;34;2
2020-10-09 15:45:00;197;215;9;24;19;124;175;34;2
2020-10-09 16:00:00;209;181;19;28;21;121;160;53;2
2020-10-09 16:15:00;192;204;12;20;23;100;139;2;1
2020-10-09 16:30:00;157;194;12;24;16;112;153;1;1
2020-10-09 16:45:00;190;189;16;29;15;117;154;22;5
2020-10-09 17:00:00;174;185;14;30;14;118;167;21;1
2020-10-09 17:15:00;184;197;11;25;17;119;152;20;2
2020-10-09 17:30:00;139;158;6;23;18;131;180;3;3
2020-10-09 17:45:00;151;166;12;24;13;116;162;20;1
2020-10-09 18:00:00;137;150;6;34;14;131;163;13;3
2020-10-09 18:15:00;145;176;7;21;10;134;138;3;4
2020-10-09 18:30:00;150;148;7;20;11;122;148;3;1
2020-10-09 18:45:00;134;130;4;25;5;95;111;23;4
2020-10-09 19:00:00;112;117;7;19;4;101;118;11;4
2020-10-09 19:15:00;103;96;1;10;6;83;85;3;3
2020-10-09 19:30:00;99;107;1;9;2;89;90;0;4
2020-10-09 19:45:00;111;88;2;5;3;86;93;0;6
2020-10-09 20:00:00;104;102;3;3;3;87;91;0;4
2020-10-09 20:15:00;83;95;1;0;4;72;76;0;1
2020-10-09 20:30:00;65;73;2;3;2;84;59;0;1
2020-10-09 20:45:00;63;71;1;3;2;109;88;0;0
2020-10-09 21:00:00;67;55;1;0;1;135;96;0;6
2020-10-09 21:15:00;72;70;1;2;4;186;154;0;1
2020-10-09 21:30:00;79;65;0;0;1;123;91;0;0
2020-10-09 21:45:00;133;143;4;4;2;74;63;0;0
2020-10-09 22:00:00;181;157;2;2;0;56;40;0;0
2020-10-09 22:15:00;107;83;3;0;2;51;45;0;0
2020-10-09 22:30:00;58;38;0;2;1;50;40;0;0
2020-10-09 22:45:00;58;44;0;2;0;47;32;0;2
2020-10-09 23:00:00;35;30;0;0;1;28;21;0;0
2020-10-09 23:15:00;44;42;0;1;0;41;31;0;2
2020-10-09 23:30:00;33;22;0;0;0;25;20;0;0
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
