DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-03 00:00:00;58;32;3;3;0;0;0
2019-11-03 00:15:00;47;30;4;4;0;0;0
2019-11-03 00:30:00;63;38;0;0;0;0;0
2019-11-03 00:45:00;47;26;1;1;0;0;0
2019-11-03 01:00:00;47;40;1;1;0;0;0
2019-11-03 01:15:00;59;40;0;0;0;0;0
2019-11-03 01:30:00;41;57;0;0;0;0;0
2019-11-03 01:45:00;24;32;1;1;0;0;0
2019-11-03 02:00:00;48;35;2;2;0;0;0
2019-11-03 02:15:00;21;26;0;0;0;0;0
2019-11-03 02:30:00;26;16;0;0;0;0;0
2019-11-03 02:45:00;29;16;1;1;0;0;0
2019-11-03 03:00:00;21;20;0;0;2;0;0
2019-11-03 03:15:00;20;18;0;0;0;0;0
2019-11-03 03:30:00;26;18;0;0;0;0;0
2019-11-03 03:45:00;14;20;0;0;0;0;0
2019-11-03 04:00:00;20;20;0;0;0;0;0
2019-11-03 04:15:00;16;9;0;0;0;0;0
2019-11-03 04:30:00;18;7;0;0;0;0;0
2019-11-03 04:45:00;12;13;0;0;0;0;0
2019-11-03 05:00:00;14;17;1;1;0;0;0
2019-11-03 05:15:00;25;12;3;3;0;0;0
2019-11-03 05:30:00;25;20;2;2;0;0;0
2019-11-03 05:45:00;31;18;0;0;0;0;0
2019-11-03 06:00:00;17;19;0;0;0;0;0
2019-11-03 06:15:00;11;20;0;0;0;0;0
2019-11-03 06:30:00;20;15;0;0;0;0;0
2019-11-03 06:45:00;15;21;1;1;0;0;0
2019-11-03 07:00:00;23;12;0;0;0;0;0
2019-11-03 07:15:00;23;19;1;1;0;0;0
2019-11-03 07:30:00;34;42;2;2;0;0;0
2019-11-03 07:45:00;36;27;1;1;0;0;0
2019-11-03 08:00:00;32;32;3;3;0;0;0
2019-11-03 08:15:00;45;27;1;1;0;0;0
2019-11-03 08:30:00;59;36;3;3;0;0;0
2019-11-03 08:45:00;63;43;3;3;0;0;0
2019-11-03 09:00:00;69;52;4;4;0;0;0
2019-11-03 09:15:00;56;61;3;3;0;0;0
2019-11-03 09:30:00;80;91;6;6;0;0;0
2019-11-03 09:45:00;88;95;8;8;0;0;0
2019-11-03 10:00:00;101;78;5;5;0;0;0
2019-11-03 10:15:00;84;84;10;10;0;0;0
2019-11-03 10:30:00;111;79;4;4;0;0;0
2019-11-03 10:45:00;93;106;9;9;0;0;0
2019-11-03 11:00:00;111;106;6;6;0;0;0
2019-11-03 11:15:00;101;84;4;4;0;0;0
2019-11-03 11:30:00;101;118;6;6;0;0;0
2019-11-03 11:45:00;108;135;6;6;0;0;0
2019-11-03 12:00:00;153;100;8;8;0;0;0
2019-11-03 12:15:00;115;96;11;11;0;0;0
2019-11-03 12:30:00;114;101;10;10;0;0;0
2019-11-03 12:45:00;116;108;4;4;0;0;0
2019-11-03 13:00:00;121;127;9;9;0;0;0
2019-11-03 13:15:00;122;109;9;9;0;0;0
2019-11-03 13:30:00;131;119;9;9;0;0;0
2019-11-03 13:45:00;135;110;7;7;1;0;0
2019-11-03 14:00:00;168;134;3;3;0;0;0
2019-11-03 14:15:00;131;110;5;5;0;0;0
2019-11-03 14:30:00;144;143;7;7;0;0;0
2019-11-03 14:45:00;135;138;10;10;0;0;0
2019-11-03 15:00:00;152;121;7;7;2;0;0
2019-11-03 15:15:00;117;107;10;10;0;0;0
2019-11-03 15:30:00;128;118;6;6;0;0;0
2019-11-03 15:45:00;120;138;9;9;0;0;0
2019-11-03 16:00:00;159;143;6;6;0;0;0
2019-11-03 16:15:00;123;132;7;7;0;0;0
2019-11-03 16:30:00;154;165;15;15;0;0;0
2019-11-03 16:45:00;140;136;5;5;10;0;0
2019-11-03 17:00:00;178;178;7;7;1;0;0
2019-11-03 17:15:00;154;130;6;6;1;0;0
2019-11-03 17:30:00;172;144;8;8;0;0;0
2019-11-03 17:45:00;127;145;10;10;0;0;0
2019-11-03 18:00:00;147;128;13;13;5;0;0
2019-11-03 18:15:00;114;97;7;7;0;0;0
2019-11-03 18:30:00;123;132;9;9;0;0;0
2019-11-03 18:45:00;129;115;14;14;0;0;0
2019-11-03 19:00:00;161;132;5;5;0;0;0
2019-11-03 19:15:00;140;123;7;7;0;0;0
2019-11-03 19:30:00;131;161;11;11;0;0;0
2019-11-03 19:45:00;94;96;6;6;0;0;0
2019-11-03 20:00:00;134;96;3;3;0;0;0
2019-11-03 20:15:00;77;59;6;6;0;0;0
2019-11-03 20:30:00;83;80;5;5;0;0;0
2019-11-03 20:45:00;65;66;3;3;0;0;0
2019-11-03 21:00:00;72;68;1;1;0;0;0
2019-11-03 21:15:00;65;47;13;13;0;0;0
2019-11-03 21:30:00;51;72;1;1;0;0;0
2019-11-03 21:45:00;58;48;0;0;0;0;0
2019-11-03 22:00:00;53;48;1;1;0;0;0
2019-11-03 22:15:00;43;87;3;3;0;0;0
2019-11-03 22:30:00;51;75;5;5;0;0;0
2019-11-03 22:45:00;51;27;1;1;0;0;0
2019-11-03 23:00:00;35;27;1;1;0;0;0
2019-11-03 23:15:00;19;25;0;0;0;0;0
2019-11-03 23:30:00;32;17;1;1;0;0;0
2019-11-03 23:45:00;35;16;1;1;0;0;0
