DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-11-10 00:00:00;58;39;4;4;0;0;0
2019-11-10 00:15:00;56;43;1;1;0;0;0
2019-11-10 00:30:00;53;36;0;0;0;0;0
2019-11-10 00:45:00;61;44;1;1;0;0;0
2019-11-10 01:00:00;49;49;0;0;0;0;0
2019-11-10 01:15:00;57;33;0;0;0;0;0
2019-11-10 01:30:00;46;47;1;1;0;0;0
2019-11-10 01:45:00;45;34;0;0;0;0;0
2019-11-10 02:00:00;39;43;2;2;0;0;0
2019-11-10 02:15:00;22;15;0;0;0;0;0
2019-11-10 02:30:00;21;9;0;0;0;0;0
2019-11-10 02:45:00;27;19;0;0;0;0;0
2019-11-10 03:00:00;42;23;0;0;0;0;0
2019-11-10 03:15:00;16;17;0;0;0;0;0
2019-11-10 03:30:00;13;9;0;0;0;0;0
2019-11-10 03:45:00;12;10;0;0;0;0;0
2019-11-10 04:00:00;16;18;1;1;0;0;0
2019-11-10 04:15:00;14;10;0;0;0;0;0
2019-11-10 04:30:00;20;9;0;0;0;0;0
2019-11-10 04:45:00;8;9;1;1;0;0;0
2019-11-10 05:00:00;17;16;0;0;0;0;0
2019-11-10 05:15:00;16;19;2;2;0;0;0
2019-11-10 05:30:00;29;23;3;3;0;0;0
2019-11-10 05:45:00;19;13;0;0;0;0;0
2019-11-10 06:00:00;21;19;0;0;0;0;0
2019-11-10 06:15:00;13;18;2;2;0;0;0
2019-11-10 06:30:00;20;21;1;1;0;0;0
2019-11-10 06:45:00;11;19;0;0;0;0;0
2019-11-10 07:00:00;25;19;0;0;0;0;0
2019-11-10 07:15:00;18;12;1;1;0;0;0
2019-11-10 07:30:00;24;25;3;3;0;0;0
2019-11-10 07:45:00;29;26;4;4;0;0;0
2019-11-10 08:00:00;30;31;1;1;0;0;0
2019-11-10 08:15:00;29;27;1;1;0;0;0
2019-11-10 08:30:00;43;49;3;3;0;0;0
2019-11-10 08:45:00;60;44;0;0;0;0;0
2019-11-10 09:00:00;65;49;6;6;0;0;0
2019-11-10 09:15:00;62;61;6;6;0;0;0
2019-11-10 09:30:00;76;95;4;4;1;0;0
2019-11-10 09:45:00;79;81;5;5;0;0;0
2019-11-10 10:00:00;88;91;5;5;0;0;0
2019-11-10 10:15:00;84;92;6;6;0;0;0
2019-11-10 10:30:00;90;90;11;11;0;0;0
2019-11-10 10:45:00;96;97;6;6;0;0;0
2019-11-10 11:00:00;112;83;10;10;16;0;0
2019-11-10 11:15:00;105;95;6;6;0;0;0
2019-11-10 11:30:00;108;115;12;12;0;0;0
2019-11-10 11:45:00;106;113;9;9;0;0;0
2019-11-10 12:00:00;162;110;7;7;0;0;0
2019-11-10 12:15:00;90;127;7;7;0;0;0
2019-11-10 12:30:00;134;131;4;4;0;0;0
2019-11-10 12:45:00;104;112;13;13;1;0;0
2019-11-10 13:00:00;167;109;7;7;0;0;0
2019-11-10 13:15:00;133;115;7;7;0;0;0
2019-11-10 13:30:00;144;121;10;10;3;0;0
2019-11-10 13:45:00;123;136;5;5;0;0;0
2019-11-10 14:00:00;159;138;7;7;0;0;0
2019-11-10 14:15:00;142;151;8;8;0;0;0
2019-11-10 14:30:00;132;172;8;8;1;0;0
2019-11-10 14:45:00;134;168;8;8;1;0;0
2019-11-10 15:00:00;149;150;12;12;0;0;0
2019-11-10 15:15:00;130;121;13;13;0;0;0
2019-11-10 15:30:00;151;122;10;10;8;0;0
2019-11-10 15:45:00;119;152;9;9;0;0;0
2019-11-10 16:00:00;144;150;8;8;0;0;0
2019-11-10 16:15:00;137;130;5;5;0;0;0
2019-11-10 16:30:00;196;176;8;8;0;0;0
2019-11-10 16:45:00;143;117;5;5;0;0;0
2019-11-10 17:00:00;151;171;9;9;0;0;0
2019-11-10 17:15:00;178;121;4;4;0;0;0
2019-11-10 17:30:00;157;131;8;8;0;0;0
2019-11-10 17:45:00;127;129;9;9;0;0;0
2019-11-10 18:00:00;124;153;7;7;3;0;0
2019-11-10 18:15:00;119;123;7;7;0;0;0
2019-11-10 18:30:00;156;149;9;9;0;0;0
2019-11-10 18:45:00;117;97;6;6;0;0;0
2019-11-10 19:00:00;125;98;3;3;0;0;0
2019-11-10 19:15:00;117;94;7;7;7;0;0
2019-11-10 19:30:00;108;126;6;6;0;0;0
2019-11-10 19:45:00;88;95;10;10;0;0;0
2019-11-10 20:00:00;121;88;4;4;0;0;0
2019-11-10 20:15:00;85;70;4;4;0;0;0
2019-11-10 20:30:00;106;94;5;5;0;0;0
2019-11-10 20:45:00;66;65;4;4;0;0;0
2019-11-10 21:00:00;105;51;1;1;0;0;0
2019-11-10 21:15:00;72;48;3;3;0;0;0
2019-11-10 21:30:00;49;52;2;2;0;0;0
2019-11-10 21:45:00;57;47;3;3;0;0;0
2019-11-10 22:00:00;56;80;3;3;0;0;0
2019-11-10 22:15:00;43;39;1;1;0;0;0
2019-11-10 22:30:00;55;60;0;0;0;0;0
2019-11-10 22:45:00;42;31;0;0;0;0;0
2019-11-10 23:00:00;31;26;1;1;0;0;0
2019-11-10 23:15:00;26;16;0;0;0;0;0
2019-11-10 23:30:00;13;18;0;0;0;0;0
2019-11-10 23:45:00;21;11;0;0;0;0;0
