DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-18 00:00:00;3;6;2;1;0;0;0;0
2020-02-18 00:15:00;6;2;1;0;0;0;0;0
2020-02-18 00:30:00;4;1;0;0;0;0;0;0
2020-02-18 00:45:00;2;1;0;0;0;0;0;0
2020-02-18 01:00:00;3;3;0;1;0;0;0;0
2020-02-18 01:15:00;4;4;3;3;0;0;0;0
2020-02-18 01:30:00;2;0;0;0;0;0;0;0
2020-02-18 01:45:00;0;0;0;0;0;0;0;0
2020-02-18 02:00:00;2;1;1;0;0;0;0;0
2020-02-18 02:15:00;2;1;0;0;0;0;0;0
2020-02-18 02:30:00;1;1;1;0;0;0;0;0
2020-02-18 02:45:00;0;2;1;1;0;0;0;0
2020-02-18 03:00:00;2;1;0;2;0;0;0;0
2020-02-18 03:15:00;2;0;0;0;0;0;0;0
2020-02-18 03:30:00;3;5;1;2;0;0;0;0
2020-02-18 03:45:00;5;7;3;2;0;0;0;0
2020-02-18 04:00:00;4;5;1;1;0;0;0;0
2020-02-18 04:15:00;2;3;1;2;0;0;0;0
2020-02-18 04:30:00;5;3;1;1;0;0;0;0
2020-02-18 04:45:00;7;3;1;1;0;0;0;0
2020-02-18 05:00:00;11;6;3;3;0;0;0;0
2020-02-18 05:15:00;18;12;1;0;0;0;0;0
2020-02-18 05:30:00;24;18;1;1;0;0;0;0
2020-02-18 05:45:00;33;37;0;0;0;0;0;0
2020-02-18 06:00:00;39;37;2;4;0;0;0;0
2020-02-18 06:15:00;62;37;2;3;0;0;0;0
2020-02-18 06:30:00;44;36;3;3;0;0;0;0
2020-02-18 06:45:00;68;50;1;1;0;0;0;0
2020-02-18 07:00:00;88;51;3;3;0;0;0;0
2020-02-18 07:15:00;80;70;5;5;0;0;0;0
2020-02-18 07:30:00;122;103;2;1;0;0;1;0
2020-02-18 07:45:00;124;63;4;2;0;0;0;0
2020-02-18 08:00:00;108;70;3;2;0;0;0;0
2020-02-18 08:15:00;86;68;2;5;0;0;0;0
2020-02-18 08:30:00;74;41;2;2;0;0;0;0
2020-02-18 08:45:00;57;52;6;2;0;0;0;0
2020-02-18 09:00:00;43;40;1;1;0;0;0;0
2020-02-18 09:15:00;50;53;2;2;0;0;0;0
2020-02-18 09:30:00;56;55;1;0;0;0;3;2
2020-02-18 09:45:00;47;49;2;2;0;0;0;0
2020-02-18 10:00:00;43;38;2;2;0;0;1;0
2020-02-18 10:15:00;57;44;4;3;0;0;0;0
2020-02-18 10:30:00;53;40;1;1;0;0;0;0
2020-02-18 10:45:00;61;46;0;0;0;0;1;0
2020-02-18 11:00:00;70;52;5;8;0;0;2;0
2020-02-18 11:15:00;39;35;3;0;0;0;0;0
2020-02-18 11:30:00;61;38;1;0;0;0;0;0
2020-02-18 11:45:00;66;45;4;3;0;0;2;0
2020-02-18 12:00:00;79;47;1;2;0;0;0;0
2020-02-18 12:15:00;78;48;5;2;0;0;0;0
2020-02-18 12:30:00;60;41;1;1;0;0;0;0
2020-02-18 12:45:00;65;53;2;1;0;0;0;0
2020-02-18 13:00:00;66;45;4;2;0;0;0;0
2020-02-18 13:15:00;64;46;4;3;0;0;0;0
2020-02-18 13:30:00;72;41;0;0;0;0;0;0
2020-02-18 13:45:00;59;48;4;1;0;0;1;0
2020-02-18 14:00:00;69;65;2;2;0;0;0;0
2020-02-18 14:15:00;62;67;3;5;0;0;1;4
2020-02-18 14:30:00;55;63;3;1;0;0;9;0
2020-02-18 14:45:00;71;83;6;6;0;0;6;0
2020-02-18 15:00:00;77;48;4;4;0;0;1;0
2020-02-18 15:15:00;69;70;2;1;0;0;0;0
2020-02-18 15:30:00;58;63;2;0;0;0;1;0
2020-02-18 15:45:00;63;68;2;1;0;0;5;0
2020-02-18 16:00:00;99;77;6;6;0;0;12;2
2020-02-18 16:15:00;74;75;4;4;0;0;4;1
2020-02-18 16:30:00;90;68;8;5;0;0;3;0
2020-02-18 16:45:00;62;67;5;3;0;0;0;0
2020-02-18 17:00:00;78;75;1;1;0;0;0;0
2020-02-18 17:15:00;65;63;3;4;0;0;1;0
2020-02-18 17:30:00;55;65;3;4;0;0;1;1
2020-02-18 17:45:00;55;71;3;2;0;0;0;0
2020-02-18 18:00:00;69;57;3;1;0;0;0;0
2020-02-18 18:15:00;56;54;2;2;0;0;0;0
2020-02-18 18:30:00;52;56;3;3;0;0;0;0
2020-02-18 18:45:00;33;46;5;3;0;0;0;0
2020-02-18 19:00:00;47;31;2;2;0;0;1;0
2020-02-18 19:15:00;46;41;0;1;0;0;0;0
2020-02-18 19:30:00;32;25;3;1;0;0;0;0
2020-02-18 19:45:00;36;34;1;1;0;0;0;0
2020-02-18 20:00:00;43;21;4;2;0;0;0;0
2020-02-18 20:15:00;20;26;2;3;0;0;0;0
2020-02-18 20:30:00;14;8;0;0;0;0;0;0
2020-02-18 20:45:00;26;23;2;0;0;0;0;0
2020-02-18 21:00:00;24;15;1;1;0;0;0;0
2020-02-18 21:15:00;31;18;1;2;0;0;0;0
2020-02-18 21:30:00;20;12;0;0;0;0;0;0
2020-02-18 21:45:00;16;18;4;1;0;0;0;0
2020-02-18 22:00:00;14;18;4;4;0;0;0;0
2020-02-18 22:15:00;10;15;2;1;0;0;0;0
2020-02-18 22:30:00;8;7;1;1;0;0;0;0
2020-02-18 22:45:00;4;5;1;0;0;0;0;0
2020-02-18 23:00:00;11;7;2;1;0;0;0;0
2020-02-18 23:15:00;6;3;1;1;0;0;0;0
2020-02-18 23:30:00;3;4;0;0;0;0;0;0
