DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-02-25 00:00:00;6;6;1;1;0;0;0;0
2020-02-25 00:15:00;7;3;1;2;0;0;0;0
2020-02-25 00:30:00;2;1;0;0;0;0;0;0
2020-02-25 00:45:00;1;3;1;1;0;0;0;0
2020-02-25 01:00:00;5;1;0;0;0;0;0;0
2020-02-25 01:15:00;3;1;1;1;0;0;0;0
2020-02-25 01:30:00;2;2;0;0;0;0;0;0
2020-02-25 01:45:00;4;5;0;1;0;0;0;0
2020-02-25 02:00:00;0;0;1;0;0;0;0;0
2020-02-25 02:15:00;2;0;0;0;0;0;0;0
2020-02-25 02:30:00;0;2;1;0;0;0;0;0
2020-02-25 02:45:00;3;1;1;2;0;0;0;0
2020-02-25 03:00:00;0;1;0;1;0;0;0;0
2020-02-25 03:15:00;0;1;0;0;0;0;0;0
2020-02-25 03:30:00;3;1;1;2;0;0;0;0
2020-02-25 03:45:00;2;1;1;2;0;0;0;0
2020-02-25 04:00:00;2;1;1;1;0;0;0;0
2020-02-25 04:15:00;2;5;1;3;0;0;0;0
2020-02-25 04:30:00;11;2;0;0;0;0;0;0
2020-02-25 04:45:00;14;1;3;2;0;0;0;0
2020-02-25 05:00:00;11;12;1;2;0;0;0;0
2020-02-25 05:15:00;20;13;3;1;0;0;0;0
2020-02-25 05:30:00;21;17;2;1;0;0;0;0
2020-02-25 05:45:00;32;31;2;2;0;0;0;0
2020-02-25 06:00:00;27;24;4;3;0;0;0;0
2020-02-25 06:15:00;50;45;3;4;0;0;0;0
2020-02-25 06:30:00;62;27;3;5;0;0;0;0
2020-02-25 06:45:00;52;34;2;2;0;0;0;0
2020-02-25 07:00:00;61;25;3;2;0;0;0;0
2020-02-25 07:15:00;71;44;2;3;0;0;0;0
2020-02-25 07:30:00;88;43;4;3;0;0;0;0
2020-02-25 07:45:00;78;30;4;6;0;0;0;0
2020-02-25 08:00:00;79;41;1;1;0;0;0;0
2020-02-25 08:15:00;63;38;2;2;0;0;2;8
2020-02-25 08:30:00;54;42;4;2;0;0;2;0
2020-02-25 08:45:00;76;56;2;2;0;0;0;0
2020-02-25 09:00:00;56;23;2;1;0;0;0;0
2020-02-25 09:15:00;47;49;1;2;0;0;1;1
2020-02-25 09:30:00;43;27;4;1;0;0;0;0
2020-02-25 09:45:00;51;39;4;3;0;0;0;0
2020-02-25 10:00:00;58;50;0;0;0;0;0;0
2020-02-25 10:15:00;50;54;1;2;0;0;0;0
2020-02-25 10:30:00;66;48;2;1;0;0;0;0
2020-02-25 10:45:00;30;46;0;0;0;0;3;5
2020-02-25 11:00:00;74;32;1;1;0;0;0;0
2020-02-25 11:15:00;47;47;3;3;0;0;0;0
2020-02-25 11:30:00;58;48;3;1;0;0;0;0
2020-02-25 11:45:00;69;43;4;0;0;0;2;0
2020-02-25 12:00:00;102;61;4;4;0;0;3;0
2020-02-25 12:15:00;52;55;2;2;0;0;1;0
2020-02-25 12:30:00;58;46;5;2;0;0;0;0
2020-02-25 12:45:00;57;49;0;0;0;0;0;0
2020-02-25 13:00:00;68;49;2;0;0;0;0;0
2020-02-25 13:15:00;62;33;0;1;0;0;1;2
2020-02-25 13:30:00;63;38;3;3;0;0;4;0
2020-02-25 13:45:00;68;61;2;2;0;0;0;0
2020-02-25 14:00:00;50;57;2;2;0;0;0;0
