DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-30 00:00:00;0;3;3;1;2;1;5;0;0;0;0;0
2020-01-30 00:15:00;0;1;2;0;0;4;6;0;0;0;0;0
2020-01-30 00:30:00;0;2;2;1;1;0;1;0;0;0;0;0
2020-01-30 00:45:00;1;2;2;2;2;1;3;0;1;0;0;0
2020-01-30 01:00:00;0;1;1;0;0;1;5;0;1;0;0;0
2020-01-30 01:15:00;0;0;0;0;0;0;4;0;0;0;0;0
2020-01-30 01:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-30 01:45:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-01-30 02:00:00;1;0;0;0;2;0;2;0;0;0;0;0
2020-01-30 02:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-30 02:30:00;4;2;3;1;1;0;0;0;0;0;0;0
2020-01-30 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-30 03:00:00;0;1;1;0;0;1;1;0;0;0;0;0
2020-01-30 03:15:00;1;2;2;0;0;0;2;0;0;0;0;0
2020-01-30 03:30:00;1;4;3;0;1;0;1;0;0;0;0;0
2020-01-30 03:45:00;1;2;3;1;1;0;1;0;0;0;0;0
2020-01-30 04:00:00;0;0;0;1;1;0;2;0;0;0;0;0
2020-01-30 04:15:00;1;1;2;0;0;2;2;0;0;0;0;0
2020-01-30 04:30:00;1;0;2;0;0;0;5;0;0;0;0;0
2020-01-30 04:45:00;4;5;5;0;0;2;14;0;0;1;0;0
2020-01-30 05:00:00;2;8;12;1;0;8;21;0;0;0;0;0
2020-01-30 05:15:00;3;13;13;0;3;3;40;0;0;1;0;0
2020-01-30 05:30:00;9;10;14;2;1;9;53;0;0;2;254;0
2020-01-30 05:45:00;43;40;44;0;4;9;28;0;1;0;0;0
2020-01-30 06:00:00;48;28;48;0;1;4;33;1;0;2;0;0
2020-01-30 06:15:00;16;16;21;0;2;3;25;0;1;0;0;0
2020-01-30 06:30:00;16;18;21;0;0;6;44;255;1;1;0;0
2020-01-30 06:45:00;23;18;35;1;3;9;56;0;0;2;0;0
2020-01-30 07:00:00;28;16;29;1;3;18;56;0;2;1;0;0
2020-01-30 07:15:00;39;30;40;2;4;22;61;1;1;6;0;0
2020-01-30 07:30:00;55;40;50;5;3;14;60;0;3;4;0;0
2020-01-30 07:45:00;50;37;51;1;5;17;55;1;5;3;0;0
2020-01-30 08:00:00;43;46;48;4;6;19;51;259;3;2;0;1
2020-01-30 08:15:00;56;61;67;1;2;19;58;254;6;2;0;0
2020-01-30 08:30:00;47;58;92;1;6;17;41;8;5;2;0;1
2020-01-30 08:45:00;48;45;59;0;2;17;52;258;9;1;0;2
2020-01-30 09:00:00;54;72;76;0;7;14;43;264;7;1;0;1
2020-01-30 09:15:00;54;67;74;5;12;19;39;261;10;0;0;0
2020-01-30 09:30:00;72;74;84;7;8;17;50;14;50;1;0;0
2020-01-30 09:45:00;82;71;92;9;9;23;72;271;22;0;0;0
2020-01-30 10:00:00;67;73;79;14;13;21;47;12;20;0;0;0
2020-01-30 10:15:00;74;74;104;11;24;29;80;269;15;2;0;0
2020-01-30 10:30:00;65;75;77;54;24;21;58;7;10;0;0;0
2020-01-30 10:45:00;63;65;65;11;20;27;76;9;18;0;0;1
2020-01-30 11:00:00;72;62;69;19;20;34;70;263;12;0;0;1
2020-01-30 11:15:00;70;67;71;26;20;26;76;265;15;1;0;0
2020-01-30 11:30:00;62;86;82;22;36;28;77;11;22;0;0;4
2020-01-30 11:45:00;67;79;94;21;27;50;108;264;14;0;0;0
2020-01-30 12:00:00;56;76;83;33;17;36;89;15;24;0;0;5
2020-01-30 12:15:00;42;61;73;30;22;43;93;28;21;0;0;1
2020-01-30 12:30:00;62;59;61;22;18;49;103;16;18;0;0;4
2020-01-30 12:45:00;40;59;58;32;17;46;97;19;16;0;0;0
2020-01-30 13:00:00;49;66;68;36;24;34;89;13;20;0;0;1
2020-01-30 13:15:00;42;51;47;22;14;39;90;18;17;4;0;2
2020-01-30 13:30:00;54;54;59;17;21;52;99;8;13;1;0;0
2020-01-30 13:45:00;90;58;67;28;21;34;75;265;17;2;0;1
2020-01-30 14:00:00;82;64;72;20;27;25;80;11;15;2;0;1
2020-01-30 14:15:00;93;72;80;23;20;24;61;7;18;2;0;1
2020-01-30 14:30:00;98;67;95;13;19;22;51;13;18;4;0;2
2020-01-30 14:45:00;103;79;92;17;28;28;77;18;18;0;0;0
2020-01-30 15:00:00;78;79;93;21;16;19;64;23;26;0;0;0
2020-01-30 15:15:00;87;83;99;26;19;26;70;20;25;3;0;1
2020-01-30 15:30:00;81;84;96;22;24;25;77;40;31;4;0;0
2020-01-30 15:45:00;106;93;99;14;21;29;69;12;19;4;0;1
2020-01-30 16:00:00;89;92;112;25;24;36;86;14;14;3;0;0
2020-01-30 16:15:00;107;108;117;23;27;33;77;22;25;1;0;1
2020-01-30 16:30:00;102;88;99;30;25;45;103;20;22;2;0;1
2020-01-30 16:45:00;119;107;106;13;25;35;110;27;27;4;0;2
2020-01-30 17:00:00;91;90;88;17;23;39;103;18;23;1;0;0
2020-01-30 17:15:00;98;94;99;26;22;48;127;26;28;2;0;3
2020-01-30 17:30:00;99;96;91;23;18;30;86;16;16;2;0;3
2020-01-30 17:45:00;94;101;104;23;29;39;92;14;62;3;0;0
2020-01-30 18:00:00;79;91;92;21;29;35;102;14;25;0;0;4
2020-01-30 18:15:00;73;79;84;24;25;39;89;18;25;1;0;0
2020-01-30 18:30:00;61;79;80;23;23;30;94;18;25;1;0;0
2020-01-30 18:45:00;56;52;71;25;21;35;86;24;26;2;0;5
2020-01-30 19:00:00;48;58;62;24;21;32;91;10;21;0;0;0
2020-01-30 19:15:00;28;47;50;46;16;31;73;12;10;0;0;3
2020-01-30 19:30:00;29;31;37;34;23;25;80;17;21;0;0;0
2020-01-30 19:45:00;24;36;38;19;19;34;76;8;8;0;0;0
2020-01-30 20:00:00;18;38;53;36;36;37;93;19;12;0;0;0
2020-01-30 20:15:00;15;13;31;21;20;19;72;258;4;0;0;0
2020-01-30 20:30:00;8;12;23;12;10;12;53;255;2;1;0;0
2020-01-30 20:45:00;11;19;24;6;11;19;55;3;0;1;0;0
2020-01-30 21:00:00;12;23;28;5;11;19;70;0;0;3;0;0
2020-01-30 21:15:00;6;17;20;1;2;14;63;0;0;0;0;0
2020-01-30 21:30:00;14;9;12;5;8;11;44;0;0;0;0;0
2020-01-30 21:45:00;26;33;40;3;8;9;37;0;1;0;0;0
2020-01-30 22:00:00;27;31;42;5;6;15;35;1;0;0;0;0
2020-01-30 22:15:00;19;18;24;5;5;13;36;0;1;0;0;0
2020-01-30 22:30:00;6;14;16;7;12;15;34;255;2;0;0;0
2020-01-30 22:45:00;5;12;14;5;2;5;21;0;0;0;0;0
2020-01-30 23:00:00;3;13;18;5;9;3;18;0;0;0;0;0
2020-01-30 23:15:00;4;12;16;3;6;16;31;0;1;0;0;0
2020-01-30 23:30:00;0;9;10;2;4;5;13;0;1;0;0;0
2020-01-30 23:45:00;1;3;4;1;3;3;12;255;3;0;0;0
