DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-02 00:00:00;1;4;4;4;2;2;5;0;0;0;0;0
2020-01-02 00:15:00;2;3;4;0;1;3;11;0;0;0;0;0
2020-01-02 00:30:00;3;6;7;0;0;1;5;0;0;0;0;0
2020-01-02 00:45:00;0;4;3;0;1;4;11;0;1;0;0;0
2020-01-02 01:00:00;1;4;5;2;2;2;8;0;1;0;0;0
2020-01-02 01:15:00;0;2;2;1;2;0;5;0;0;0;0;0
2020-01-02 01:30:00;0;2;1;3;1;1;6;0;0;0;0;0
2020-01-02 01:45:00;0;1;1;0;0;1;2;0;0;0;0;0
2020-01-02 02:00:00;1;0;0;1;3;2;3;0;0;0;0;0
2020-01-02 02:15:00;0;1;1;0;0;0;2;0;0;0;0;0
2020-01-02 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-02 02:45:00;0;0;0;0;1;3;2;0;0;0;0;0
2020-01-02 03:00:00;2;3;3;0;1;0;2;0;0;0;0;0
2020-01-02 03:15:00;0;1;2;0;0;0;4;0;0;0;0;0
2020-01-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-02 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-02 04:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-02 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-02 04:30:00;5;3;3;0;0;1;2;0;0;0;0;0
2020-01-02 04:45:00;0;0;0;0;0;0;2;0;0;0;0;0
2020-01-02 05:00:00;3;2;2;0;0;0;2;0;0;0;0;0
2020-01-02 05:15:00;2;4;4;0;0;0;3;0;0;0;0;0
2020-01-02 05:30:00;8;6;6;0;1;2;6;0;0;0;254;0
2020-01-02 05:45:00;8;11;13;1;4;0;6;256;1;0;0;0
2020-01-02 06:00:00;2;3;3;0;0;2;2;0;1;0;0;0
2020-01-02 06:15:00;4;3;3;0;3;1;5;0;0;0;0;0
2020-01-02 06:30:00;8;7;8;0;1;3;9;0;0;0;0;0
2020-01-02 06:45:00;8;11;14;3;2;2;5;0;0;0;0;0
2020-01-02 07:00:00;14;8;11;0;0;0;5;0;0;0;0;0
2020-01-02 07:15:00;19;12;18;1;1;1;12;2;2;0;0;0
2020-01-02 07:30:00;22;23;22;1;3;2;9;512;1;0;0;0
2020-01-02 07:45:00;27;24;32;2;4;1;12;3;1;1;0;0
2020-01-02 08:00:00;23;20;25;4;3;2;16;0;1;0;0;0
2020-01-02 08:15:00;25;41;47;1;5;10;24;257;7;0;0;0
2020-01-02 08:30:00;30;32;36;1;2;4;21;9;5;0;0;0
2020-01-02 08:45:00;38;44;58;1;6;6;24;257;5;0;0;0
2020-01-02 09:00:00;42;50;57;4;11;15;26;258;1;0;0;0
2020-01-02 09:15:00;44;66;87;9;15;10;24;263;12;1;0;0
2020-01-02 09:30:00;51;62;72;2;18;10;23;6;17;0;0;2
2020-01-02 09:45:00;72;86;88;9;26;18;45;20;19;0;0;0
2020-01-02 10:00:00;95;100;99;12;22;13;34;11;21;0;0;0
2020-01-02 10:15:00;73;82;83;15;29;24;40;22;24;0;0;0
2020-01-02 10:30:00;86;93;96;20;35;28;69;26;25;2;0;1
2020-01-02 10:45:00;105;95;98;13;27;30;69;20;36;0;0;2
2020-01-02 11:00:00;89;82;80;23;44;24;70;31;37;0;0;0
2020-01-02 11:15:00;89;63;78;32;35;43;85;27;34;0;0;2
2020-01-02 11:30:00;101;103;100;26;23;48;79;26;26;1;0;3
2020-01-02 11:45:00;93;78;74;41;46;46;103;25;32;1;0;2
2020-01-02 12:00:00;93;85;87;41;41;45;75;29;38;0;0;0
2020-01-02 12:15:00;81;99;100;42;55;43;90;30;34;1;0;3
2020-01-02 12:30:00;62;66;59;47;47;46;96;45;35;0;0;0
2020-01-02 12:45:00;70;76;77;59;45;54;97;28;25;0;0;0
2020-01-02 13:00:00;81;70;76;51;50;56;101;35;32;0;0;3
2020-01-02 13:15:00;125;87;75;46;52;42;75;26;28;0;0;1
2020-01-02 13:30:00;108;91;101;55;59;54;92;33;41;0;0;0
2020-01-02 13:45:00;88;79;82;58;46;54;101;36;31;0;0;2
2020-01-02 14:00:00;92;84;75;57;58;57;96;28;30;0;0;1
2020-01-02 14:15:00;85;91;100;56;61;61;90;43;32;0;0;2
2020-01-02 14:30:00;84;86;89;59;69;47;79;25;29;0;0;1
2020-01-02 14:45:00;93;79;73;61;68;54;87;41;30;0;0;2
2020-01-02 15:00:00;76;79;77;64;48;50;90;32;26;1;0;7
2020-01-02 15:15:00;85;83;82;62;63;66;107;47;68;0;0;0
2020-01-02 15:30:00;76;91;94;73;70;53;96;20;40;1;0;0
2020-01-02 15:45:00;101;78;79;72;58;65;109;31;54;1;0;1
2020-01-02 16:00:00;62;74;57;65;67;46;94;32;50;0;0;3
2020-01-02 16:15:00;71;72;72;84;66;62;107;58;39;0;0;2
2020-01-02 16:30:00;88;77;87;74;58;67;103;46;35;0;0;0
2020-01-02 16:45:00;68;73;72;72;69;44;87;36;33;1;0;0
2020-01-02 17:00:00;64;69;87;70;71;50;114;31;36;1;0;0
2020-01-02 17:15:00;65;65;67;84;72;52;93;22;23;0;0;1
2020-01-02 17:30:00;72;74;80;77;66;50;103;29;31;0;0;0
2020-01-02 17:45:00;70;68;62;52;54;50;99;22;29;0;0;1
2020-01-02 18:00:00;41;49;63;72;54;52;91;20;25;0;0;4
2020-01-02 18:15:00;44;53;59;59;63;38;88;22;31;1;0;0
2020-01-02 18:30:00;44;54;55;52;54;39;73;30;35;1;0;3
2020-01-02 18:45:00;45;56;59;43;51;38;75;23;25;0;0;0
2020-01-02 19:00:00;38;52;57;44;53;32;84;27;24;0;0;0
2020-01-02 19:15:00;34;61;64;50;46;44;96;26;28;0;0;0
2020-01-02 19:30:00;20;37;45;31;49;25;69;21;20;0;0;0
2020-01-02 19:45:00;25;39;53;43;52;31;86;16;16;1;0;0
2020-01-02 20:00:00;17;27;45;78;91;32;92;20;14;0;0;0
2020-01-02 20:15:00;10;23;34;16;43;12;61;264;3;0;0;0
2020-01-02 20:30:00;8;18;25;22;20;18;41;513;3;0;0;0
2020-01-02 20:45:00;11;11;17;13;12;14;53;3;1;0;0;0
2020-01-02 21:00:00;5;23;21;4;86;6;42;0;1;0;0;0
2020-01-02 21:15:00;10;14;17;4;8;7;28;0;1;0;0;0
2020-01-02 21:30:00;5;13;14;9;8;16;33;1;2;0;0;0
2020-01-02 21:45:00;11;14;18;8;7;17;52;1;1;0;0;0
2020-01-02 22:00:00;8;13;22;4;8;10;40;256;3;0;0;0
2020-01-02 22:15:00;11;19;24;7;11;12;48;254;0;0;0;0
2020-01-02 22:30:00;2;10;17;10;6;15;37;258;13;0;0;0
2020-01-02 22:45:00;4;11;16;6;17;22;51;258;3;0;0;0
2020-01-02 23:00:00;6;9;12;8;11;8;26;5;2;0;0;0
2020-01-02 23:15:00;2;5;7;6;8;3;13;0;0;0;0;0
2020-01-02 23:30:00;2;6;6;1;5;3;9;0;0;0;0;0
2020-01-02 23:45:00;2;6;6;0;5;8;19;1;2;0;0;0
