DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-23 00:00:00;1;4;3;0;1;3;9;0;0;0;0;0
2020-01-23 00:15:00;3;4;4;1;1;2;5;1;2;0;0;0
2020-01-23 00:30:00;3;3;5;3;5;1;5;0;1;0;0;0
2020-01-23 00:45:00;0;0;3;0;0;1;5;0;0;0;0;0
2020-01-23 01:00:00;1;2;2;0;0;2;4;0;0;0;0;0
2020-01-23 01:15:00;0;1;1;0;1;0;0;0;0;0;0;0
2020-01-23 01:30:00;1;1;1;0;0;0;2;0;0;0;0;0
2020-01-23 01:45:00;1;1;2;0;0;2;2;0;0;0;0;0
2020-01-23 02:00:00;2;0;2;0;0;0;1;0;0;0;0;0
2020-01-23 02:15:00;1;1;1;0;1;0;0;0;0;0;0;0
2020-01-23 02:30:00;0;1;1;0;0;0;2;0;0;0;0;0
2020-01-23 02:45:00;1;1;1;0;0;0;1;0;0;0;0;0
2020-01-23 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-23 03:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-23 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-01-23 03:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-23 04:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-01-23 04:15:00;2;2;2;1;0;0;2;0;0;0;0;0
2020-01-23 04:30:00;3;3;2;0;0;0;4;0;0;0;0;0
2020-01-23 04:45:00;2;4;4;0;0;1;10;0;0;1;0;0
2020-01-23 05:00:00;2;5;5;0;0;0;11;0;0;1;0;0
2020-01-23 05:15:00;4;9;15;0;3;11;33;0;0;2;0;0
2020-01-23 05:30:00;14;17;21;1;1;10;42;0;0;2;254;0
2020-01-23 05:45:00;35;35;47;0;0;4;25;1;1;0;0;0
2020-01-23 06:00:00;34;22;38;1;2;3;24;0;0;2;0;0
2020-01-23 06:15:00;15;17;23;0;2;7;40;1;3;4;0;0
2020-01-23 06:30:00;12;16;24;1;2;8;46;0;1;0;0;0
2020-01-23 06:45:00;22;19;27;2;1;19;54;2;4;2;0;0
2020-01-23 07:00:00;29;28;41;1;1;17;60;257;4;3;0;0
2020-01-23 07:15:00;58;40;56;3;7;18;65;0;3;2;0;0
2020-01-23 07:30:00;57;33;48;2;2;17;64;1;3;3;0;0
2020-01-23 07:45:00;54;43;50;1;3;19;65;0;4;4;0;0
2020-01-23 08:00:00;48;38;46;1;1;15;62;1;4;4;0;0
2020-01-23 08:15:00;58;48;59;0;5;15;58;0;0;2;0;0
2020-01-23 08:30:00;53;60;84;0;11;17;58;3;7;3;0;1
2020-01-23 08:45:00;57;42;54;1;6;18;46;10;10;4;0;0
2020-01-23 09:00:00;51;63;65;2;11;21;53;7;24;1;0;0
2020-01-23 09:15:00;43;69;76;4;16;10;45;518;6;1;0;0
2020-01-23 09:30:00;67;58;70;6;13;19;40;10;21;0;0;0
2020-01-23 09:45:00;73;73;87;3;9;18;56;17;19;0;0;0
2020-01-23 10:00:00;68;57;75;9;8;16;35;19;27;0;0;0
2020-01-23 10:15:00;67;64;69;11;13;27;61;25;24;0;0;0
2020-01-23 10:30:00;44;55;52;8;11;24;60;8;15;1;0;4
2020-01-23 10:45:00;76;74;80;21;17;32;76;15;16;0;0;0
2020-01-23 11:00:00;70;63;61;16;16;35;83;13;17;0;0;3
2020-01-23 11:15:00;88;78;82;21;22;28;88;22;20;1;0;0
2020-01-23 11:30:00;65;79;79;13;29;40;79;267;15;0;0;0
2020-01-23 11:45:00;72;71;67;35;19;42;87;16;20;2;0;9
2020-01-23 12:00:00;61;75;82;28;22;44;89;14;22;1;0;0
2020-01-23 12:15:00;69;70;64;23;23;52;108;12;14;1;0;6
2020-01-23 12:30:00;48;62;65;34;25;41;89;13;21;0;0;2
2020-01-23 12:45:00;66;43;56;28;26;54;98;10;16;1;0;0
2020-01-23 13:00:00;47;46;50;21;14;38;97;255;6;2;0;3
2020-01-23 13:15:00;48;50;58;27;20;41;85;13;14;0;0;0
2020-01-23 13:30:00;53;51;52;23;29;37;88;8;15;3;0;0
2020-01-23 13:45:00;55;54;61;22;12;34;100;12;17;1;0;1
2020-01-23 14:00:00;87;57;68;24;18;24;59;258;13;0;0;1
2020-01-23 14:15:00;88;75;76;16;17;12;59;22;23;2;0;0
2020-01-23 14:30:00;80;68;72;16;16;21;60;12;19;3;0;1
2020-01-23 14:45:00;91;74;81;17;22;22;61;19;22;0;0;2
2020-01-23 15:00:00;87;83;78;17;24;27;71;268;18;1;0;0
2020-01-23 15:15:00;79;79;83;18;22;29;74;17;19;0;0;0
2020-01-23 15:30:00;107;98;101;24;19;32;66;21;22;0;0;0
2020-01-23 15:45:00;108;84;87;29;20;26;86;22;26;3;0;1
2020-01-23 16:00:00;80;87;91;22;18;32;68;25;26;1;0;0
2020-01-23 16:15:00;107;87;90;29;25;32;85;22;22;5;0;1
2020-01-23 16:30:00;116;85;96;28;26;30;108;27;25;1;0;2
2020-01-23 16:45:00;96;79;88;34;35;36;82;20;22;3;0;0
2020-01-23 17:00:00;87;77;81;19;20;51;101;17;22;3;0;2
2020-01-23 17:15:00;104;98;99;18;22;49;106;34;26;3;0;0
2020-01-23 17:30:00;82;87;89;22;21;49;88;25;22;5;0;0
2020-01-23 17:45:00;78;78;90;24;18;29;77;17;16;2;0;0
2020-01-23 18:00:00;82;75;93;18;21;30;90;21;21;1;0;1
2020-01-23 18:15:00;65;67;71;23;23;37;86;15;21;2;0;0
2020-01-23 18:30:00;66;84;82;20;17;37;80;27;48;2;0;0
2020-01-23 18:45:00;47;58;72;26;23;34;85;16;17;0;0;5
2020-01-23 19:00:00;34;50;52;27;37;43;86;27;21;1;0;2
2020-01-23 19:15:00;53;50;54;27;20;37;85;259;9;2;0;0
2020-01-23 19:30:00;27;38;36;17;19;26;74;11;8;0;0;0
2020-01-23 19:45:00;22;33;45;21;10;35;72;11;7;0;0;0
2020-01-23 20:00:00;11;26;32;27;27;24;73;261;5;2;0;7
2020-01-23 20:15:00;14;23;30;22;15;14;50;255;4;0;0;0
2020-01-23 20:30:00;13;17;23;11;6;11;40;0;2;2;0;0
2020-01-23 20:45:00;12;14;20;4;3;11;55;0;0;0;0;0
2020-01-23 21:00:00;11;15;27;7;8;13;64;1;1;1;0;0
2020-01-23 21:15:00;9;14;17;5;9;16;59;257;0;1;0;0
2020-01-23 21:30:00;13;20;24;5;8;7;40;0;1;1;0;0
