DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DB5);7(DC1);8(DD1);9(DD2);10(DD3);11(DD4);12(DD5);13(TAFGA);14(TAFBA);15(TAFBB);16(TAFGC);17(TAFBC);18(TAFBD)
2020-11-17 00:00:00;2;1;1;0;1;1;2;1;0;0;1;0;0;0;0;0;0;0
2020-11-17 00:15:00;1;1;1;0;2;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-11-17 00:30:00;2;2;1;0;256;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 00:45:00;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 01:00:00;1;0;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 01:15:00;2;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 01:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 01:45:00;1;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 02:00:00;0;0;0;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 02:15:00;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 02:30:00;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 02:45:00;1;0;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 03:00:00;0;0;1;0;4;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-17 03:15:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 03:30:00;3;1;2;2;260;1;3;2;1;0;2;1;0;0;0;0;0;0
2020-11-17 03:45:00;5;0;2;3;1;1;4;1;0;2;1;0;0;0;0;0;0;0
2020-11-17 04:00:00;4;1;0;3;3;1;5;0;1;1;0;0;0;0;0;0;0;0
2020-11-17 04:15:00;6;0;3;1;6;1;0;1;0;0;1;1;0;0;0;0;0;0
2020-11-17 04:30:00;11;4;0;9;4;7;2;0;0;0;0;0;0;0;0;0;0;0
2020-11-17 04:45:00;16;2;3;3;2;4;5;1;2;0;1;1;0;0;0;0;0;0
2020-11-17 05:00:00;47;7;3;3;9;3;19;4;0;0;4;0;0;0;0;0;0;0
2020-11-17 05:15:00;50;6;4;3;9;3;20;1;0;0;1;0;0;0;0;1;5;4
2020-11-17 05:30:00;52;7;5;1;7;1;21;2;1;0;2;0;0;0;0;0;0;0
2020-11-17 05:45:00;46;11;7;2;12;4;40;8;2;1;8;6;0;0;0;0;0;0
2020-11-17 06:00:00;48;7;8;1;9;0;36;4;3;1;4;2;0;0;0;0;0;0
2020-11-17 06:15:00;51;10;15;1;8;4;32;12;3;1;12;4;1;0;0;0;0;0
2020-11-17 06:30:00;67;12;10;3;8;5;37;8;7;1;8;6;0;0;0;0;0;0
2020-11-17 06:45:00;84;26;14;6;271;9;28;16;5;2;15;7;0;0;0;0;0;0
2020-11-17 07:00:00;100;30;21;0;275;10;39;14;7;0;12;5;0;0;0;0;0;0
2020-11-17 07:15:00;118;46;20;5;32;7;43;14;20;5;13;14;0;0;0;1;2;0
2020-11-17 07:30:00;119;66;32;24;541;11;67;34;21;17;31;16;0;1;0;7;9;0
2020-11-17 07:45:00;92;66;26;16;42;10;50;40;13;6;31;16;0;0;0;6;0;0
2020-11-17 08:00:00;94;47;22;2;35;11;53;18;8;3;18;7;2;0;1;0;0;0
2020-11-17 08:15:00;80;34;18;2;29;7;40;18;2;6;17;3;1;0;4;8;47;0
2020-11-17 08:30:00;80;38;31;8;36;9;49;19;11;4;14;9;0;0;0;0;0;0
2020-11-17 08:45:00;80;33;31;4;33;7;57;20;12;8;16;9;0;0;0;1;1;0
2020-11-17 09:00:00;58;24;20;6;19;5;42;12;10;0;14;9;0;0;0;0;0;0
2020-11-17 09:15:00;65;38;23;4;38;4;36;29;13;3;30;7;0;0;0;0;0;0
2020-11-17 09:30:00;70;31;24;5;31;5;39;19;11;5;18;7;0;0;0;0;0;0
2020-11-17 09:45:00;75;35;33;1;40;13;47;26;10;4;27;7;0;0;0;0;0;0
2020-11-17 10:00:00;62;35;31;3;31;8;51;32;9;3;32;8;0;0;0;0;0;0
2020-11-17 10:15:00;80;42;40;6;39;8;65;17;14;3;18;14;1;0;0;4;0;0
2020-11-17 10:30:00;62;33;36;4;37;9;54;33;11;4;29;11;0;0;0;6;0;0
2020-11-17 10:45:00;82;50;41;3;46;6;57;17;14;2;17;11;1;0;0;0;0;0
2020-11-17 11:00:00;83;35;36;3;30;7;55;23;14;5;22;10;1;0;0;3;0;0
2020-11-17 11:15:00;82;40;29;4;39;6;44;22;18;1;21;10;0;0;0;1;1;0
2020-11-17 11:30:00;74;42;36;2;42;14;59;26;10;0;24;11;2;1;0;0;0;0
2020-11-17 11:45:00;66;49;34;5;47;12;69;34;21;5;28;13;0;0;0;0;0;0
2020-11-17 12:00:00;68;36;38;1;39;9;68;37;20;2;37;13;1;0;0;0;0;0
2020-11-17 12:15:00;85;49;26;5;45;9;65;15;9;1;16;7;2;0;0;0;3;3
2020-11-17 12:30:00;72;37;35;5;38;5;71;21;12;3;19;7;0;0;0;0;0;0
2020-11-17 12:45:00;81;55;38;3;51;10;67;21;9;3;23;8;4;0;0;0;0;0
2020-11-17 13:00:00;89;39;47;4;38;15;70;44;35;24;39;22;9;13;0;7;1;0
2020-11-17 13:15:00;95;29;22;4;29;5;71;24;18;3;20;15;0;0;0;0;1;0
2020-11-17 13:30:00;106;41;31;3;37;8;68;41;12;2;41;8;0;0;0;0;0;0
2020-11-17 13:45:00;64;45;22;5;44;5;58;30;12;6;25;8;1;0;0;1;0;0
2020-11-17 14:00:00;69;31;25;2;34;11;58;25;10;2;23;6;0;0;0;1;0;0
2020-11-17 14:15:00;70;56;32;8;50;13;70;26;8;2;23;6;0;0;0;2;0;3
2020-11-17 14:30:00;66;47;24;3;45;8;95;23;8;1;21;8;3;0;0;0;0;0
2020-11-17 14:45:00;81;41;34;5;37;11;90;17;9;5;17;5;0;0;0;3;0;0
2020-11-17 15:00:00;79;41;25;2;33;7;81;17;15;7;17;12;0;0;0;1;2;0
2020-11-17 15:15:00;84;40;25;6;38;9;101;28;18;6;28;10;3;8;0;1;1;0
2020-11-17 15:30:00;86;34;24;3;37;7;84;27;26;5;20;17;0;0;0;1;0;0
2020-11-17 15:45:00;85;37;33;3;35;11;104;26;21;8;28;11;0;0;0;0;0;0
2020-11-17 16:00:00;82;59;28;1;49;8;76;29;21;8;26;16;0;0;0;0;0;0
2020-11-17 16:15:00;75;31;22;5;29;4;72;34;21;9;31;17;1;2;0;4;2;1
2020-11-17 16:30:00;86;52;25;3;40;6;102;27;14;4;25;10;3;0;0;2;0;0
2020-11-17 16:45:00;84;44;27;3;37;7;102;35;22;5;26;17;0;0;0;2;1;0
2020-11-17 17:00:00;93;53;23;3;40;3;95;31;23;7;28;15;1;0;0;0;0;1
2020-11-17 17:15:00;72;38;24;6;36;11;91;26;12;5;22;7;1;0;0;6;1;0
2020-11-17 17:30:00;70;37;24;5;27;4;87;36;22;4;32;13;0;1;0;0;0;1
2020-11-17 17:45:00;81;36;25;0;34;11;72;16;7;3;14;6;1;0;0;3;7;0
2020-11-17 18:00:00;56;26;17;6;27;7;65;28;10;3;19;9;0;0;0;1;1;0
2020-11-17 18:15:00;53;34;24;4;38;11;69;23;9;7;20;7;0;0;0;0;0;0
2020-11-17 18:30:00;40;33;19;2;26;6;55;17;10;1;16;8;2;2;0;0;0;0
2020-11-17 18:45:00;41;24;17;2;19;5;41;11;8;4;7;5;0;0;0;0;0;0
2020-11-17 19:00:00;34;27;18;7;23;5;32;10;11;0;9;8;0;0;0;0;0;0
2020-11-17 19:15:00;32;20;12;6;18;3;30;12;3;1;10;2;1;0;0;0;0;0
2020-11-17 19:30:00;34;19;11;2;15;0;28;10;2;0;7;1;2;2;0;0;0;0
2020-11-17 19:45:00;36;20;13;2;17;2;24;16;6;1;15;5;0;0;0;0;0;0
2020-11-17 20:00:00;25;14;10;2;16;2;23;12;5;1;13;3;0;0;0;0;0;0
2020-11-17 20:15:00;20;14;10;3;16;3;26;4;0;0;4;0;0;0;0;0;0;0
2020-11-17 20:30:00;18;9;3;0;8;0;15;4;4;2;3;3;0;0;0;0;0;0
2020-11-17 20:45:00;36;5;1;1;4;0;15;5;2;5;5;1;0;0;0;0;0;0
2020-11-17 21:00:00;35;4;3;0;3;2;19;3;3;0;3;3;0;0;0;0;0;0
2020-11-17 21:15:00;16;4;4;0;3;0;9;6;4;1;4;3;0;0;0;0;0;0
2020-11-17 21:30:00;21;7;9;0;5;5;22;3;1;0;3;1;0;0;0;0;0;0
2020-11-17 21:45:00;13;1;1;2;1;0;27;1;1;1;1;0;0;0;0;0;0;0
2020-11-17 22:00:00;19;8;5;0;8;0;33;5;4;0;4;3;0;0;0;0;0;0
2020-11-17 22:15:00;13;1;1;0;1;0;37;8;6;1;6;5;0;0;0;0;0;0
