DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-15 00:00:00;9;10;4;2;2;5;0;0;0;0
2019-08-15 00:15:00;19;23;7;5;5;6;0;0;0;0
2019-08-15 00:30:00;6;5;3;9;6;2;0;0;0;0
2019-08-15 00:45:00;14;6;5;2;4;11;0;0;0;0
2019-08-15 01:00:00;5;9;3;4;1;3;0;0;0;0
2019-08-15 01:15:00;7;7;2;3;2;3;0;0;0;0
2019-08-15 01:30:00;5;3;0;0;3;1;0;0;0;0
2019-08-15 01:45:00;7;6;4;2;2;4;0;0;0;0
2019-08-15 02:00:00;8;7;6;4;3;6;0;0;0;0
2019-08-15 02:15:00;6;7;4;3;5;2;0;0;0;0
2019-08-15 02:30:00;6;6;4;6;0;0;0;0;0;0
2019-08-15 02:45:00;4;1;0;9;0;2;0;0;0;0
2019-08-15 03:00:00;6;3;3;3;1;6;0;0;0;0
2019-08-15 03:15:00;10;5;0;3;2;0;0;0;0;0
2019-08-15 03:30:00;7;3;1;0;4;4;0;0;0;0
2019-08-15 03:45:00;3;2;0;0;1;2;0;0;0;0
2019-08-15 04:00:00;6;5;0;3;1;2;0;0;0;0
2019-08-15 04:15:00;1;1;1;1;1;3;0;0;0;0
2019-08-15 04:30:00;4;1;1;0;0;0;0;0;0;0
2019-08-15 04:45:00;3;3;1;0;0;2;0;0;0;0
2019-08-15 05:00:00;4;2;0;0;0;0;0;0;0;0
2019-08-15 05:15:00;4;3;2;3;5;6;0;0;0;0
2019-08-15 05:30:00;2;3;1;2;0;2;0;0;0;0
2019-08-15 05:45:00;8;4;3;1;3;7;0;0;0;0
2019-08-15 06:00:00;6;10;1;1;3;6;0;0;0;0
2019-08-15 06:15:00;0;1;0;4;2;3;0;0;0;0
2019-08-15 06:30:00;3;4;1;1;1;1;0;0;0;0
2019-08-15 06:45:00;3;0;0;0;2;1;0;0;0;0
2019-08-15 07:00:00;1;4;1;3;3;2;0;0;0;0
2019-08-15 07:15:00;4;4;2;4;4;3;0;0;0;0
2019-08-15 07:30:00;8;6;3;6;1;2;0;0;0;0
2019-08-15 07:45:00;5;3;8;5;3;13;0;0;0;0
