DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2019-08-08 00:00:00;5;8;2;6;1;5;0;0;0;0
2019-08-08 00:15:00;13;10;4;2;2;4;0;0;0;0
2019-08-08 00:30:00;6;4;1;2;3;1;0;0;0;0
2019-08-08 00:45:00;8;7;0;0;1;1;0;0;0;0
2019-08-08 01:00:00;3;2;2;2;0;1;0;0;0;0
2019-08-08 01:15:00;1;3;1;2;0;1;0;0;0;0
2019-08-08 01:30:00;2;3;0;0;1;1;0;0;0;0
2019-08-08 01:45:00;2;0;0;0;1;0;0;0;0;0
2019-08-08 02:00:00;0;3;0;0;0;1;0;0;0;0
2019-08-08 02:15:00;1;1;0;1;0;1;0;0;0;0
2019-08-08 02:30:00;0;0;0;2;2;0;0;0;0;0
2019-08-08 02:45:00;1;1;0;0;0;0;0;0;0;0
2019-08-08 03:00:00;0;0;0;0;1;1;0;0;0;0
2019-08-08 03:15:00;1;0;0;0;1;1;0;0;0;0
2019-08-08 03:30:00;1;1;0;0;0;0;0;0;0;0
2019-08-08 03:45:00;0;0;0;0;0;1;0;0;0;0
2019-08-08 04:00:00;0;1;0;0;0;1;0;0;0;0
2019-08-08 04:15:00;2;2;0;1;1;1;0;0;0;0
2019-08-08 04:30:00;0;2;0;0;1;3;0;0;0;0
2019-08-08 04:45:00;0;2;2;2;1;2;0;0;0;0
2019-08-08 05:00:00;1;2;0;2;5;1;0;0;0;0
2019-08-08 05:15:00;5;9;5;3;4;8;0;0;0;0
2019-08-08 05:30:00;4;7;3;9;7;9;0;0;0;0
2019-08-08 05:45:00;8;8;9;14;13;17;0;0;0;0
2019-08-08 06:00:00;8;16;13;5;8;15;0;0;0;0
2019-08-08 06:15:00;14;13;16;12;22;25;0;0;0;0
2019-08-08 06:30:00;16;17;19;14;15;25;0;0;0;0
2019-08-08 06:45:00;15;25;20;12;27;43;0;0;0;0
2019-08-08 07:00:00;16;24;28;12;31;34;0;0;0;0
2019-08-08 07:15:00;12;22;29;15;29;35;0;0;0;0
2019-08-08 07:30:00;20;28;23;25;34;47;0;0;0;0
2019-08-08 07:45:00;20;23;35;24;44;52;0;0;0;0
2019-08-08 08:00:00;24;38;26;16;35;48;0;0;0;0
2019-08-08 08:15:00;14;26;42;25;38;59;0;0;0;0
2019-08-08 08:30:00;28;36;31;20;15;48;0;0;0;0
2019-08-08 08:45:00;29;47;31;39;36;45;0;0;0;0
2019-08-08 09:00:00;22;32;20;24;19;28;0;0;0;0
2019-08-08 09:15:00;15;17;21;29;25;35;0;0;0;0
2019-08-08 09:30:00;32;27;19;39;27;32;0;0;0;0
2019-08-08 09:45:00;26;17;31;41;31;40;0;0;0;0
2019-08-08 10:00:00;23;35;26;52;29;29;0;0;0;0
2019-08-08 10:15:00;22;21;34;40;22;38;0;0;0;0
2019-08-08 10:30:00;44;28;32;52;22;49;0;0;0;0
2019-08-08 10:45:00;21;29;34;41;19;28;0;0;0;0
2019-08-08 11:00:00;32;33;29;53;35;22;0;0;0;0
2019-08-08 11:15:00;35;35;31;59;34;28;0;0;0;0
2019-08-08 11:30:00;42;47;22;49;37;32;0;0;0;0
2019-08-08 11:45:00;34;33;28;53;23;28;0;0;0;0
2019-08-08 12:00:00;52;42;24;48;30;31;0;0;0;0
2019-08-08 12:15:00;29;46;25;59;26;24;0;0;0;0
2019-08-08 12:30:00;37;42;36;43;44;25;0;0;0;0
2019-08-08 12:45:00;26;40;31;37;24;16;0;0;0;0
2019-08-08 13:00:00;42;46;31;48;35;27;0;0;0;0
2019-08-08 13:15:00;36;37;19;45;24;33;0;0;0;0
2019-08-08 13:30:00;42;27;24;58;32;29;0;0;0;0
2019-08-08 13:45:00;35;52;34;61;30;28;0;0;0;0
2019-08-08 14:00:00;37;34;31;52;14;34;0;0;0;0
2019-08-08 14:15:00;46;50;30;45;34;281;0;0;0;0
2019-08-08 14:30:00;34;41;32;54;24;35;0;0;0;0
2019-08-08 14:45:00;53;50;29;55;26;48;0;0;0;0
2019-08-08 15:00:00;41;48;31;41;29;26;0;0;0;0
2019-08-08 15:15:00;85;38;28;54;13;34;0;0;0;0
2019-08-08 15:30:00;57;96;36;74;30;54;0;0;0;0
2019-08-08 15:45:00;55;62;40;59;26;39;0;0;0;0
2019-08-08 16:00:00;40;59;31;50;26;25;0;0;0;0
2019-08-08 16:15:00;57;55;42;64;33;33;0;0;0;0
2019-08-08 16:30:00;55;77;32;75;29;36;0;0;0;0
2019-08-08 16:45:00;57;66;54;60;26;31;0;0;0;0
2019-08-08 17:00:00;64;75;31;82;28;32;0;0;0;0
2019-08-08 17:15:00;35;54;53;86;13;42;0;0;0;0
2019-08-08 17:30:00;53;46;42;49;36;48;0;0;0;0
2019-08-08 17:45:00;54;50;40;59;28;48;0;0;0;0
2019-08-08 18:00:00;41;43;44;67;30;33;0;0;0;0
2019-08-08 18:15:00;33;44;32;44;28;36;0;0;0;0
2019-08-08 18:30:00;44;39;28;46;25;45;0;0;0;0
2019-08-08 18:45:00;43;45;32;54;19;34;0;0;0;0
2019-08-08 19:00:00;43;25;26;42;16;23;0;0;0;0
2019-08-08 19:15:00;35;34;39;32;20;27;0;0;0;0
2019-08-08 19:30:00;22;30;16;41;16;22;0;0;0;0
2019-08-08 19:45:00;11;33;21;27;15;35;0;0;0;0
2019-08-08 20:00:00;43;34;17;34;23;22;0;0;0;0
2019-08-08 20:15:00;29;22;24;20;17;26;0;0;0;0
2019-08-08 20:30:00;28;27;17;30;19;16;0;0;0;0
2019-08-08 20:45:00;23;20;14;16;13;18;0;0;0;0
2019-08-08 21:00:00;33;21;6;37;9;18;0;0;0;0
2019-08-08 21:15:00;23;25;15;23;17;16;0;0;0;0
2019-08-08 21:30:00;8;22;17;19;5;5;0;0;0;0
2019-08-08 21:45:00;27;20;12;32;6;15;0;0;0;0
2019-08-08 22:00:00;35;20;10;18;7;14;0;0;0;0
2019-08-08 22:15:00;25;30;9;15;6;8;0;0;0;0
2019-08-08 22:30:00;15;22;6;11;3;9;0;0;0;0
2019-08-08 22:45:00;16;15;9;12;7;6;0;0;0;0
2019-08-08 23:00:00;18;14;2;10;3;4;0;0;0;0
2019-08-08 23:15:00;18;12;6;15;4;8;0;0;0;0
2019-08-08 23:30:00;14;8;3;7;4;2;0;0;0;0
2019-08-08 23:45:00;18;12;9;15;3;8;0;0;0;0
