DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-12-17 00:00:00;0;0;0;0;0;0
2020-12-17 00:15:00;0;0;0;0;0;0
2020-12-17 00:30:00;0;0;0;0;0;0
2020-12-17 00:45:00;1;0;0;0;0;0
2020-12-17 01:00:00;0;0;0;0;0;0
2020-12-17 01:15:00;0;1;0;0;0;0
2020-12-17 01:30:00;0;1;0;0;0;0
2020-12-17 01:45:00;0;1;0;0;0;0
2020-12-17 02:00:00;0;0;0;0;0;0
2020-12-17 02:15:00;0;0;0;0;0;0
2020-12-17 02:30:00;0;0;0;0;0;0
2020-12-17 02:45:00;0;0;0;0;0;0
2020-12-17 03:00:00;1;0;0;0;0;0
2020-12-17 03:15:00;0;1;0;0;0;0
2020-12-17 03:30:00;1;0;0;0;0;0
2020-12-17 03:45:00;0;0;0;0;0;0
2020-12-17 04:00:00;0;0;0;0;0;0
2020-12-17 04:15:00;0;1;0;0;0;0
2020-12-17 04:30:00;1;3;0;0;0;0
2020-12-17 04:45:00;1;1;0;0;0;0
2020-12-17 05:00:00;3;4;0;0;0;0
2020-12-17 05:15:00;1;3;0;0;0;0
2020-12-17 05:30:00;1;5;0;0;0;0
2020-12-17 05:45:00;14;8;0;0;0;0
2020-12-17 06:00:00;7;6;0;0;0;0
2020-12-17 06:15:00;9;4;0;0;0;0
2020-12-17 06:30:00;8;7;0;0;0;0
2020-12-17 06:45:00;14;10;0;0;0;0
2020-12-17 07:00:00;2;8;0;0;0;0
2020-12-17 07:15:00;13;12;0;0;0;0
2020-12-17 07:30:00;12;14;0;0;0;0
2020-12-17 07:45:00;11;4;0;0;0;0
2020-12-17 08:00:00;11;10;0;0;0;0
2020-12-17 08:15:00;9;12;0;1;0;0
2020-12-17 08:30:00;6;6;0;0;0;0
2020-12-17 08:45:00;13;10;0;0;0;0
2020-12-17 09:00:00;8;12;0;0;0;0
2020-12-17 09:15:00;5;6;0;0;0;0
2020-12-17 09:30:00;12;13;0;1;0;0
2020-12-17 09:45:00;14;5;1;0;0;0
2020-12-17 10:00:00;7;3;0;0;0;0
2020-12-17 10:15:00;15;8;1;0;0;0
2020-12-17 10:30:00;11;10;0;5;0;0
2020-12-17 10:45:00;7;17;0;3;0;0
2020-12-17 11:00:00;6;13;1;0;0;0
2020-12-17 11:15:00;11;9;1;0;0;0
2020-12-17 11:30:00;13;12;1;0;0;0
2020-12-17 11:45:00;10;12;5;0;0;0
2020-12-17 12:00:00;16;9;1;0;0;0
2020-12-17 12:15:00;18;8;0;0;0;0
2020-12-17 12:30:00;8;7;1;1;0;0
2020-12-17 12:45:00;13;12;1;0;0;0
2020-12-17 13:00:00;3;4;1;1;0;0
2020-12-17 13:15:00;12;17;0;3;0;0
2020-12-17 13:30:00;7;10;0;2;0;0
2020-12-17 13:45:00;15;8;1;1;0;0
2020-12-17 14:00:00;10;22;0;0;0;0
2020-12-17 14:15:00;11;14;1;0;0;0
2020-12-17 14:30:00;9;13;2;0;0;0
2020-12-17 14:45:00;7;11;0;1;0;0
2020-12-17 15:00:00;10;16;1;0;0;0
2020-12-17 15:15:00;5;13;1;6;0;0
2020-12-17 15:30:00;17;17;2;1;0;0
2020-12-17 15:45:00;18;22;2;0;0;0
2020-12-17 16:00:00;15;27;1;2;0;0
2020-12-17 16:15:00;11;31;1;6;0;0
2020-12-17 16:30:00;17;23;5;0;0;0
2020-12-17 16:45:00;15;12;1;0;0;0
2020-12-17 17:00:00;13;22;4;1;0;0
2020-12-17 17:15:00;18;8;0;0;0;0
2020-12-17 17:30:00;12;12;0;0;0;0
2020-12-17 17:45:00;12;9;0;0;0;0
2020-12-17 18:00:00;9;6;0;0;0;0
2020-12-17 18:15:00;5;7;0;0;0;0
2020-12-17 18:30:00;8;5;0;0;0;0
2020-12-17 18:45:00;4;9;0;0;0;0
2020-12-17 19:00:00;2;3;0;0;0;0
2020-12-17 19:15:00;8;7;0;0;0;0
2020-12-17 19:30:00;2;2;0;0;0;0
2020-12-17 19:45:00;6;0;0;0;0;0
2020-12-17 20:00:00;2;3;0;0;0;0
2020-12-17 20:15:00;2;3;1;0;0;0
2020-12-17 20:30:00;5;4;0;0;0;0
2020-12-17 20:45:00;5;5;0;0;0;0
2020-12-17 21:00:00;3;2;0;0;0;0
2020-12-17 21:15:00;2;1;0;0;0;0
2020-12-17 21:30:00;2;2;0;0;0;0
2020-12-17 21:45:00;0;1;0;0;0;0
2020-12-17 22:00:00;1;0;0;0;0;0
2020-12-17 22:15:00;1;1;0;0;0;0
2020-12-17 22:30:00;1;0;0;0;0;0
2020-12-17 22:45:00;2;1;0;0;0;0
2020-12-17 23:00:00;1;1;0;0;0;0
2020-12-17 23:15:00;3;1;0;0;0;0
2020-12-17 23:30:00;0;1;0;0;0;0
2020-12-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
