DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-06 00:00:00;0;1;0;5;4;2;1;3;7;0;0
2020-03-06 00:15:00;0;2;0;13;15;7;3;6;4;1;1
2020-03-06 00:30:00;2;2;0;6;7;4;2;5;2;0;0
2020-03-06 00:45:00;1;0;3;7;5;11;1;8;10;5;5
2020-03-06 01:00:00;1;1;1;2;3;2;6;4;7;4;3
2020-03-06 01:15:00;0;0;1;7;5;2;1;8;4;0;0
2020-03-06 01:30:00;0;2;0;3;6;4;1;2;2;1;1
2020-03-06 01:45:00;1;0;0;7;4;3;0;2;1;0;0
2020-03-06 02:00:00;0;1;0;3;6;3;2;0;1;0;0
2020-03-06 02:15:00;0;0;0;4;2;1;2;3;1;0;0
2020-03-06 02:30:00;0;1;0;2;1;1;1;2;3;1;1
2020-03-06 02:45:00;0;4;0;3;0;0;1;2;1;0;0
2020-03-06 03:00:00;0;1;0;4;3;3;1;4;1;0;0
2020-03-06 03:15:00;0;0;0;2;0;0;3;2;2;0;0
2020-03-06 03:30:00;0;1;0;4;2;0;0;1;2;0;0
2020-03-06 03:45:00;2;3;0;3;1;1;2;3;4;2;1
2020-03-06 04:00:00;0;1;0;3;2;1;1;1;3;1;1
2020-03-06 04:15:00;0;3;0;7;6;2;5;2;1;0;0
2020-03-06 04:30:00;0;2;0;10;6;1;1;10;10;0;1
2020-03-06 04:45:00;0;3;0;8;6;3;1;10;9;2;1
2020-03-06 05:00:00;10;8;0;12;8;3;5;24;19;10;8
2020-03-06 05:15:00;5;13;1;18;18;6;9;54;52;12;10
2020-03-06 05:30:00;5;21;0;28;17;6;7;49;57;16;12
2020-03-06 05:45:00;4;29;3;48;33;12;7;63;85;24;22
2020-03-06 06:00:00;1;20;5;51;25;3;7;41;50;11;5
2020-03-06 06:15:00;7;24;2;51;38;11;14;73;78;10;8
2020-03-06 06:30:00;10;47;3;44;49;10;13;106;108;15;11
2020-03-06 06:45:00;12;41;5;64;42;15;16;133;142;27;20
2020-03-06 07:00:00;8;58;4;57;40;8;29;122;136;25;17
2020-03-06 07:15:00;15;46;14;77;52;15;49;140;225;34;32
2020-03-06 07:30:00;10;66;9;96;68;28;48;151;202;25;23
2020-03-06 07:45:00;16;70;8;133;96;20;41;129;156;21;18
2020-03-06 08:00:00;17;45;5;114;65;13;21;107;117;23;18
2020-03-06 08:15:00;10;50;4;81;45;14;36;89;114;22;16
2020-03-06 08:30:00;13;39;3;96;59;16;31;91;108;19;17
2020-03-06 08:45:00;13;42;4;92;60;14;36;71;88;13;11
2020-03-06 09:00:00;10;183;6;97;52;13;39;64;79;11;8
2020-03-06 09:15:00;14;34;2;88;46;13;25;81;61;12;10
2020-03-06 09:30:00;11;35;6;85;52;18;13;75;81;9;10
2020-03-06 09:45:00;13;23;5;114;66;7;30;68;71;18;14
2020-03-06 10:00:00;9;38;3;88;52;12;31;68;66;17;17
2020-03-06 10:15:00;7;28;4;86;45;7;36;70;64;11;13
2020-03-06 10:30:00;13;35;1;93;69;7;38;74;69;13;10
2020-03-06 10:45:00;11;43;3;111;82;16;25;60;73;7;8
2020-03-06 11:00:00;14;38;10;104;67;32;32;72;69;13;11
2020-03-06 11:15:00;11;30;1;113;81;19;37;66;66;9;8
2020-03-06 11:30:00;21;39;3;116;91;25;29;72;72;8;8
2020-03-06 11:45:00;16;35;5;121;75;16;39;77;60;10;10
2020-03-06 12:00:00;17;36;5;130;97;8;58;68;56;13;12
2020-03-06 12:15:00;21;44;5;155;120;25;36;73;73;10;11
2020-03-06 12:30:00;15;38;4;160;131;20;37;93;78;13;9
2020-03-06 12:45:00;29;39;3;161;138;24;35;73;67;12;13
2020-03-06 13:00:00;15;44;1;175;147;40;53;84;78;8;7
2020-03-06 13:15:00;11;33;4;179;164;43;53;72;81;23;21
2020-03-06 13:30:00;17;38;3;163;124;24;48;76;78;14;13
2020-03-06 13:45:00;10;30;5;133;85;12;46;83;82;20;14
2020-03-06 14:00:00;10;39;6;148;128;25;30;74;68;11;11
2020-03-06 14:15:00;11;21;4;176;145;26;45;85;81;17;16
2020-03-06 14:30:00;12;31;4;206;161;25;47;80;79;21;19
2020-03-06 14:45:00;16;29;4;161;138;19;38;74;79;24;22
2020-03-06 15:00:00;15;27;5;172;140;19;43;63;73;13;11
2020-03-06 15:15:00;12;34;2;140;111;31;38;89;65;18;13
2020-03-06 15:30:00;18;29;5;168;121;11;39;67;80;23;19
2020-03-06 15:45:00;10;36;2;166;104;15;37;83;80;12;13
2020-03-06 16:00:00;27;45;5;143;99;15;47;90;77;15;12
