DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-27 00:00:00;0;0;0;2;4;2;2;1;2;0;0
2020-03-27 00:15:00;0;0;0;6;5;6;0;4;2;0;0
2020-03-27 00:30:00;1;2;3;0;0;1;0;2;9;4;4
2020-03-27 00:45:00;0;0;0;4;6;1;0;2;1;0;0
2020-03-27 01:00:00;0;1;2;5;3;0;0;4;3;1;1
2020-03-27 01:15:00;1;2;0;3;0;0;0;0;0;0;0
2020-03-27 01:30:00;0;0;0;1;1;23;1;2;6;2;2
2020-03-27 01:45:00;0;0;0;4;0;1;0;2;2;0;0
2020-03-27 02:00:00;0;0;0;1;0;16;1;0;0;0;0
2020-03-27 02:15:00;1;1;0;0;0;54;1;2;0;0;0
2020-03-27 02:30:00;0;0;0;6;1;28;1;2;2;1;1
2020-03-27 02:45:00;0;0;0;0;1;35;0;1;1;0;0
2020-03-27 03:00:00;0;0;0;1;1;24;2;1;0;0;0
2020-03-27 03:15:00;0;0;0;3;1;12;0;0;1;2;2
2020-03-27 03:30:00;0;3;0;3;0;54;1;0;1;1;1
2020-03-27 03:45:00;0;1;0;4;3;19;0;2;2;0;0
2020-03-27 04:00:00;0;2;0;7;2;26;0;1;1;1;1
2020-03-27 04:15:00;0;1;0;4;4;2;1;1;2;0;0
2020-03-27 04:30:00;0;1;0;2;1;0;1;2;5;3;3
2020-03-27 04:45:00;2;2;0;5;5;2;0;4;4;2;3
2020-03-27 05:00:00;1;3;0;8;7;3;3;10;8;3;2
2020-03-27 05:15:00;1;7;0;12;9;1;4;11;14;3;3
2020-03-27 05:30:00;3;11;0;22;13;5;9;21;29;12;9
2020-03-27 05:45:00;2;18;0;20;19;10;6;46;54;24;18
2020-03-27 06:00:00;0;13;2;26;12;3;4;33;35;8;7
2020-03-27 06:15:00;3;17;0;41;15;7;7;42;41;8;5
2020-03-27 06:30:00;6;18;3;26;24;7;7;57;58;6;5
2020-03-27 06:45:00;4;25;4;42;28;12;11;52;79;18;15
2020-03-27 07:00:00;3;16;1;39;28;1;19;41;66;7;6
2020-03-27 07:15:00;4;9;2;25;22;5;16;43;54;12;5
2020-03-27 07:30:00;6;12;4;44;24;7;23;51;51;10;10
2020-03-27 07:45:00;10;24;1;59;29;7;19;51;71;16;10
2020-03-27 08:00:00;7;9;4;45;26;7;7;36;49;9;9
2020-03-27 08:15:00;6;11;4;49;37;11;14;38;32;3;3
2020-03-27 08:30:00;2;22;3;30;23;7;12;34;42;15;10
2020-03-27 08:45:00;5;19;3;45;37;5;19;38;31;3;2
2020-03-27 09:00:00;8;12;1;40;31;3;27;34;39;4;5
2020-03-27 09:15:00;4;13;3;51;23;3;19;34;35;3;2
2020-03-27 09:30:00;6;17;3;47;30;6;10;35;31;1;1
2020-03-27 09:45:00;7;19;5;66;32;8;23;37;34;7;5
2020-03-27 10:00:00;11;21;1;51;36;9;23;40;33;7;5
2020-03-27 10:15:00;10;16;5;52;27;8;22;38;42;8;6
2020-03-27 10:30:00;7;18;2;57;27;12;27;44;32;8;6
2020-03-27 10:45:00;12;13;4;71;30;5;23;43;39;10;10
2020-03-27 11:00:00;13;11;1;52;37;14;24;44;27;6;6
