DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-04-13 00:00:00;2;2;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-04-13 00:15:00;6;5;1;0;0;0;5;5;0;0;0;0;0;0;0
2020-04-13 00:30:00;5;5;0;0;0;0;7;6;0;0;0;0;0;0;0
2020-04-13 00:45:00;3;2;0;1;0;0;9;7;0;0;0;0;0;0;0
2020-04-13 01:00:00;9;4;0;0;0;0;11;8;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;2;0;0;0;0;3;3;0;0;0;0;0;0;0
2020-04-13 01:30:00;4;3;1;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-13 01:45:00;2;3;0;0;0;0;10;6;0;0;0;0;0;0;0
2020-04-13 02:00:00;1;0;0;0;0;0;3;2;0;0;0;0;0;0;0
2020-04-13 02:15:00;4;0;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-13 02:30:00;3;2;0;0;0;0;4;4;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;1;0;0;0;0;5;3;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;1;0;0;0;0;4;2;0;0;0;0;0;0;0
2020-04-13 03:15:00;1;2;0;0;0;0;4;3;0;0;0;0;0;0;0
2020-04-13 03:30:00;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 03:45:00;2;2;0;0;0;0;6;4;0;0;0;0;0;0;0
2020-04-13 04:00:00;2;3;0;0;0;0;4;2;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-13 04:30:00;7;3;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-04-13 04:45:00;3;1;0;0;1;0;4;4;0;0;0;1;0;0;0
2020-04-13 05:00:00;3;6;1;0;0;0;15;13;0;0;0;0;0;0;0
2020-04-13 05:15:00;9;6;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-04-13 05:30:00;19;14;1;0;0;0;12;8;0;0;0;0;0;0;0
2020-04-13 05:45:00;12;17;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-04-13 06:00:00;1;6;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-04-13 06:15:00;10;5;1;0;0;0;13;9;0;0;0;0;0;0;0
2020-04-13 06:30:00;7;4;0;0;0;1;9;9;0;0;0;0;0;0;0
2020-04-13 06:45:00;6;11;0;0;0;0;20;20;0;0;0;0;0;0;0
2020-04-13 07:00:00;1;11;0;0;0;1;18;18;0;0;0;0;0;0;0
2020-04-13 07:15:00;4;8;0;0;0;0;13;11;0;0;0;0;0;0;0
