DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-21 00:00:00;11;5;3;3;1;4;8;1;1;3;3;1;3
2020-01-21 00:15:00;7;3;2;2;6;8;8;4;0;2;4;2;2
2020-01-21 00:30:00;7;2;0;2;1;11;9;1;1;0;0;1;0
2020-01-21 00:45:00;9;5;2;3;1;9;9;2;0;1;4;3;3
2020-01-21 01:00:00;6;2;0;0;3;1;5;6;3;5;4;0;0
2020-01-21 01:15:00;5;1;0;3;7;3;2;1;0;1;4;1;0
2020-01-21 01:30:00;5;0;2;0;2;13;9;3;2;4;0;0;2
2020-01-21 01:45:00;1;1;0;1;1;6;3;2;0;1;1;0;0
2020-01-21 02:00:00;3;1;1;0;0;4;2;0;0;1;1;0;1
2020-01-21 02:15:00;4;3;0;1;0;5;6;0;0;2;3;1;0
2020-01-21 02:30:00;4;1;0;3;0;11;4;1;0;0;2;4;0
2020-01-21 02:45:00;4;0;0;2;3;9;6;1;1;2;2;1;0
2020-01-21 03:00:00;9;1;1;2;0;10;5;1;2;3;3;1;1
2020-01-21 03:15:00;6;2;1;1;1;9;6;0;0;2;2;0;1
2020-01-21 03:30:00;7;1;0;2;5;11;14;2;0;0;0;0;0
2020-01-21 03:45:00;5;0;0;0;1;7;3;1;0;0;0;0;0
2020-01-21 04:00:00;4;0;2;3;2;11;12;2;0;3;3;0;2
2020-01-21 04:15:00;8;2;1;3;5;16;12;3;0;1;1;0;1
2020-01-21 04:30:00;6;1;1;2;7;23;9;0;0;4;2;0;1
2020-01-21 04:45:00;17;5;3;3;9;23;18;5;0;4;4;0;2
2020-01-21 05:00:00;22;9;1;8;14;21;21;6;1;1;0;0;1
2020-01-21 05:15:00;21;17;6;16;25;25;21;11;5;3;4;1;5
2020-01-21 05:30:00;37;23;9;15;26;51;43;15;6;5;2;0;7
2020-01-21 05:45:00;41;32;7;27;38;52;52;19;12;11;7;2;7
2020-01-21 06:00:00;46;41;8;22;28;42;56;20;12;3;5;2;12
2020-01-21 06:15:00;54;52;7;33;45;63;65;32;19;12;7;1;8
2020-01-21 06:30:00;47;40;13;55;61;85;90;49;32;18;10;4;11
2020-01-21 06:45:00;50;54;22;81;61;102;118;68;56;25;13;2;23
2020-01-21 07:00:00;72;57;15;60;62;97;108;60;37;38;24;7;11
2020-01-21 07:15:00;67;77;12;57;62;111;119;77;48;25;12;4;14
2020-01-21 07:30:00;64;63;25;98;60;109;112;81;54;44;23;12;18
2020-01-21 07:45:00;59;61;23;116;64;128;139;94;94;58;22;9;17
2020-01-21 08:00:00;53;46;25;115;41;108;126;104;91;45;21;10;23
2020-01-21 08:15:00;52;55;22;91;46;106;113;90;79;62;26;9;18
2020-01-21 08:30:00;55;48;20;95;43;131;137;94;75;44;28;12;20
2020-01-21 08:45:00;63;53;19;76;39;124;131;96;74;56;30;13;16
2020-01-21 09:00:00;57;33;14;62;27;115;113;78;51;47;29;14;14
2020-01-21 09:15:00;63;48;13;74;37;86;83;64;45;43;37;16;14
2020-01-21 09:30:00;60;43;15;80;36;103;91;73;49;59;40;11;15
2020-01-21 09:45:00;62;49;22;60;40;76;73;68;42;61;48;19;22
2020-01-21 10:00:00;47;34;24;60;28;101;70;59;40;59;50;23;23
2020-01-21 10:15:00;65;49;21;67;28;80;78;60;39;62;47;13;18
2020-01-21 10:30:00;58;62;23;61;27;96;95;59;45;66;56;17;23
2020-01-21 10:45:00;69;55;21;58;30;80;73;62;41;65;57;11;13
2020-01-21 11:00:00;54;39;16;68;37;74;60;66;42;58;54;23;15
2020-01-21 11:15:00;69;48;26;63;30;89;75;66;44;65;44;18;27
2020-01-21 11:30:00;82;65;13;70;26;80;91;72;53;85;72;34;16
2020-01-21 11:45:00;65;54;20;69;35;84;91;58;46;83;80;35;20
2020-01-21 12:00:00;95;69;27;74;36;79;84;61;52;84;76;29;24
2020-01-21 12:15:00;82;59;16;66;34;80;90;63;46;84;84;30;13
2020-01-21 12:30:00;78;78;18;54;35;75;91;70;48;71;75;31;18
2020-01-21 12:45:00;81;52;27;79;32;86;96;59;39;93;75;33;22
2020-01-21 13:00:00;79;67;19;56;30;71;75;57;41;78;71;25;18
2020-01-21 13:15:00;74;63;20;55;42;89;101;68;50;76;65;23;19
2020-01-21 13:30:00;86;86;11;62;32;79;90;65;39;79;70;29;11
2020-01-21 13:45:00;73;61;26;82;40;84;103;75;55;85;65;18;23
2020-01-21 14:00:00;75;74;16;67;29;85;98;64;39;75;72;24;14
2020-01-21 14:15:00;79;73;27;56;38;117;101;62;44;78;70;29;27
2020-01-21 14:30:00;80;67;29;81;43;114;97;65;49;75;46;21;26
2020-01-21 14:45:00;69;66;24;65;37;87;103;66;40;84;68;23;20
2020-01-21 15:00:00;85;75;22;71;39;119;93;63;49;102;76;29;21
2020-01-21 15:15:00;76;65;28;61;39;111;97;63;41;92;60;22;25
2020-01-21 15:30:00;101;97;28;58;43;109;86;62;35;88;64;22;25
2020-01-21 15:45:00;96;93;31;69;45;93;89;68;35;109;76;30;30
2020-01-21 16:00:00;6;4;0;1;0;8;3;4;2;2;3;1;0
2020-01-21 16:15:00;
2020-01-21 16:30:00;89;98;21;79;27;104;87;46;37;107;65;19;17
2020-01-21 16:45:00;94;84;37;63;35;109;104;66;51;146;94;29;32
2020-01-21 17:00:00;107;124;27;63;38;132;108;66;42;126;87;33;26
2020-01-21 17:15:00;98;95;33;54;30;114;78;74;57;136;92;31;30
2020-01-21 17:30:00;85;81;23;53;33;110;76;62;40;145;88;23;22
2020-01-21 17:45:00;70;67;22;55;31;71;70;49;40;146;88;32;22
2020-01-21 18:00:00;87;68;20;45;21;89;54;48;39;117;86;27;21
2020-01-21 18:15:00;79;54;25;50;33;93;75;47;29;114;73;19;16
2020-01-21 18:30:00;63;43;19;41;21;75;57;45;36;89;68;28;17
2020-01-21 18:45:00;56;29;17;38;27;53;51;30;32;104;68;24;16
2020-01-21 19:00:00;58;29;10;23;31;59;46;38;27;81;69;19;10
2020-01-21 19:15:00;39;24;11;25;22;52;43;29;23;66;47;12;11
2020-01-21 19:30:00;34;25;5;26;26;64;33;21;12;63;40;13;6
2020-01-21 19:45:00;33;15;11;11;12;40;30;23;15;64;54;11;11
2020-01-21 20:00:00;33;14;6;9;16;42;41;19;16;59;41;6;6
2020-01-21 20:15:00;19;12;6;16;21;42;25;11;12;33;33;8;6
2020-01-21 20:30:00;20;11;8;16;23;43;34;12;6;21;15;7;8
2020-01-21 20:45:00;27;10;8;20;20;50;25;17;13;18;12;8;9
2020-01-21 21:00:00;25;17;1;10;10;54;42;15;13;14;9;5;1
2020-01-21 21:15:00;27;18;2;7;11;39;25;9;5;13;12;9;3
2020-01-21 21:30:00;21;5;5;14;18;38;28;14;12;10;11;6;5
2020-01-21 21:45:00;15;9;2;6;10;31;25;14;12;18;15;1;3
2020-01-21 22:00:00;17;16;4;10;9;27;31;10;7;15;9;5;4
2020-01-21 22:15:00;21;8;3;5;8;45;30;13;12;12;9;6;3
2020-01-21 22:30:00;18;5;2;8;10;31;30;17;15;18;10;1;3
2020-01-21 22:45:00;11;7;0;1;2;24;25;14;10;11;11;4;0
2020-01-21 23:00:00;15;7;4;6;4;8;13;2;1;7;5;2;4
2020-01-21 23:15:00;10;11;7;3;4;16;16;7;5;6;4;2;5
2020-01-21 23:30:00;8;3;1;4;3;12;11;6;3;5;6;1;1
