DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-01-28 00:00:00;8;4;2;1;1;5;3;2;4;7;2;1;2
2020-01-28 00:15:00;12;4;1;4;4;9;8;3;2;6;3;0;1
2020-01-28 00:30:00;7;6;3;3;2;12;16;5;1;4;3;3;3
2020-01-28 00:45:00;5;6;3;0;2;3;4;1;0;3;2;1;3
2020-01-28 01:00:00;3;1;1;0;1;9;11;3;0;5;2;1;1
2020-01-28 01:15:00;2;1;1;0;2;2;1;1;2;4;3;0;2
2020-01-28 01:30:00;6;4;0;1;0;8;8;1;1;1;0;0;1
2020-01-28 01:45:00;4;1;0;2;1;6;4;3;2;5;5;1;0
2020-01-28 02:00:00;3;0;1;0;3;8;8;1;2;1;1;1;1
2020-01-28 02:15:00;4;0;1;1;1;6;8;3;1;1;0;1;1
2020-01-28 02:30:00;2;0;0;0;2;12;7;1;1;1;2;2;0
2020-01-28 02:45:00;5;0;1;2;3;7;8;1;1;2;1;0;1
2020-01-28 03:00:00;4;1;1;1;2;8;9;3;2;3;3;0;1
2020-01-28 03:15:00;4;0;0;2;1;7;7;2;3;3;2;0;0
2020-01-28 03:30:00;5;0;0;1;2;6;6;1;0;1;0;1;0
2020-01-28 03:45:00;2;2;1;0;2;15;14;3;3;2;4;0;1
2020-01-28 04:00:00;6;0;0;0;5;9;10;1;1;1;2;1;0
2020-01-28 04:15:00;11;0;2;2;6;24;13;9;2;1;0;0;2
2020-01-28 04:30:00;9;3;1;1;5;20;12;2;0;5;3;0;1
2020-01-28 04:45:00;12;8;0;6;9;26;24;5;4;2;2;2;0
2020-01-28 05:00:00;19;9;1;5;11;28;24;7;8;2;3;0;1
2020-01-28 05:15:00;25;23;4;16;19;31;33;15;3;2;3;1;4
2020-01-28 05:30:00;38;22;6;19;36;56;48;14;2;4;3;0;6
2020-01-28 05:45:00;41;37;7;21;29;55;63;23;12;6;3;0;7
2020-01-28 06:00:00;49;42;10;31;33;59;69;32;19;6;5;2;9
2020-01-28 06:15:00;48;38;10;42;48;73;85;35;19;9;9;4;7
2020-01-28 06:30:00;44;43;12;47;57;88;101;55;36;21;11;2;12
2020-01-28 06:45:00;55;56;17;81;68;110;136;79;66;30;12;4;15
2020-01-28 07:00:00;67;64;9;50;53;94;103;77;44;30;26;6;10
2020-01-28 07:15:00;61;65;19;73;59;108;119;73;54;47;21;10;17
2020-01-28 07:30:00;73;69;19;103;67;116;126;91;69;48;30;15;19
2020-01-28 07:45:00;58;52;24;124;73;106;139;99;89;54;30;11;23
2020-01-28 08:00:00;58;53;28;109;60;113;124;93;71;44;29;10;24
2020-01-28 08:15:00;62;57;17;85;37;104;135;101;82;45;31;12;15
2020-01-28 08:30:00;56;48;14;81;49;94;109;83;60;49;38;20;14
2020-01-28 08:45:00;42;39;10;88;40;93;105;97;80;45;19;8;10
2020-01-28 09:00:00;63;45;17;61;29;83;95;70;49;34;25;10;17
2020-01-28 09:15:00;60;51;11;73;30;91;92;64;49;50;39;10;10
2020-01-28 09:30:00;70;51;12;51;31;78;70;63;52;60;38;20;12
2020-01-28 09:45:00;46;45;20;69;32;69;59;63;43;65;54;25;15
2020-01-28 10:00:00;61;48;18;51;32;63;76;58;39;39;41;21;15
2020-01-28 10:15:00;69;53;14;57;34;69;74;51;45;63;52;20;13
2020-01-28 10:30:00;60;50;24;59;31;84;76;75;49;73;51;23;21
2020-01-28 10:45:00;68;58;25;59;41;86;73;60;43;69;61;15;27
2020-01-28 11:00:00;70;48;20;49;36;84;75;59;38;77;65;29;20
2020-01-28 11:15:00;74;57;23;52;36;81;75;66;52;81;48;22;23
2020-01-28 11:30:00;82;52;27;56;33;79;81;51;51;83;82;25;22
2020-01-28 11:45:00;68;64;24;53;37;78;75;63;49;85;64;34;22
2020-01-28 12:00:00;76;52;20;62;41;75;70;69;58;84;66;25;18
2020-01-28 12:15:00;60;65;18;52;40;77;80;54;47;72;75;33;19
2020-01-28 12:30:00;80;61;22;47;28;67;69;59;48;80;63;27;18
2020-01-28 12:45:00;63;48;19;59;40;78;90;53;30;86;61;28;19
2020-01-28 13:00:00;84;60;21;71;34;65;69;60;36;97;68;32;20
2020-01-28 13:15:00;75;63;22;60;42;87;87;70;43;81;50;26;21
2020-01-28 13:30:00;65;54;20;57;43;84;86;65;37;74;54;29;19
2020-01-28 13:45:00;67;71;31;61;46;82;83;50;46;79;60;23;24
2020-01-28 14:00:00;72;55;28;56;26;93;93;53;35;72;57;23;26
2020-01-28 14:15:00;68;62;15;61;38;93;97;54;47;78;58;20;16
2020-01-28 14:30:00;82;79;20;57;35;97;92;62;49;81;61;17;19
2020-01-28 14:45:00;70;54;21;68;32;105;95;50;37;75;73;34;20
2020-01-28 15:00:00;74;77;23;52;28;93;90;48;50;87;65;33;22
2020-01-28 15:15:00;69;81;22;65;39;101;84;62;61;84;70;21;22
2020-01-28 15:30:00;79;79;21;62;52;102;106;66;62;90;63;23;20
2020-01-28 15:45:00;84;74;31;55;43;107;96;53;58;97;67;19;27
2020-01-28 16:00:00;84;95;33;64;31;108;105;70;49;102;85;29;31
2020-01-28 16:15:00;92;105;35;64;39;98;102;59;49;119;77;22;32
2020-01-28 16:30:00;92;104;27;73;38;96;84;51;44;120;91;26;17
2020-01-28 16:45:00;87;95;32;53;37;118;76;62;47;116;89;31;26
2020-01-28 17:00:00;97;121;31;52;32;96;78;63;46;130;72;19;27
2020-01-28 17:15:00;88;81;28;61;38;99;92;73;49;124;93;23;22
2020-01-28 17:30:00;82;73;22;50;33;89;86;67;36;143;109;32;19
2020-01-28 17:45:00;76;58;18;61;38;82;81;62;47;105;91;24;16
2020-01-28 18:00:00;75;67;20;47;28;76;66;48;33;126;88;34;18
2020-01-28 18:15:00;77;48;28;42;30;83;64;52;30;115;73;22;24
2020-01-28 18:30:00;56;33;16;31;28;66;59;46;32;96;70;20;16
2020-01-28 18:45:00;40;31;22;31;24;58;49;38;25;101;67;20;20
2020-01-28 19:00:00;39;27;8;38;17;50;46;40;24;87;60;14;7
2020-01-28 19:15:00;40;22;14;18;25;58;40;30;18;67;48;15;12
2020-01-28 19:30:00;29;17;10;27;22;45;34;25;17;50;44;15;10
2020-01-28 19:45:00;24;19;7;18;22;40;32;19;18;57;37;13;7
2020-01-28 20:00:00;22;5;8;17;18;43;35;14;13;49;51;12;8
2020-01-28 20:15:00;28;16;9;16;13;42;24;18;10;34;34;16;9
2020-01-28 20:30:00;33;17;3;10;11;33;21;21;15;29;20;7;3
2020-01-28 20:45:00;29;14;4;16;11;26;22;9;7;15;19;7;4
2020-01-28 21:00:00;22;10;3;9;18;27;25;10;10;15;13;7;2
2020-01-28 21:15:00;25;12;6;14;10;46;29;9;10;18;17;8;7
2020-01-28 21:30:00;20;9;7;13;18;32;24;14;12;11;9;5;7
2020-01-28 21:45:00;13;10;2;10;16;40;44;17;8;7;5;8;2
2020-01-28 22:00:00;24;10;9;9;14;37;29;7;9;17;18;7;8
2020-01-28 22:15:00;20;11;3;3;7;41;31;17;18;22;10;4;4
2020-01-28 22:30:00;14;16;3;7;7;25;27;7;7;8;12;5;3
2020-01-28 22:45:00;17;4;3;7;6;17;13;8;9;5;6;1;3
2020-01-28 23:00:00;14;2;3;7;5;16;19;8;5;6;10;3;3
2020-01-28 23:15:00;10;4;2;7;5;12;16;5;6;15;12;2;2
2020-01-28 23:30:00;7;7;1;4;7;14;11;3;3;2;3;1;1
