DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-30 00:00:00;14;10;3;6;5;15;8;6
2019-10-30 00:15:00;12;9;1;2;2;8;19;13
2019-10-30 00:30:00;6;8;3;3;3;7;8;5
2019-10-30 00:45:00;3;8;4;1;2;7;15;9
2019-10-30 01:00:00;6;5;2;0;0;2;15;10
2019-10-30 01:15:00;10;7;3;0;0;0;10;5
2019-10-30 01:30:00;3;4;1;0;1;4;8;4
2019-10-30 01:45:00;7;5;3;1;1;3;5;1
2019-10-30 02:00:00;8;3;2;0;0;3;6;5
2019-10-30 02:15:00;6;4;0;0;0;2;5;3
2019-10-30 02:30:00;5;6;3;2;2;2;4;2
2019-10-30 02:45:00;8;5;0;2;2;3;10;8
2019-10-30 03:00:00;9;6;2;0;0;3;11;11
2019-10-30 03:15:00;6;4;0;2;2;7;10;4
2019-10-30 03:30:00;7;9;2;0;0;2;8;4
2019-10-30 03:45:00;13;6;2;1;1;3;9;6
2019-10-30 04:00:00;15;7;1;0;0;2;10;5
2019-10-30 04:15:00;18;11;3;2;1;4;13;9
2019-10-30 04:30:00;23;13;2;3;2;9;14;10
2019-10-30 04:45:00;31;17;4;4;3;12;28;10
2019-10-30 05:00:00;29;19;8;0;0;9;33;21
2019-10-30 05:15:00;37;31;9;2;5;16;53;30
2019-10-30 05:30:00;60;31;12;3;7;18;55;22
2019-10-30 05:45:00;87;62;22;5;12;42;74;45
2019-10-30 06:00:00;67;47;16;5;3;42;70;38
2019-10-30 06:15:00;94;78;30;9;7;73;79;55
2019-10-30 06:30:00;126;129;34;20;19;107;99;63
2019-10-30 06:45:00;137;185;30;23;22;128;102;86
2019-10-30 07:00:00;132;139;39;23;24;116;115;76
2019-10-30 07:15:00;145;172;26;22;35;140;107;85
2019-10-30 07:30:00;156;200;37;26;43;152;115;79
2019-10-30 07:45:00;164;228;40;35;41;129;103;80
2019-10-30 08:00:00;144;166;38;22;44;113;94;76
2019-10-30 08:15:00;128;161;32;32;42;114;95;75
2019-10-30 08:30:00;136;182;31;37;40;104;103;77
2019-10-30 08:45:00;136;167;36;20;26;83;98;72
2019-10-30 09:00:00;116;128;28;25;28;104;113;67
2019-10-30 09:15:00;138;140;42;15;22;87;110;77
2019-10-30 09:30:00;128;119;24;25;26;101;135;94
2019-10-30 09:45:00;144;135;22;15;13;78;119;79
2019-10-30 10:00:00;125;112;34;21;24;87;148;102
2019-10-30 10:15:00;110;133;30;13;34;72;121;108
2019-10-30 10:30:00;127;124;25;17;47;83;127;85
2019-10-30 10:45:00;120;135;32;15;22;79;125;99
2019-10-30 11:00:00;130;116;30;18;122;74;127;92
2019-10-30 11:15:00;137;139;28;16;24;69;121;106
2019-10-30 11:30:00;117;127;35;23;23;87;113;97
2019-10-30 11:45:00;145;150;29;25;19;82;156;125
2019-10-30 12:00:00;131;133;47;12;19;64;141;106
2019-10-30 12:15:00;130;133;29;20;22;91;143;112
2019-10-30 12:30:00;117;137;42;14;12;73;160;113
2019-10-30 12:45:00;134;156;38;20;27;65;125;115
2019-10-30 13:00:00;129;123;40;16;113;67;128;104
2019-10-30 13:15:00;148;160;23;14;54;67;135;113
2019-10-30 13:30:00;132;124;30;22;21;72;139;104
2019-10-30 13:45:00;132;142;33;21;31;87;135;124
2019-10-30 14:00:00;141;153;32;18;49;84;138;122
2019-10-30 14:15:00;134;142;42;14;50;72;139;101
2019-10-30 14:30:00;143;162;45;20;40;74;147;106
2019-10-30 14:45:00;162;159;43;17;23;74;152;117
2019-10-30 15:00:00;138;140;49;17;24;86;153;114
2019-10-30 15:15:00;156;163;43;12;34;85;145;131
2019-10-30 15:30:00;155;149;47;20;27;84;154;132
2019-10-30 15:45:00;150;141;47;17;17;72;160;141
2019-10-30 16:00:00;142;139;56;26;24;95;175;150
2019-10-30 16:15:00;169;152;65;24;28;106;166;141
2019-10-30 16:30:00;175;142;79;17;17;89;206;154
2019-10-30 16:45:00;160;130;78;16;17;113;183;157
2019-10-30 17:00:00;152;146;60;24;21;104;200;152
2019-10-30 17:15:00;151;137;58;27;22;107;178;143
2019-10-30 17:30:00;141;140;59;19;25;115;186;133
2019-10-30 17:45:00;116;127;44;24;26;105;160;127
2019-10-30 18:00:00;101;116;51;14;9;87;176;128
2019-10-30 18:15:00;110;118;41;20;18;90;139;108
2019-10-30 18:30:00;79;93;29;17;18;92;132;93
2019-10-30 18:45:00;85;78;33;14;10;89;145;110
2019-10-30 19:00:00;76;64;28;9;9;64;134;83
2019-10-30 19:15:00;69;59;21;9;12;60;91;63
2019-10-30 19:30:00;50;53;17;11;8;50;95;45
2019-10-30 19:45:00;50;39;22;4;5;43;73;40
2019-10-30 20:00:00;53;45;23;5;4;36;67;42
2019-10-30 20:15:00;43;46;25;7;8;38;67;30
2019-10-30 20:30:00;41;41;15;4;6;30;52;26
2019-10-30 20:45:00;45;30;13;5;5;36;59;29
2019-10-30 21:00:00;40;40;25;3;3;26;51;25
2019-10-30 21:15:00;42;42;21;6;5;29;43;26
2019-10-30 21:30:00;31;37;13;1;4;16;35;23
2019-10-30 21:45:00;33;28;13;5;5;30;42;23
2019-10-30 22:00:00;45;44;10;3;0;18;37;27
2019-10-30 22:15:00;39;32;14;2;2;18;35;20
2019-10-30 22:30:00;25;21;9;2;1;17;28;15
2019-10-30 22:45:00;27;16;8;3;2;16;29;15
2019-10-30 23:00:00;18;13;8;4;3;14;22;14
2019-10-30 23:15:00;10;24;6;3;1;18;26;13
2019-10-30 23:30:00;10;16;7;1;1;18;23;8
2019-10-30 23:45:00;7;8;2;2;1;16;28;11
