DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-10-02 00:00:00;7;11;4;1;1;9;14;7
2019-10-02 00:15:00;12;10;3;6;5;17;16;9
2019-10-02 00:30:00;9;9;2;2;4;11;16;11
2019-10-02 00:45:00;4;6;3;0;79;4;19;10
2019-10-02 01:00:00;8;6;3;1;252;9;7;5
2019-10-02 01:15:00;4;10;4;1;375;2;10;4
2019-10-02 01:30:00;3;6;1;0;49;1;4;5
2019-10-02 01:45:00;5;4;2;0;53;2;6;6
2019-10-02 02:00:00;7;5;2;0;81;2;9;5
2019-10-02 02:15:00;12;6;0;2;220;3;12;5
2019-10-02 02:30:00;5;0;0;1;190;3;5;2
2019-10-02 02:45:00;6;5;2;1;326;5;12;6
2019-10-02 03:00:00;6;3;0;2;147;3;8;5
2019-10-02 03:15:00;10;6;1;0;14;2;11;7
2019-10-02 03:30:00;15;11;1;2;2;5;7;3
2019-10-02 03:45:00;9;3;1;1;1;3;9;2
2019-10-02 04:00:00;8;4;1;1;1;1;8;6
2019-10-02 04:15:00;22;5;3;1;2;3;13;12
2019-10-02 04:30:00;21;10;1;3;2;5;10;5
2019-10-02 04:45:00;31;19;4;3;5;8;35;21
2019-10-02 05:00:00;26;19;6;1;1;8;29;15
2019-10-02 05:15:00;39;31;5;8;4;21;51;30
2019-10-02 05:30:00;59;38;11;1;4;13;67;39
2019-10-02 05:45:00;76;61;14;8;9;44;67;39
2019-10-02 06:00:00;71;57;14;6;10;41;58;47
2019-10-02 06:15:00;98;68;11;7;4;64;69;52
2019-10-02 06:30:00;115;110;30;14;16;80;82;63
2019-10-02 06:45:00;150;186;22;18;28;109;85;71
2019-10-02 07:00:00;125;137;21;26;31;149;106;84
2019-10-02 07:15:00;146;190;27;21;22;150;109;94
2019-10-02 07:30:00;140;161;29;24;32;168;118;88
2019-10-02 07:45:00;166;224;36;38;54;153;97;86
2019-10-02 08:00:00;170;211;35;30;37;119;100;78
2019-10-02 08:15:00;147;170;27;16;56;111;81;81
2019-10-02 08:30:00;148;160;33;22;128;94;97;57
2019-10-02 08:45:00;135;170;16;31;128;117;113;70
2019-10-02 09:00:00;119;131;20;22;92;76;87;72
2019-10-02 09:15:00;120;135;22;19;156;99;121;81
2019-10-02 09:30:00;122;111;20;16;131;77;103;80
2019-10-02 09:45:00;137;123;19;20;83;72;112;82
2019-10-02 10:00:00;137;120;16;15;58;70;116;90
2019-10-02 10:15:00;113;101;21;16;23;63;115;97
2019-10-02 10:30:00;116;119;26;11;17;56;113;91
2019-10-02 10:45:00;129;120;27;19;17;71;125;106
2019-10-02 11:00:00;125;135;34;14;13;51;134;98
2019-10-02 11:15:00;116;132;32;15;16;61;120;87
2019-10-02 11:30:00;141;133;33;20;20;75;158;112
2019-10-02 11:45:00;110;140;37;17;15;57;138;102
2019-10-02 12:00:00;125;131;44;12;13;62;162;104
2019-10-02 12:15:00;128;150;36;15;20;77;127;99
2019-10-02 12:30:00;121;103;35;16;16;73;128;112
2019-10-02 12:45:00;116;143;34;17;13;67;143;100
2019-10-02 13:00:00;129;133;30;16;18;74;127;102
2019-10-02 13:15:00;122;134;36;20;15;84;147;101
2019-10-02 13:30:00;141;125;40;12;14;61;131;89
2019-10-02 13:45:00;125;128;29;18;22;75;136;126
2019-10-02 14:00:00;150;164;54;20;21;83;131;96
2019-10-02 14:15:00;181;178;62;24;21;77;154;120
2019-10-02 14:30:00;190;212;56;16;14;68;155;94
2019-10-02 14:45:00;171;169;45;19;25;89;147;108
2019-10-02 15:00:00;171;174;54;21;25;79;142;116
2019-10-02 15:15:00;155;158;48;18;14;79;153;123
2019-10-02 15:30:00;176;157;79;18;15;66;168;130
2019-10-02 15:45:00;164;158;52;24;18;83;154;146
2019-10-02 16:00:00;168;187;49;14;11;67;176;153
2019-10-02 16:15:00;165;174;58;14;14;87;162;131
2019-10-02 16:30:00;160;155;61;15;13;85;189;148
2019-10-02 16:45:00;151;157;65;24;19;91;197;154
2019-10-02 17:00:00;157;134;49;18;12;78;184;141
2019-10-02 17:15:00;154;145;53;25;19;84;177;158
2019-10-02 17:30:00;148;125;30;15;10;84;180;156
2019-10-02 17:45:00;125;126;39;14;28;86;162;138
2019-10-02 18:00:00;121;117;42;17;125;102;170;142
2019-10-02 18:15:00;123;131;40;16;134;80;161;118
2019-10-02 18:30:00;112;107;34;11;49;69;138;99
2019-10-02 18:45:00;104;81;33;14;10;58;132;83
2019-10-02 19:00:00;83;86;34;13;9;69;136;95
2019-10-02 19:15:00;67;66;26;10;17;69;119;82
2019-10-02 19:30:00;64;59;17;7;19;60;96;68
2019-10-02 19:45:00;70;49;18;7;32;59;97;43
2019-10-02 20:00:00;64;62;29;12;18;75;93;53
2019-10-02 20:15:00;58;55;22;7;6;55;62;31
2019-10-02 20:30:00;43;46;26;15;15;62;74;40
2019-10-02 20:45:00;41;29;5;11;10;66;55;38
2019-10-02 21:00:00;40;41;19;6;7;47;60;24
2019-10-02 21:15:00;47;44;23;9;5;37;51;21
2019-10-02 21:30:00;35;41;16;4;3;28;56;28
2019-10-02 21:45:00;32;36;5;4;5;24;41;25
2019-10-02 22:00:00;47;35;17;6;4;27;51;27
2019-10-02 22:15:00;45;41;12;6;5;29;50;27
2019-10-02 22:30:00;35;31;13;2;2;12;40;25
2019-10-02 22:45:00;32;40;14;8;4;32;42;24
2019-10-02 23:00:00;33;19;3;4;4;18;24;14
2019-10-02 23:15:00;45;39;3;6;7;20;38;17
2019-10-02 23:30:00;25;33;9;8;6;22;33;19
2019-10-02 23:45:00;27;27;10;4;7;30;47;13
