DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-12-29 00:00:00;5;5;7;5;2;1;0;0;0;0;0
2020-12-29 00:15:00;5;9;4;2;0;1;0;0;0;1;0
2020-12-29 00:30:00;3;3;1;2;2;2;0;1;0;1;1
2020-12-29 00:45:00;3;3;2;4;0;0;0;1;0;0;0
2020-12-29 01:00:00;2;3;2;7;1;0;0;1;0;2;0
2020-12-29 01:15:00;6;8;1;3;1;0;10;1;0;2;0
2020-12-29 01:30:00;6;9;3;4;3;0;0;1;0;0;0
2020-12-29 01:45:00;10;11;6;4;2;4;0;0;0;0;0
2020-12-29 02:00:00;6;7;5;2;0;2;0;2;0;0;0
2020-12-29 02:15:00;5;5;2;8;1;1;0;1;0;0;0
2020-12-29 02:30:00;7;7;4;0;1;2;0;0;0;0;0
2020-12-29 02:45:00;1;2;3;3;0;1;0;0;0;0;0
2020-12-29 03:00:00;2;5;2;1;1;1;0;1;0;1;1
2020-12-29 03:15:00;6;6;9;5;0;1;1;2;0;0;1
2020-12-29 03:30:00;4;6;3;7;2;0;0;0;0;1;1
2020-12-29 03:45:00;6;6;3;7;2;0;0;4;0;1;2
2020-12-29 04:00:00;5;6;4;3;0;0;0;1;0;1;1
2020-12-29 04:15:00;4;6;1;9;6;1;0;4;0;2;0
2020-12-29 04:30:00;15;16;9;3;0;1;0;10;0;1;2
2020-12-29 04:45:00;12;13;6;8;4;5;1;0;0;2;1
2020-12-29 05:00:00;9;10;7;12;8;4;0;3;0;3;3
2020-12-29 05:15:00;22;26;17;17;4;11;1;10;0;2;4
2020-12-29 05:30:00;32;41;31;18;13;8;0;11;0;10;11
2020-12-29 05:45:00;18;24;18;20;14;13;24;14;0;10;9
2020-12-29 06:00:00;24;31;16;21;11;6;1;6;0;5;6
2020-12-29 06:15:00;24;29;20;23;18;15;7;6;0;7;12
2020-12-29 06:30:00;42;49;19;35;15;13;3;9;0;11;6
2020-12-29 06:45:00;40;49;31;53;21;11;14;8;0;7;7
2020-12-29 07:00:00;36;42;24;33;21;8;3;11;0;8;10
2020-12-29 07:15:00;37;47;39;36;28;21;12;11;0;9;10
2020-12-29 07:30:00;58;76;52;43;20;19;10;10;0;5;11
2020-12-29 07:45:00;46;55;56;54;30;15;6;15;0;12;17
2020-12-29 08:00:00;36;47;40;46;27;14;14;12;0;9;10
2020-12-29 08:15:00;39;54;40;53;39;15;23;13;0;7;7
2020-12-29 08:30:00;61;74;46;47;35;16;3;17;0;11;13
2020-12-29 08:45:00;64;74;51;37;35;16;7;26;0;10;12
2020-12-29 09:00:00;66;81;50;53;33;12;3;20;0;13;13
2020-12-29 09:15:00;66;80;61;65;50;18;26;29;0;17;18
2020-12-29 09:30:00;82;100;72;74;49;21;7;30;0;16;31
2020-12-29 09:45:00;97;120;73;62;54;27;13;42;0;14;22
2020-12-29 10:00:00;80;94;65;77;53;16;5;31;0;15;20
2020-12-29 10:15:00;102;124;78;77;68;24;15;32;0;23;25
2020-12-29 10:30:00;89;122;88;81;67;19;11;34;0;23;20
2020-12-29 10:45:00;105;127;101;90;71;28;17;39;0;17;19
2020-12-29 11:00:00;90;114;83;84;47;40;8;30;0;17;18
2020-12-29 11:15:00;89;114;74;96;65;19;11;57;0;25;20
2020-12-29 11:30:00;78;103;67;82;79;22;7;39;0;22;25
2020-12-29 11:45:00;102;129;87;97;94;23;15;41;0;18;22
2020-12-29 12:00:00;100;133;89;80;80;17;11;47;0;30;36
2020-12-29 12:15:00;89;118;76;79;82;25;13;45;0;21;19
2020-12-29 12:30:00;99;129;95;87;68;16;4;32;0;22;25
2020-12-29 12:45:00;104;131;85;94;80;22;23;38;0;23;21
2020-12-29 13:00:00;98;132;83;96;78;25;15;31;0;27;19
2020-12-29 13:15:00;97;116;76;113;74;26;14;42;0;25;30
2020-12-29 13:30:00;110;142;89;110;102;19;10;45;0;24;29
2020-12-29 13:45:00;109;136;98;101;80;33;17;54;0;29;31
2020-12-29 14:00:00;101;147;90;85;92;23;16;48;0;26;22
2020-12-29 14:15:00;101;132;90;109;97;25;12;36;0;25;32
2020-12-29 14:30:00;108;146;102;110;82;20;9;39;0;22;28
2020-12-29 14:45:00;106;147;109;107;81;30;16;62;0;26;27
2020-12-29 15:00:00;95;122;91;107;95;13;7;48;0;29;26
2020-12-29 15:15:00;94;125;88;113;99;19;13;57;0;31;28
2020-12-29 15:30:00;115;146;101;92;90;19;9;49;0;21;26
2020-12-29 15:45:00;96;130;93;102;82;27;12;45;0;31;23
2020-12-29 16:00:00;100;138;89;107;97;23;12;53;0;23;29
2020-12-29 16:15:00;87;111;87;98;79;18;12;53;0;22;23
2020-12-29 16:30:00;81;128;79;101;82;17;11;53;0;23;26
2020-12-29 16:45:00;95;153;87;99;81;22;13;59;0;20;19
2020-12-29 17:00:00;97;139;80;88;90;21;30;45;0;22;33
2020-12-29 17:15:00;87;118;78;82;75;24;11;42;0;19;26
2020-12-29 17:30:00;102;131;73;93;88;15;13;34;0;25;35
2020-12-29 17:45:00;72;97;67;89;64;9;6;55;0;22;18
2020-12-29 18:00:00;77;103;65;74;61;18;21;37;0;22;20
2020-12-29 18:15:00;70;93;54;81;59;17;10;39;0;30;24
2020-12-29 18:30:00;56;86;53;60;49;6;5;32;0;17;13
2020-12-29 18:45:00;58;77;57;67;45;19;11;39;0;14;5
2020-12-29 19:00:00;60;84;49;60;36;37;12;26;0;9;20
2020-12-29 19:15:00;51;67;45;46;35;9;7;40;0;18;11
2020-12-29 19:30:00;40;58;42;52;31;20;7;34;0;9;12
2020-12-29 19:45:00;41;60;36;44;33;18;8;17;0;12;8
2020-12-29 20:00:00;48;72;41;38;28;17;7;21;0;11;6
2020-12-29 20:15:00;58;81;36;45;29;9;10;15;0;14;6
2020-12-29 20:30:00;44;70;33;52;35;13;5;36;0;11;12
2020-12-29 20:45:00;49;70;41;48;38;11;12;22;0;12;5
2020-12-29 21:00:00;21;31;21;19;15;8;2;7;0;3;4
2020-12-29 21:15:00;11;15;8;14;10;7;2;6;0;7;4
