DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-11-05 00:00:00;0;10;6;3;2;0;0
2020-11-05 00:15:00;0;2;6;13;6;2;2
2020-11-05 00:30:00;0;6;0;10;6;1;1
2020-11-05 00:45:00;0;6;4;6;4;0;0
2020-11-05 01:00:00;0;4;2;3;0;0;0
2020-11-05 01:15:00;0;4;2;4;3;0;0
2020-11-05 01:30:00;0;6;1;4;1;0;0
2020-11-05 01:45:00;0;5;1;5;2;0;0
2020-11-05 02:00:00;0;4;2;4;5;0;0
2020-11-05 02:15:00;0;2;1;8;2;0;0
2020-11-05 02:30:00;0;2;1;2;4;0;0
2020-11-05 02:45:00;0;3;0;2;1;0;0
2020-11-05 03:00:00;0;5;3;3;3;0;0
2020-11-05 03:15:00;0;2;2;4;3;0;0
2020-11-05 03:30:00;0;5;1;5;2;0;0
2020-11-05 03:45:00;0;3;3;3;0;0;0
2020-11-05 04:00:00;0;11;2;6;5;0;0
2020-11-05 04:15:00;0;9;3;11;5;0;0
2020-11-05 04:30:00;0;14;4;16;6;0;0
2020-11-05 04:45:00;0;21;16;24;7;0;0
2020-11-05 05:00:00;0;54;53;27;15;0;0
2020-11-05 05:15:00;48;79;70;34;26;0;0
2020-11-05 05:30:00;0;64;64;37;29;1;1
2020-11-05 05:45:00;6;46;43;50;45;2;2
2020-11-05 06:00:00;1;52;53;68;67;5;5
2020-11-05 06:15:00;4;64;88;51;61;3;3
2020-11-05 06:30:00;3;80;94;59;49;7;7
2020-11-05 06:45:00;7;101;91;83;73;2;2
2020-11-05 07:00:00;4;82;94;60;71;5;4
2020-11-05 07:15:00;3;80;88;66;64;4;5
2020-11-05 07:30:00;10;105;118;93;93;5;5
2020-11-05 07:45:00;29;106;91;96;102;5;5
2020-11-05 08:00:00;4;99;88;70;70;4;4
2020-11-05 08:15:00;7;93;85;93;86;3;3
2020-11-05 08:30:00;9;91;100;83;96;6;6
2020-11-05 08:45:00;38;87;87;96;94;2;2
2020-11-05 09:00:00;4;79;69;91;93;4;4
2020-11-05 09:15:00;6;90;85;68;84;3;3
2020-11-05 09:30:00;4;93;81;94;69;4;4
2020-11-05 09:45:00;32;104;111;106;99;3;3
2020-11-05 10:00:00;8;92;93;91;79;2;2
2020-11-05 10:15:00;11;86;83;93;94;5;5
2020-11-05 10:30:00;10;105;71;111;80;5;5
2020-11-05 10:45:00;6;102;104;115;107;2;2
2020-11-05 11:00:00;11;94;102;103;121;3;3
2020-11-05 11:15:00;19;100;107;99;113;5;4
2020-11-05 11:30:00;3;93;97;99;112;4;5
2020-11-05 11:45:00;17;97;85;112;107;4;4
2020-11-05 12:00:00;17;89;79;96;109;2;2
2020-11-05 12:15:00;9;57;58;96;113;3;3
2020-11-05 12:30:00;0;40;35;30;36;2;1
2020-11-05 12:45:00;4;41;33;42;51;1;0
2020-11-05 13:00:00;1;67;73;87;90;3;3
2020-11-05 13:15:00;3;109;102;111;101;3;3
2020-11-05 13:30:00;12;130;129;115;121;6;6
2020-11-05 13:45:00;7;39;55;49;56;1;1
2020-11-05 14:00:00;
2020-11-05 14:15:00;
2020-11-05 14:30:00;
2020-11-05 14:45:00;
2020-11-05 15:00:00;13;51;64;86;106;4;4
2020-11-05 15:15:00;9;93;83;111;148;2;2
2020-11-05 15:30:00;5;94;101;137;166;6;6
2020-11-05 15:45:00;10;115;113;141;140;3;3
2020-11-05 16:00:00;18;107;98;136;163;3;3
2020-11-05 16:15:00;25;114;90;146;183;3;3
2020-11-05 16:30:00;12;98;99;150;166;4;4
2020-11-05 16:45:00;22;108;99;147;181;5;5
2020-11-05 17:00:00;18;108;102;141;174;3;3
2020-11-05 17:15:00;3;107;112;157;157;4;4
2020-11-05 17:30:00;26;99;106;129;138;4;4
2020-11-05 17:45:00;16;106;92;133;148;4;4
2020-11-05 18:00:00;11;94;89;119;121;3;3
2020-11-05 18:15:00;18;88;82;108;124;3;3
2020-11-05 18:30:00;3;70;71;87;93;6;6
2020-11-05 18:45:00;8;77;73;81;96;2;2
2020-11-05 19:00:00;11;73;56;85;70;3;3
2020-11-05 19:15:00;5;55;49;88;88;4;3
2020-11-05 19:30:00;11;54;59;63;57;4;5
2020-11-05 19:45:00;6;40;39;78;54;2;2
2020-11-05 20:00:00;5;40;36;52;53;3;3
2020-11-05 20:15:00;3;42;40;51;30;2;2
2020-11-05 20:30:00;0;44;33;44;35;3;3
2020-11-05 20:45:00;0;42;43;46;32;1;1
2020-11-05 21:00:00;6;47;48;28;29;3;3
2020-11-05 21:15:00;1;40;44;48;31;1;1
2020-11-05 21:30:00;1;28;28;36;32;1;1
2020-11-05 21:45:00;0;22;23;42;41;1;1
2020-11-05 22:00:00;4;20;12;56;52;2;2
2020-11-05 22:15:00;2;30;14;54;50;2;2
2020-11-05 22:30:00;0;18;15;28;17;2;2
2020-11-05 22:45:00;0;11;20;22;24;1;1
2020-11-05 23:00:00;0;8;8;9;4;1;1
2020-11-05 23:15:00;0;13;7;13;9;1;1
2020-11-05 23:30:00;1;9;10;8;6;1;1
2020-11-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
