DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-10-21 00:00:00;1;1;2;2;0;1;0;2;3;0;0;0;0;0
2019-10-21 00:15:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2019-10-21 00:30:00;0;1;1;3;1;1;0;1;6;0;0;0;0;0
2019-10-21 00:45:00;1;4;2;2;1;2;0;0;1;0;0;0;0;0
2019-10-21 01:00:00;2;0;1;2;0;1;0;0;2;0;0;0;0;0
2019-10-21 01:15:00;0;1;0;0;0;0;0;1;3;0;0;0;0;0
2019-10-21 01:30:00;0;1;0;0;1;0;0;0;1;0;0;0;0;0
2019-10-21 01:45:00;2;2;0;0;2;0;0;0;1;0;0;0;0;0
2019-10-21 02:00:00;0;1;0;1;0;1;0;0;2;0;0;0;0;0
2019-10-21 02:15:00;2;1;0;0;0;0;0;0;3;0;0;0;0;0
2019-10-21 02:30:00;4;2;0;0;0;3;0;1;3;0;0;0;0;0
2019-10-21 02:45:00;0;0;0;0;1;0;0;1;4;0;0;0;0;0
2019-10-21 03:00:00;1;1;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-21 03:15:00;1;3;0;0;1;0;0;3;3;0;0;0;0;0
2019-10-21 03:30:00;0;1;0;0;0;0;0;0;2;0;0;0;0;0
2019-10-21 03:45:00;0;1;0;2;0;0;0;3;6;0;0;0;0;0
2019-10-21 04:00:00;0;0;1;3;0;0;0;2;9;0;0;0;0;0
2019-10-21 04:15:00;1;2;0;0;0;0;0;0;4;0;0;0;0;0
2019-10-21 04:30:00;4;3;2;2;0;0;0;4;7;0;0;0;0;0
2019-10-21 04:45:00;2;7;4;6;4;0;0;14;36;0;0;0;0;0
2019-10-21 05:00:00;9;10;8;9;6;0;0;35;73;0;0;0;2;1
2019-10-21 05:15:00;10;13;23;28;8;1;1;65;161;0;0;0;3;1
2019-10-21 05:30:00;20;35;30;32;20;1;0;80;153;2;0;8;2;7
2019-10-21 05:45:00;10;10;14;18;5;0;1;69;74;1;0;0;2;0
2019-10-21 06:00:00;20;24;22;24;2;2;3;43;72;0;0;3;0;0
2019-10-21 06:15:00;20;19;37;39;10;2;1;55;88;0;0;0;3;0
2019-10-21 06:30:00;18;27;65;74;24;4;1;95;114;0;0;0;8;9
2019-10-21 06:45:00;16;24;56;61;19;4;4;96;139;0;0;2;7;11
2019-10-21 07:00:00;25;32;39;42;15;2;0;72;124;0;0;0;6;0
2019-10-21 07:15:00;37;52;47;57;11;3;3;97;136;0;0;0;4;6
2019-10-21 07:30:00;52;47;47;48;17;9;1;100;109;0;0;0;8;12
2019-10-21 07:45:00;40;47;61;66;22;2;2;91;117;7;0;0;2;2
2019-10-21 08:00:00;46;59;63;63;15;4;2;106;112;1;0;0;6;0
2019-10-21 08:15:00;46;37;59;59;14;9;1;109;128;2;1;0;6;0
2019-10-21 08:30:00;38;32;27;29;14;5;3;93;78;0;0;0;5;5
2019-10-21 08:45:00;37;33;19;26;19;2;0;68;70;4;15;2;7;2
2019-10-21 09:00:00;38;39;21;28;12;3;1;53;64;0;0;1;9;1
2019-10-21 09:15:00;46;34;21;28;16;6;1;57;57;0;0;1;1;0
2019-10-21 09:30:00;30;57;23;23;15;3;2;42;47;0;0;1;6;1
2019-10-21 09:45:00;33;45;14;23;26;3;3;41;45;0;0;0;9;0
2019-10-21 10:00:00;38;32;19;18;13;6;0;45;56;0;0;0;2;0
2019-10-21 10:15:00;35;33;14;19;16;3;2;35;43;1;0;0;5;0
2019-10-21 10:30:00;35;40;17;20;13;5;2;35;59;0;0;0;1;0
2019-10-21 10:45:00;34;31;10;17;14;5;1;32;66;0;0;0;3;0
2019-10-21 11:00:00;36;53;21;23;20;7;1;6;61;0;0;0;1;0
2019-10-21 11:15:00;36;45;22;25;21;7;2;37;57;0;0;0;5;0
2019-10-21 11:30:00;40;44;19;20;20;15;2;46;37;0;0;0;11;12
2019-10-21 11:45:00;45;48;16;24;24;8;2;54;37;0;0;0;7;2
2019-10-21 12:00:00;44;38;15;14;29;11;3;40;34;7;0;0;7;2
2019-10-21 12:15:00;37;36;27;33;14;10;5;42;50;2;0;2;3;1
2019-10-21 12:30:00;32;31;17;16;15;6;0;46;46;3;0;0;8;4
2019-10-21 12:45:00;34;55;26;29;26;8;6;40;38;3;0;0;12;1
2019-10-21 13:00:00;31;45;24;31;32;9;4;45;57;0;0;0;4;0
2019-10-21 13:15:00;40;54;19;21;31;15;2;67;88;0;1;1;6;1
2019-10-21 13:30:00;39;48;28;30;34;10;3;84;103;0;0;0;4;49
2019-10-21 13:45:00;42;56;31;39;43;8;4;73;93;1;0;0;6;0
2019-10-21 14:00:00;70;103;24;30;36;11;8;55;58;0;4;7;8;44
2019-10-21 14:15:00;140;186;24;26;38;35;23;288;34;1;0;0;1;0
2019-10-21 14:30:00;102;145;32;35;28;21;12;44;47;1;0;2;9;11
2019-10-21 14:45:00;54;70;15;14;36;18;8;37;31;0;1;1;7;0
2019-10-21 15:00:00;78;91;37;46;49;25;12;46;44;0;0;0;6;0
2019-10-21 15:15:00;67;95;22;23;101;40;28;45;40;3;0;0;9;11
2019-10-21 15:30:00;57;80;12;18;40;20;18;29;53;2;1;0;6;1
2019-10-21 15:45:00;72;96;19;22;34;36;13;42;42;1;0;0;10;5
2019-10-21 16:00:00;69;101;14;17;55;40;15;31;42;0;0;0;11;18
2019-10-21 16:15:00;68;81;13;12;44;23;17;32;32;0;1;0;13;25
2019-10-21 16:30:00;51;86;15;22;49;40;20;48;42;0;0;0;3;3
2019-10-21 16:45:00;69;90;29;28;41;27;13;31;36;0;0;0;4;0
2019-10-21 17:00:00;75;98;15;21;37;33;12;41;39;1;1;2;5;6
2019-10-21 17:15:00;47;68;11;16;29;27;13;33;36;1;0;0;9;4
2019-10-21 17:30:00;51;65;12;11;37;29;12;40;36;4;0;16;11;12
2019-10-21 17:45:00;54;93;12;23;27;27;13;53;57;0;0;0;7;4
2019-10-21 18:00:00;35;44;12;11;21;15;8;29;34;2;1;0;5;1
2019-10-21 18:15:00;58;67;11;13;24;13;9;37;48;1;1;4;5;1
2019-10-21 18:30:00;43;63;7;9;13;13;12;22;39;1;1;0;17;64
2019-10-21 18:45:00;29;73;12;12;13;14;5;27;79;0;0;3;5;8
