DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-10-07 00:00:00;0;2;1;2;0;1;0;0;2;0;0;0;0;0
2019-10-07 00:15:00;0;1;1;0;0;0;0;4;7;0;0;0;0;0
2019-10-07 00:30:00;1;4;1;0;1;0;0;5;7;0;0;0;0;0
2019-10-07 00:45:00;2;5;0;0;0;2;0;0;3;0;0;0;0;0
2019-10-07 01:00:00;1;2;0;1;0;0;0;1;4;0;0;0;0;0
2019-10-07 01:15:00;2;3;0;1;0;0;0;4;5;0;0;0;0;0
2019-10-07 01:30:00;0;1;0;0;0;0;0;1;3;0;0;0;0;0
2019-10-07 01:45:00;0;4;1;0;0;1;0;2;6;0;0;0;0;0
2019-10-07 02:00:00;3;5;2;1;1;0;0;1;3;0;0;0;0;0
2019-10-07 02:15:00;0;2;2;1;0;0;0;1;1;0;0;0;0;0
2019-10-07 02:30:00;1;2;0;0;0;0;0;0;1;0;0;0;0;0
2019-10-07 02:45:00;0;3;0;1;1;3;0;0;3;0;0;0;0;0
2019-10-07 03:00:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2019-10-07 03:15:00;2;3;0;0;1;0;0;0;0;0;0;0;0;0
2019-10-07 03:30:00;0;3;0;0;0;0;0;1;4;0;0;0;0;0
2019-10-07 03:45:00;1;2;0;1;0;0;0;0;2;0;0;0;0;0
2019-10-07 04:00:00;6;9;1;1;0;0;0;2;4;0;0;0;0;0
2019-10-07 04:15:00;1;1;0;1;1;0;0;6;7;0;0;0;0;0
2019-10-07 04:30:00;3;5;2;2;2;3;2;9;14;0;0;0;0;0
2019-10-07 04:45:00;2;1;4;3;4;0;0;15;35;0;0;0;0;0
2019-10-07 05:00:00;5;8;17;14;5;0;0;38;80;0;0;0;4;2
2019-10-07 05:15:00;9;10;21;27;12;1;1;78;129;0;0;0;2;0
2019-10-07 05:30:00;19;50;20;26;17;0;0;91;166;2;0;0;2;4
2019-10-07 05:45:00;14;40;26;28;9;1;2;56;85;0;0;0;3;2
2019-10-07 06:00:00;15;35;26;35;4;1;4;39;65;0;0;0;0;0
2019-10-07 06:15:00;24;18;34;37;8;1;0;67;82;0;0;0;2;1
2019-10-07 06:30:00;20;27;69;70;17;6;4;102;120;0;2;0;2;3
2019-10-07 06:45:00;22;39;56;55;25;4;1;94;121;0;0;0;4;5
2019-10-07 07:00:00;26;36;44;44;14;4;1;89;115;0;0;0;3;0
2019-10-07 07:15:00;40;44;53;44;14;1;1;352;130;9;0;2;3;2
2019-10-07 07:30:00;41;65;35;41;13;1;2;110;144;0;0;0;4;0
2019-10-07 07:45:00;51;39;51;51;15;5;1;102;133;2;1;0;2;0
2019-10-07 08:00:00;41;39;54;60;265;3;3;107;118;0;0;0;2;0
2019-10-07 08:15:00;48;55;53;59;15;7;0;110;118;0;0;1;10;4
2019-10-07 08:30:00;39;45;44;42;11;5;0;99;108;3;0;0;5;1
2019-10-07 08:45:00;37;54;23;29;14;6;0;80;56;0;0;0;4;0
2019-10-07 09:00:00;41;36;15;22;22;3;5;77;83;0;0;0;2;0
2019-10-07 09:15:00;39;45;20;23;13;2;1;51;44;3;0;1;2;0
2019-10-07 09:30:00;34;58;21;25;11;4;1;48;50;0;0;8;6;3
2019-10-07 09:45:00;35;42;15;19;14;4;0;43;51;1;0;0;2;0
2019-10-07 10:00:00;43;43;18;25;13;4;1;44;43;0;0;0;3;0
2019-10-07 10:15:00;26;33;9;12;13;4;2;39;44;0;0;3;5;7
2019-10-07 10:30:00;46;46;13;14;23;3;2;34;53;0;0;0;1;1
2019-10-07 10:45:00;33;43;11;14;8;4;1;46;46;0;0;0;2;0
2019-10-07 11:00:00;41;43;18;16;14;1;1;34;39;0;0;0;4;2
2019-10-07 11:15:00;41;49;22;27;16;13;5;41;36;0;0;0;5;2
2019-10-07 11:30:00;32;46;15;21;19;3;1;40;46;0;0;0;4;6
2019-10-07 11:45:00;34;48;17;20;17;5;2;46;42;5;0;0;5;0
2019-10-07 12:00:00;37;46;20;25;19;12;4;45;47;0;0;0;3;8
2019-10-07 12:15:00;22;37;21;23;15;7;1;41;28;6;1;0;6;7
2019-10-07 12:30:00;50;57;26;29;24;11;4;48;58;0;0;0;10;0
2019-10-07 12:45:00;41;51;23;24;30;12;9;46;56;1;0;0;3;3
2019-10-07 13:00:00;31;40;31;33;36;10;5;44;74;0;0;0;2;1
2019-10-07 13:15:00;37;44;23;23;29;11;3;68;86;0;0;1;7;3
2019-10-07 13:30:00;35;58;25;25;36;10;3;83;115;1;0;0;1;0
2019-10-07 13:45:00;43;59;25;31;35;15;6;68;103;0;0;0;4;0
2019-10-07 14:00:00;76;107;21;26;30;20;5;63;59;1;0;0;4;0
2019-10-07 14:15:00;135;186;22;27;40;45;17;43;57;3;0;0;14;4
2019-10-07 14:30:00;88;118;38;41;29;18;27;43;44;0;2;0;7;1
2019-10-07 14:45:00;69;84;14;18;30;19;6;21;39;0;0;0;6;11
2019-10-07 15:00:00;56;81;25;25;94;27;17;31;48;0;0;0;2;4
2019-10-07 15:15:00;68;98;25;23;85;33;30;41;45;4;1;0;10;11
2019-10-07 15:30:00;65;112;23;24;53;19;10;45;50;2;0;0;6;2
2019-10-07 15:45:00;73;92;8;10;42;21;15;36;33;4;0;0;4;4
2019-10-07 16:00:00;60;78;11;14;45;32;14;35;40;0;0;0;4;1
2019-10-07 16:15:00;61;88;17;19;40;28;13;42;37;0;8;0;11;45
2019-10-07 16:30:00;72;91;26;22;37;30;13;38;42;2;0;0;11;12
2019-10-07 16:45:00;65;84;26;27;45;37;11;32;48;0;2;0;8;5
2019-10-07 17:00:00;58;65;15;16;43;23;7;38;31;3;2;0;5;2
2019-10-07 17:15:00;56;89;16;17;34;31;14;33;38;1;0;0;4;3
2019-10-07 17:30:00;57;74;9;11;27;12;9;33;51;3;0;1;6;3
2019-10-07 17:45:00;56;79;17;15;32;42;25;32;31;0;0;2;6;1
2019-10-07 18:00:00;37;59;9;10;27;15;7;29;33;16;0;0;6;12
2019-10-07 18:15:00;47;49;13;14;13;20;13;33;28;0;0;0;3;4
2019-10-07 18:30:00;39;52;4;6;13;8;7;23;35;0;0;0;3;1
2019-10-07 18:45:00;44;55;8;9;9;8;7;29;25;0;0;0;7;5
2019-10-07 19:00:00;25;40;8;6;10;12;3;16;33;2;0;0;4;3
2019-10-07 19:15:00;24;34;14;10;9;10;4;22;24;1;0;0;3;4
2019-10-07 19:30:00;18;29;5;4;6;8;8;17;12;0;0;0;0;0
2019-10-07 19:45:00;17;25;4;6;6;7;3;24;18;0;0;0;2;0
2019-10-07 20:00:00;14;33;8;7;4;0;1;14;20;0;0;0;1;1
2019-10-07 20:15:00;17;20;5;8;7;6;3;23;29;0;0;0;1;1
2019-10-07 20:30:00;13;19;8;11;11;7;4;18;23;0;0;0;6;0
2019-10-07 20:45:00;9;11;4;5;7;2;1;37;33;0;0;0;0;0
2019-10-07 21:00:00;7;19;12;11;12;1;0;40;45;0;0;0;3;0
2019-10-07 21:15:00;12;16;9;12;15;1;1;64;68;0;0;0;1;0
2019-10-07 21:30:00;23;38;6;11;18;2;1;30;48;0;0;10;3;3
2019-10-07 21:45:00;47;95;5;6;25;14;9;16;20;3;0;0;0;0
2019-10-07 22:00:00;68;137;15;15;25;12;10;16;19;1;1;0;1;0
2019-10-07 22:15:00;25;62;9;11;2;6;2;16;11;0;0;0;0;0
2019-10-07 22:30:00;7;13;5;6;3;3;1;11;6;0;0;0;0;0
2019-10-07 22:45:00;6;9;0;0;1;0;0;4;8;0;0;0;0;0
2019-10-07 23:00:00;9;13;6;5;1;1;0;5;13;0;0;0;0;0
2019-10-07 23:15:00;8;8;2;2;1;2;0;5;8;0;0;0;0;0
2019-10-07 23:30:00;5;11;0;0;0;1;0;3;6;0;0;0;0;0
2019-10-07 23:45:00;6;9;1;7;2;0;0;2;5;0;0;0;0;0
