DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-12 00:00:00;2;4;0;16;9;6;8;4;4;0;0
2020-06-12 00:15:00;2;0;0;10;9;3;11;10;10;2;1
2020-06-12 00:30:00;0;1;0;4;9;3;4;3;4;2;1
2020-06-12 00:45:00;0;1;0;6;8;7;4;6;4;0;0
2020-06-12 01:00:00;0;2;1;4;7;6;0;10;10;8;7
2020-06-12 01:15:00;0;1;0;9;8;3;0;4;3;1;0
2020-06-12 01:30:00;2;1;0;3;2;0;1;8;4;1;1
2020-06-12 01:45:00;1;2;0;3;3;2;1;3;4;1;1
2020-06-12 02:00:00;1;1;0;4;3;1;2;4;4;0;0
2020-06-12 02:15:00;0;0;0;2;4;1;0;3;2;2;2
2020-06-12 02:30:00;0;1;0;3;3;0;1;2;3;2;1
2020-06-12 02:45:00;0;2;0;6;3;0;1;5;4;0;0
2020-06-12 03:00:00;0;0;0;4;2;1;0;2;0;0;0
2020-06-12 03:15:00;0;0;0;3;3;0;2;2;0;0;0
2020-06-12 03:30:00;0;1;0;2;2;0;0;1;0;0;0
2020-06-12 03:45:00;0;1;0;5;0;1;1;1;1;0;0
2020-06-12 04:00:00;0;1;0;6;0;0;0;2;4;1;2
2020-06-12 04:15:00;0;1;0;5;1;0;3;5;4;0;0
2020-06-12 04:30:00;0;2;0;2;2;0;0;7;1;0;0
2020-06-12 04:45:00;0;2;0;3;2;0;0;11;8;2;0
2020-06-12 05:00:00;0;1;0;14;10;3;3;5;5;4;4
2020-06-12 05:15:00;0;3;3;18;12;3;5;14;15;3;2
2020-06-12 05:30:00;1;4;2;9;4;2;4;19;25;8;6
2020-06-12 05:45:00;1;14;1;13;11;3;4;30;28;9;4
2020-06-12 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 06:15:00;1;11;3;20;18;5;6;27;33;4;2
2020-06-12 06:30:00;5;17;1;27;11;3;7;44;46;6;4
2020-06-12 06:45:00;6;13;5;29;18;1;5;41;39;4;5
2020-06-12 07:00:00;4;16;3;37;15;5;29;42;27;4;2
2020-06-12 07:15:00;3;14;6;44;29;7;12;41;51;6;3
2020-06-12 07:30:00;3;19;4;44;30;9;25;38;37;7;5
2020-06-12 07:45:00;9;18;6;52;21;1;15;49;45;10;8
2020-06-12 08:00:00;4;84;1;47;33;8;24;40;42;4;5
2020-06-12 08:15:00;6;17;5;44;33;10;24;53;52;10;7
2020-06-12 08:30:00;7;20;1;67;31;8;19;48;49;7;6
2020-06-12 08:45:00;11;23;8;70;42;11;26;64;55;8;4
2020-06-12 09:15:00;11;18;4;72;40;16;22;61;59;7;6
2020-06-12 09:30:00;9;18;4;71;48;13;25;55;44;5;4
2020-06-12 09:45:00;11;21;5;85;51;62;28;58;62;5;2
2020-06-12 10:00:00;11;24;3;76;67;37;19;69;63;6;7
2020-06-12 10:15:00;18;33;5;66;56;101;24;57;58;9;9
2020-06-12 10:30:00;13;32;2;84;72;11;33;72;60;4;7
2020-06-12 10:45:00;9;36;4;84;58;53;26;71;66;10;9
2020-06-12 11:00:00;21;21;2;97;67;131;30;74;70;9;8
2020-06-12 11:15:00;12;24;2;91;53;60;32;59;56;9;5
2020-06-12 11:30:00;26;32;6;103;82;14;39;86;63;7;5
2020-06-12 11:45:00;6;28;4;97;68;95;46;66;64;4;5
2020-06-12 12:00:00;8;25;12;107;71;48;36;79;68;12;12
2020-06-12 12:15:00;13;36;5;111;78;29;30;85;68;11;9
2020-06-12 12:30:00;20;28;5;126;84;59;36;89;55;9;7
2020-06-12 12:45:00;9;48;5;105;72;26;29;86;58;10;8
2020-06-12 13:00:00;17;33;6;97;67;40;29;57;52;4;4
2020-06-12 13:15:00;8;29;2;114;73;20;46;76;60;10;7
2020-06-12 13:30:00;14;30;6;108;74;18;39;76;60;9;8
2020-06-12 13:45:00;14;22;7;91;72;7;24;70;61;8;8
2020-06-12 14:00:00;21;22;6;127;76;8;48;71;51;11;12
2020-06-12 14:15:00;14;32;3;113;66;33;31;78;53;6;7
2020-06-12 14:30:00;9;36;3;92;79;52;35;86;63;11;8
2020-06-12 14:45:00;10;22;1;96;71;85;27;81;65;13;10
2020-06-12 15:00:00;7;22;4;88;62;28;39;74;56;18;19
2020-06-12 15:15:00;8;33;3;109;73;7;28;73;63;16;13
2020-06-12 15:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 15:45:00;11;30;3;101;68;17;33;63;56;6;6
2020-06-12 16:00:00;12;24;1;107;82;11;31;59;52;8;10
2020-06-12 16:15:00;13;23;2;101;68;8;32;69;60;10;8
2020-06-12 16:30:00;13;30;3;70;45;8;25;74;63;10;9
2020-06-12 16:45:00;14;27;1;86;59;10;35;88;60;10;9
2020-06-12 17:00:00;12;87;3;83;57;19;37;65;72;9;10
2020-06-12 17:15:00;9;23;4;75;61;13;35;76;56;11;11
2020-06-12 17:30:00;11;29;4;100;59;9;25;84;74;12;12
2020-06-12 17:45:00;13;26;5;83;58;13;29;75;74;9;7
2020-06-12 18:00:00;11;28;3;101;72;39;23;84;61;13;15
2020-06-12 18:15:00;10;28;2;74;56;9;26;66;62;16;11
2020-06-12 18:30:00;7;20;5;65;51;25;36;77;45;14;15
2020-06-12 18:45:00;15;24;7;65;61;9;39;72;49;9;8
2020-06-12 19:00:00;9;37;2;56;46;24;22;67;43;6;6
2020-06-12 19:15:00;13;34;4;70;41;31;29;45;49;3;2
2020-06-12 19:30:00;10;27;3;59;47;9;25;47;44;9;7
2020-06-12 19:45:00;14;29;5;53;46;14;25;47;42;10;9
2020-06-12 20:00:00;4;23;4;74;52;56;18;50;45;8;9
2020-06-12 20:15:00;4;16;3;52;36;8;14;41;48;11;6
2020-06-12 20:30:00;12;17;1;61;44;120;19;35;44;4;3
2020-06-12 20:45:00;4;16;8;40;33;27;28;37;36;4;2
2020-06-12 21:00:00;4;18;1;43;43;48;16;36;22;3;2
2020-06-12 21:15:00;5;12;0;43;34;25;11;28;25;4;2
2020-06-12 21:30:00;8;7;1;34;34;17;15;26;25;4;5
2020-06-12 21:45:00;9;18;2;73;62;19;16;29;23;4;2
2020-06-12 22:00:00;13;13;0;118;107;47;28;31;18;3;2
2020-06-12 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-12 22:30:00;3;9;0;43;44;29;23;29;25;2;2
2020-06-12 22:45:00;5;9;3;40;31;7;25;26;25;1;1
2020-06-12 23:00:00;4;5;0;35;32;13;18;13;15;9;7
2020-06-12 23:15:00;5;4;1;29;26;8;14;21;23;8;6
2020-06-12 23:30:00;4;4;0;16;11;8;22;24;24;8;7
2020-06-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
