DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-26 00:00:00;1;0;0;9;6;3;8;5;6;4;4
2020-06-26 00:15:00;1;0;0;17;12;5;1;11;3;0;0
2020-06-26 00:30:00;0;0;1;5;6;4;2;6;6;0;0
2020-06-26 00:45:00;0;2;1;3;6;4;5;11;9;2;1
2020-06-26 01:00:00;1;1;0;3;3;0;2;7;5;1;1
2020-06-26 01:15:00;0;1;0;5;5;3;0;5;2;1;1
2020-06-26 01:30:00;0;1;0;0;3;2;0;6;7;1;0
2020-06-26 01:45:00;0;0;0;2;7;4;1;3;1;0;0
2020-06-26 02:00:00;0;0;0;7;3;1;0;3;3;0;0
2020-06-26 02:15:00;0;1;0;2;0;0;0;5;4;1;1
2020-06-26 02:30:00;1;1;0;5;2;0;1;1;1;0;0
2020-06-26 02:45:00;0;0;0;2;4;3;0;0;1;0;0
2020-06-26 03:00:00;1;1;0;6;3;1;0;1;2;0;0
2020-06-26 03:15:00;0;0;0;5;0;0;1;2;1;0;0
2020-06-26 03:30:00;0;0;0;4;2;1;3;1;2;1;1
2020-06-26 03:45:00;0;4;0;1;2;1;0;5;1;1;1
2020-06-26 04:00:00;0;1;0;2;3;15;0;1;1;0;0
2020-06-26 04:15:00;1;1;0;2;2;7;1;2;0;0;0
2020-06-26 04:30:00;0;2;0;8;8;1;2;6;5;1;1
2020-06-26 04:45:00;0;3;0;8;5;0;2;9;5;1;1
2020-06-26 05:00:00;3;8;0;12;11;7;2;18;11;5;4
2020-06-26 05:15:00;1;14;0;25;11;4;6;39;34;12;8
2020-06-26 05:30:00;3;9;3;23;12;13;7;46;52;11;7
2020-06-26 05:45:00;7;28;3;38;26;15;8;49;59;16;12
2020-06-26 06:00:00;1;10;5;52;27;4;4;39;40;5;2
2020-06-26 06:15:00;11;32;7;52;24;7;18;65;76;11;6
2020-06-26 06:30:00;6;34;5;58;35;8;19;73;87;18;15
2020-06-26 06:45:00;10;34;7;49;31;11;16;83;102;9;6
2020-06-26 07:00:00;11;40;4;58;37;10;10;75;89;14;9
2020-06-26 07:15:00;5;31;11;71;42;10;28;80;129;27;22
2020-06-26 07:30:00;9;37;7;74;54;11;44;114;123;24;19
2020-06-26 07:45:00;14;45;4;90;52;38;35;87;89;11;10
2020-06-26 08:00:00;10;30;4;83;51;13;23;72;95;9;9
2020-06-26 08:15:00;53;23;5;80;48;16;22;80;100;17;15
