DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-04 00:00:00;0;0;3;0;0;0;4;0;2;6;2
2020-06-04 00:15:00;0;4;5;2;2;1;3;0;1;5;6
2020-06-04 00:30:00;0;2;5;0;0;1;1;1;0;0;1
2020-06-04 00:45:00;0;1;4;1;2;1;1;0;0;4;3
2020-06-04 01:00:00;0;0;0;0;0;3;2;0;0;1;1
2020-06-04 01:15:00;0;2;3;1;1;2;2;0;1;1;1
2020-06-04 01:30:00;0;1;3;0;0;0;1;0;0;2;0
2020-06-04 01:45:00;1;1;3;0;1;1;1;1;0;2;1
2020-06-04 02:00:00;0;0;3;0;0;0;0;0;0;0;2
2020-06-04 02:15:00;1;1;1;0;0;1;1;0;0;2;1
2020-06-04 02:30:00;0;3;2;0;0;0;0;0;0;1;2
2020-06-04 02:45:00;0;0;0;0;0;0;0;0;1;2;2
2020-06-04 03:00:00;0;1;0;0;0;0;0;1;1;1;0
2020-06-04 03:15:00;0;2;0;0;0;0;1;0;0;4;2
2020-06-04 03:30:00;0;1;0;0;0;0;0;0;0;0;2
2020-06-04 03:45:00;0;0;0;1;1;0;0;0;3;8;1
2020-06-04 04:00:00;0;3;3;0;0;0;1;0;0;0;0
2020-06-04 04:15:00;0;1;1;0;0;0;1;0;2;2;2
2020-06-04 04:30:00;0;1;0;0;0;0;1;0;0;1;6
2020-06-04 04:45:00;1;7;7;3;3;0;0;0;0;0;4
2020-06-04 05:00:00;3;30;12;0;1;1;2;0;2;2;6
2020-06-04 05:15:00;2;45;20;0;1;0;6;0;2;4;6
2020-06-04 05:30:00;2;39;25;2;3;1;6;0;6;7;7
2020-06-04 05:45:00;3;32;22;2;4;4;7;1;9;13;10
2020-06-04 06:00:00;2;9;6;3;5;2;4;1;1;4;4
2020-06-04 06:15:00;0;1;0;1;2;1;0;0;2;1;0
2020-06-04 06:30:00;5;39;26;5;9;10;22;5;9;14;15
2020-06-04 06:45:00;2;34;31;14;15;8;12;2;12;18;21
2020-06-04 07:00:00;3;21;35;12;16;11;23;7;16;12;20
2020-06-04 07:15:00;9;28;49;16;20;5;21;10;13;15;19
2020-06-04 07:30:00;2;30;37;18;15;13;25;13;21;20;23
2020-06-04 07:45:00;5;30;49;14;26;8;21;14;32;34;27
2020-06-04 08:00:00;8;23;32;13;17;13;29;10;16;27;20
2020-06-04 08:30:00;10;23;34;11;20;13;25;17;27;20;11
2020-06-04 08:45:00;5;27;43;10;15;14;33;13;25;22;22
2020-06-04 09:00:00;10;28;37;10;18;14;18;17;21;21;17
2020-06-04 09:15:00;4;27;27;16;23;12;17;11;25;27;14
2020-06-04 09:30:00;6;36;39;14;20;11;30;15;21;27;10
2020-06-04 09:45:00;4;22;44;10;11;11;31;17;33;28;22
2020-06-04 10:00:00;4;35;28;11;17;21;28;19;22;24;20
2020-06-04 10:15:00;8;32;30;16;20;19;28;13;19;22;16
2020-06-04 10:30:00;10;24;39;12;18;18;30;18;21;29;23
2020-06-04 10:45:00;4;31;37;7;9;14;24;16;38;33;19
2020-06-04 11:00:00;4;31;31;7;12;14;26;18;25;24;12
2020-06-04 11:15:00;7;22;53;12;15;17;30;15;25;26;26
2020-06-04 11:30:00;7;21;52;15;22;19;32;12;30;25;18
2020-06-04 11:45:00;8;35;49;14;19;18;30;17;24;21;27
2020-06-04 12:00:00;8;39;44;5;13;18;35;24;21;20;19
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;6;31;38;11;13;10;28;13;31;23;22
2020-06-04 12:45:00;5;21;76;13;15;20;19;10;18;25;25
2020-06-04 13:00:00;2;28;33;10;14;24;21;18;18;14;24
2020-06-04 13:15:00;6;44;39;11;12;18;33;18;16;19;17
2020-06-04 13:30:00;6;43;47;18;19;13;25;18;23;24;19
2020-06-04 13:45:00;8;43;39;17;23;15;24;19;22;23;20
2020-06-04 14:00:00;7;37;50;12;19;24;36;14;27;27;16
2020-06-04 14:15:00;7;49;43;10;13;11;29;19;29;33;44
2020-06-04 14:30:00;9;44;49;18;25;21;25;20;31;36;38
2020-06-04 14:45:00;7;37;41;15;21;22;26;16;34;30;33
2020-06-04 15:00:00;6;48;41;7;11;18;39;25;31;28;41
2020-06-04 15:15:00;12;39;42;9;18;18;33;22;38;38;37
2020-06-04 15:30:00;8;42;55;11;19;19;35;12;38;36;42
2020-06-04 15:45:00;10;36;32;10;17;17;33;27;28;32;33
2020-06-04 16:00:00;8;42;52;14;20;11;37;26;31;26;30
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;6;33;42;10;16;17;37;26;32;37;39
2020-06-04 16:45:00;9;45;47;12;17;25;39;27;30;30;40
2020-06-04 17:00:00;5;54;46;10;14;12;37;36;34;30;35
2020-06-04 17:15:00;8;52;65;10;14;23;29;20;22;33;53
2020-06-04 17:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 17:45:00;3;36;68;13;16;17;33;20;29;34;27
2020-06-04 18:00:00;3;26;32;4;5;24;25;18;23;18;18
2020-06-04 18:15:00;7;37;47;6;9;16;25;14;23;33;23
2020-06-04 18:30:00;3;30;27;5;10;24;31;15;12;24;25
2020-06-04 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 19:00:00;6;25;29;3;9;12;23;10;16;19;15
2020-06-04 19:15:00;7;22;23;4;6;9;17;8;15;25;22
2020-06-04 19:30:00;2;20;13;4;6;9;20;9;11;17;16
2020-06-04 19:45:00;4;13;11;1;3;13;19;4;13;9;11
2020-06-04 20:00:00;3;20;15;4;5;10;21;10;15;19;18
2020-06-04 20:15:00;0;15;14;5;6;15;14;10;13;13;9
2020-06-04 20:30:00;2;20;14;0;1;10;15;8;7;10;8
2020-06-04 20:45:00;6;18;8;6;9;10;16;2;11;10;12
2020-06-04 21:00:00;3;25;16;5;8;9;11;7;5;12;6
2020-06-04 21:15:00;2;22;16;1;3;8;19;3;5;5;9
2020-06-04 21:30:00;1;24;15;2;2;5;14;5;3;6;13
2020-06-04 21:45:00;3;11;8;2;5;7;12;8;8;7;11
2020-06-04 22:00:00;0;13;15;2;2;4;9;4;7;6;9
2020-06-04 22:15:00;1;6;9;1;1;3;9;4;6;3;5
2020-06-04 22:30:00;0;17;7;2;2;5;7;4;4;4;6
2020-06-04 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 23:00:00;1;7;7;1;2;2;5;6;3;5;4
2020-06-04 23:15:00;1;6;6;1;2;3;4;2;1;3;6
2020-06-04 23:30:00;0;4;4;0;0;1;4;2;5;6;2
2020-06-04 23:45:00;0;3;5;0;0;2;2;1;4;7;5
