DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-06-11 00:00:00;1;4;5;2;3;2;3;4;0;4;2
2020-06-11 00:15:00;0;5;6;2;2;4;11;4;2;8;4
2020-06-11 00:30:00;0;7;1;0;0;3;3;1;0;10;7
2020-06-11 00:45:00;0;3;4;2;2;2;3;2;2;2;3
2020-06-11 01:00:00;0;2;6;0;0;5;5;2;0;2;7
2020-06-11 01:15:00;0;1;5;0;0;2;4;1;0;3;2
2020-06-11 01:30:00;1;4;3;1;1;0;3;0;0;1;2
2020-06-11 01:45:00;1;4;1;0;0;1;2;1;2;3;2
2020-06-11 02:00:00;0;1;2;0;0;0;3;0;1;1;0
2020-06-11 02:15:00;0;2;3;0;1;0;3;4;0;0;2
2020-06-11 02:30:00;0;1;4;0;0;0;1;1;1;2;2
2020-06-11 02:45:00;0;0;2;0;0;0;3;2;1;2;4
2020-06-11 03:00:00;0;2;2;0;0;0;1;2;1;2;3
2020-06-11 03:15:00;0;3;1;0;0;2;3;0;0;3;0
2020-06-11 03:30:00;0;1;1;0;0;0;0;0;0;1;2
2020-06-11 03:45:00;0;0;0;0;0;0;1;1;1;1;0
2020-06-11 04:00:00;0;0;0;0;0;1;1;0;0;1;0
2020-06-11 04:15:00;0;1;0;0;0;1;4;1;0;1;0
2020-06-11 04:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 04:45:00;0;0;0;0;0;1;1;0;0;1;0
2020-06-11 05:00:00;0;2;2;0;0;1;0;0;2;5;0
2020-06-11 05:15:00;0;1;1;1;1;2;3;0;0;3;3
2020-06-11 05:30:00;2;7;4;0;1;1;3;1;1;5;3
2020-06-11 05:45:00;0;7;9;2;2;2;5;0;2;2;2
2020-06-11 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-11 06:15:00;1;5;7;1;3;1;7;1;2;2;1
2020-06-11 06:30:00;0;6;3;0;0;0;1;1;2;3;4
2020-06-11 06:45:00;1;2;4;0;1;2;1;0;1;2;7
2020-06-11 07:00:00;0;4;2;1;1;1;2;0;2;3;6
2020-06-11 07:15:00;0;6;4;0;0;1;4;2;1;0;3
2020-06-11 07:30:00;0;2;2;1;1;3;3;1;6;2;7
2020-06-11 07:45:00;1;3;6;0;1;0;4;1;8;2;0
2020-06-11 08:00:00;2;6;3;0;2;1;3;2;1;1;1
2020-06-11 08:15:00;2;6;1;0;0;0;7;1;1;2;5
2020-06-11 08:30:00;1;9;5;0;1;4;8;3;2;1;6
2020-06-11 08:45:00;1;4;4;1;1;3;5;4;3;4;5
2020-06-11 09:00:00;0;10;11;1;1;5;3;0;1;2;7
2020-06-11 09:15:00;4;10;10;2;3;1;2;0;5;4;12
2020-06-11 09:30:00;2;12;6;4;4;5;6;2;10;8;5
2020-06-11 09:45:00;4;14;13;0;2;6;8;0;3;4;12
2020-06-11 10:00:00;1;10;6;3;3;2;7;1;2;6;9
2020-06-11 10:15:00;3;15;10;2;3;4;6;0;8;9;8
2020-06-11 10:30:00;0;14;18;3;4;3;5;5;5;5;10
2020-06-11 10:45:00;3;22;16;1;1;11;11;0;7;5;13
2020-06-11 11:00:00;4;16;14;3;7;3;6;5;8;3;7
2020-06-11 11:15:00;0;22;14;3;4;7;6;5;13;8;10
2020-06-11 11:30:00;0;15;12;7;8;9;9;3;7;7;17
2020-06-11 11:45:00;4;21;24;7;8;9;10;4;9;9;14
2020-06-11 12:00:00;2;20;20;6;7;5;10;7;5;4;8
2020-06-11 12:15:00;4;16;12;0;1;5;12;2;4;9;16
2020-06-11 12:30:00;4;23;18;2;5;4;9;3;7;9;16
2020-06-11 12:45:00;2;15;19;3;6;8;13;5;11;9;10
2020-06-11 13:00:00;2;20;16;4;4;9;16;3;4;4;14
2020-06-11 13:15:00;1;15;19;4;5;6;12;4;7;7;15
2020-06-11 13:30:00;1;27;20;2;4;7;11;2;11;7;11
2020-06-11 13:45:00;1;26;24;3;3;8;16;8;11;7;15
2020-06-11 14:00:00;1;16;23;3;3;7;18;6;9;14;16
2020-06-11 14:15:00;3;25;29;2;3;11;11;6;11;18;17
