DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-10-05 00:00:00;13;6;1;3;11;5;1;1;1;1;1;0;0;14;12;0;0;0;0;0;0;0;0
2020-10-05 00:15:00;13;9;1;1;10;12;0;1;3;2;1;3;3;15;13;0;0;0;0;0;0;0;0
2020-10-05 00:30:00;2;7;2;0;6;2;1;2;2;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-10-05 00:45:00;5;11;1;1;4;2;3;2;2;0;0;0;0;9;6;0;0;0;0;0;0;0;0
2020-10-05 01:00:00;6;6;0;0;3;4;1;1;0;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-10-05 01:15:00;4;1;2;0;8;4;2;1;2;0;0;1;0;4;10;0;0;0;0;0;0;0;0
2020-10-05 01:30:00;6;2;0;0;8;7;0;1;0;0;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-10-05 01:45:00;10;6;0;0;2;1;0;0;1;0;0;0;0;11;3;0;0;0;0;0;0;0;0
2020-10-05 02:00:00;6;1;0;0;5;5;1;1;0;1;0;0;0;6;6;0;0;0;0;0;0;0;0
2020-10-05 02:15:00;5;4;1;1;3;1;0;0;2;0;0;0;0;5;3;0;0;0;0;0;0;0;0
2020-10-05 02:30:00;1;2;1;1;4;1;0;1;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0
2020-10-05 02:45:00;2;4;1;0;4;5;2;0;1;0;0;0;0;3;6;0;0;0;0;0;0;0;0
2020-10-05 03:00:00;2;2;0;0;6;4;0;3;0;0;0;2;2;2;8;0;0;0;0;0;0;0;0
2020-10-05 03:15:00;6;3;1;0;4;2;1;1;1;0;0;1;1;7;4;0;0;0;0;0;0;0;0
2020-10-05 03:30:00;2;1;1;0;5;2;1;1;0;0;0;1;0;3;5;0;0;0;0;0;0;0;0
2020-10-05 03:45:00;3;4;0;0;2;4;0;1;1;1;1;0;0;4;3;0;0;0;0;0;0;0;0
2020-10-05 04:00:00;6;4;1;2;11;5;2;1;1;0;0;1;1;8;14;0;0;0;0;0;0;0;0
2020-10-05 04:15:00;8;5;1;2;10;9;2;1;3;2;2;1;2;9;15;0;0;0;0;0;0;0;0
2020-10-05 04:30:00;13;11;0;1;19;13;1;1;1;2;0;3;2;19;20;0;0;0;0;0;0;0;0
2020-10-05 04:45:00;30;25;4;5;14;12;2;8;5;0;0;1;1;37;18;0;0;0;0;0;0;0;0
2020-10-05 05:00:00;67;56;3;7;22;21;4;4;5;3;2;0;0;80;34;0;0;0;0;0;0;0;0
2020-10-05 05:15:00;85;104;3;9;34;24;9;14;7;4;4;2;2;125;47;0;0;0;0;0;0;0;0
2020-10-05 05:30:00;85;95;3;7;32;39;6;7;8;4;4;6;8;108;49;0;0;0;0;0;0;0;0
2020-10-05 05:45:00;73;86;4;13;36;33;4;12;13;7;8;2;1;93;55;0;2;0;0;0;0;0;0
2020-10-05 06:00:00;72;87;4;13;48;35;6;17;7;8;9;7;8;96;62;0;0;0;0;0;0;0;0
2020-10-05 06:15:00;95;120;3;18;58;39;4;17;8;9;11;8;7;120;74;0;3;0;0;0;0;0;0
2020-10-05 06:30:00;113;126;1;22;63;61;5;27;13;11;6;12;17;143;81;0;0;0;0;0;0;0;0
2020-10-05 06:45:00;116;105;6;21;65;67;7;24;12;13;8;10;10;143;101;0;0;0;0;0;0;0;0
2020-10-05 07:00:00;117;140;3;24;56;59;12;40;23;6;8;12;15;163;85;0;0;0;0;0;0;0;0
2020-10-05 07:15:00;156;168;5;48;77;71;13;45;41;18;18;14;15;138;91;0;0;0;0;0;0;0;0
2020-10-05 07:30:00;142;191;7;58;105;108;15;62;46;27;25;22;21;147;131;0;0;0;0;0;0;0;0
2020-10-05 07:45:00;175;180;9;66;118;115;14;45;51;27;30;22;22;184;146;0;6;0;0;0;0;0;0
2020-10-05 08:00:00;127;127;12;38;96;102;14;48;25;14;14;15;15;151;101;4;0;0;0;0;0;0;0
2020-10-05 08:15:00;137;139;7;36;90;79;12;36;32;24;24;17;14;175;116;2;0;0;0;1;0;0;0
2020-10-05 08:30:00;124;122;8;30;77;85;7;35;23;11;8;10;14;152;108;2;0;0;0;0;0;0;0
2020-10-05 08:45:00;105;118;8;40;96;103;4;31;30;13;12;13;19;145;120;0;0;0;0;0;0;0;0
2020-10-05 09:00:00;123;114;8;36;74;94;8;22;29;18;15;16;19;164;114;0;0;0;0;0;4;0;0
2020-10-05 09:15:00;97;108;8;26;75;78;13;32;24;15;17;7;8;133;101;0;0;0;0;0;0;0;0
2020-10-05 09:30:00;122;104;14;37;83;98;11;24;39;14;22;15;16;161;119;1;0;0;0;0;0;0;0
2020-10-05 09:45:00;117;90;11;35;99;95;9;27;27;12;11;16;17;149;133;8;2;0;0;0;0;0;1
2020-10-05 10:00:00;71;72;5;17;59;47;6;17;16;12;12;6;7;102;76;0;0;0;0;0;0;0;0
2020-10-05 10:15:00;61;66;8;20;58;47;7;19;17;15;29;5;3;81;77;0;0;0;0;0;0;0;0
2020-10-05 10:30:00;121;118;11;39;99;102;8;37;30;11;12;19;13;148;131;0;0;0;0;0;0;0;0
2020-10-05 10:45:00;120;102;18;50;98;106;18;28;20;13;14;14;11;136;141;0;0;0;0;0;0;0;0
2020-10-05 11:00:00;113;92;12;42;107;103;11;32;28;8;12;11;13;145;129;0;0;0;0;0;0;0;0
