DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-08-27 00:00:00;14;13;0;0;0;17;6;0;0
2019-08-27 00:15:00;15;13;0;0;0;19;7;0;0
2019-08-27 00:30:00;13;12;1;0;0;17;8;0;0
2019-08-27 00:45:00;12;8;0;0;0;16;7;0;0
2019-08-27 01:00:00;7;5;0;0;0;13;10;0;0
2019-08-27 01:15:00;6;6;0;0;0;10;4;0;0
2019-08-27 01:30:00;14;6;0;1;0;6;4;0;0
2019-08-27 01:45:00;8;5;0;0;0;13;6;0;0
2019-08-27 02:00:00;6;4;0;0;0;7;3;0;0
2019-08-27 02:15:00;9;4;0;0;0;8;7;0;0
2019-08-27 02:30:00;14;2;0;0;0;12;4;0;0
2019-08-27 02:45:00;4;7;0;0;0;3;0;0;0
2019-08-27 03:00:00;10;8;0;1;0;11;8;0;0
2019-08-27 03:15:00;5;7;0;0;0;7;2;0;0
2019-08-27 03:30:00;5;2;0;0;0;5;4;0;0
2019-08-27 03:45:00;10;5;0;0;0;15;5;0;0
2019-08-27 04:00:00;12;3;1;0;0;14;1;0;0
2019-08-27 04:15:00;12;8;1;0;0;16;9;0;0
2019-08-27 04:30:00;18;9;1;0;0;16;7;0;0
2019-08-27 04:45:00;29;18;1;0;1;34;15;0;0
2019-08-27 05:00:00;21;20;0;1;3;76;29;0;1
2019-08-27 05:15:00;39;38;2;1;3;145;94;0;0
2019-08-27 05:30:00;51;60;2;1;3;138;96;0;0
2019-08-27 05:45:00;76;75;2;1;5;162;147;0;0
2019-08-27 06:00:00;114;121;3;1;2;134;110;0;0
2019-08-27 06:15:00;92;107;4;1;1;205;160;0;0
2019-08-27 06:30:00;72;99;6;5;7;231;192;9;0
2019-08-27 06:45:00;93;109;12;2;11;217;207;10;1
2019-08-27 07:00:00;59;89;5;10;16;195;195;2;2
2019-08-27 07:15:00;76;97;7;12;13;177;188;3;2
2019-08-27 07:30:00;84;83;10;11;11;210;189;26;1
2019-08-27 07:45:00;91;95;7;11;10;206;196;3;2
2019-08-27 08:00:00;86;85;8;10;4;181;168;41;2
2019-08-27 08:15:00;82;97;14;9;14;154;175;13;2
2019-08-27 08:30:00;87;95;12;7;9;166;174;8;0
2019-08-27 08:45:00;93;100;13;16;10;149;186;20;0
2019-08-27 09:00:00;76;88;7;7;10;115;129;19;0
2019-08-27 09:15:00;89;81;6;11;21;116;118;9;2
2019-08-27 09:30:00;84;114;13;11;19;114;135;8;0
2019-08-27 09:45:00;110;117;11;20;20;115;119;0;0
2019-08-27 10:00:00;98;102;8;14;19;90;114;17;0
2019-08-27 10:15:00;107;111;13;24;12;112;113;13;1
2019-08-27 10:30:00;101;116;10;20;10;89;103;5;0
2019-08-27 10:45:00;108;122;8;17;14;107;106;0;0
2019-08-27 11:00:00;119;127;15;21;13;95;114;25;1
2019-08-27 11:15:00;98;118;15;20;23;111;125;23;2
2019-08-27 11:30:00;115;108;11;23;12;111;127;6;2
2019-08-27 11:45:00;106;117;10;31;16;104;103;13;21
