2020-11-04 00:00:00;1;4;1;0;1;0;0;0;2;3;0;1;2;1;1;0;0;0;0;0;0
2020-11-04 00:15:00;1;3;1;0;0;2;0;0;1;1;0;0;3;2;1;0;0;0;0;0;0
2020-11-04 00:30:00;3;7;1;0;2;3;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-11-04 00:45:00;3;4;0;1;4;2;0;0;3;6;0;0;0;1;0;0;0;0;0;0;0
2020-11-04 01:00:00;4;5;2;0;1;2;0;0;4;1;0;3;0;0;0;0;0;0;0;0;0
2020-11-04 01:15:00;1;4;1;0;1;1;1;2;1;0;0;0;2;0;1;0;0;0;0;0;0
2020-11-04 01:30:00;0;1;0;0;0;1;0;0;3;1;2;0;0;1;0;0;0;0;0;0;0
2020-11-04 01:45:00;1;3;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0
2020-11-04 02:00:00;0;3;0;0;0;0;0;0;4;2;0;1;2;1;0;0;0;0;0;0;0
2020-11-04 02:15:00;3;3;0;1;1;4;3;0;3;2;1;0;1;3;1;0;0;0;0;0;0
2020-11-04 02:30:00;3;3;0;1;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;0;0
2020-11-04 02:45:00;2;0;0;0;0;0;0;0;2;0;1;0;4;0;0;0;0;0;0;0;0
2020-11-04 03:00:00;4;2;1;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0
2020-11-04 03:15:00;5;3;0;0;0;2;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0
2020-11-04 03:30:00;5;1;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0
2020-11-04 03:45:00;3;2;0;0;1;1;0;0;1;1;0;0;0;1;3;0;0;0;0;0;0
2020-11-04 04:00:00;3;2;0;1;2;2;0;0;2;0;1;0;0;5;0;0;0;0;0;0;0
2020-11-04 04:15:00;0;4;0;0;2;3;0;0;2;3;2;1;3;2;1;0;0;0;0;0;0
2020-11-04 04:30:00;4;8;0;0;2;3;1;0;3;4;2;1;3;2;1;0;0;0;0;0;0
2020-11-04 04:45:00;10;10;1;0;0;9;1;2;13;4;3;1;5;5;0;0;0;0;0;0;0
2020-11-04 05:00:00;9;13;6;3;8;8;0;0;12;5;7;1;5;3;3;0;0;0;0;0;0
2020-11-04 05:15:00;12;15;4;4;8;26;2;2;15;15;25;1;17;4;4;0;0;0;0;0;0
2020-11-04 05:30:00;38;26;13;2;20;38;3;2;21;19;23;4;13;7;11;0;0;0;0;0;0
2020-11-04 05:45:00;36;36;20;7;6;26;4;0;28;23;10;19;30;15;5;0;0;0;0;0;0
2020-11-04 06:00:00;35;35;16;11;9;19;1;1;30;25;7;17;51;17;15;0;0;0;0;0;0
2020-11-04 06:15:00;37;43;19;5;9;27;1;1;27;33;9;17;41;16;16;0;0;0;0;0;0
2020-11-04 06:30:00;39;34;15;5;10;37;6;1;30;39;14;8;33;22;11;0;0;0;0;0;0
2020-11-04 06:45:00;74;35;29;5;17;46;5;1;26;36;15;2;41;22;22;21;0;0;0;0;0
2020-11-04 07:00:00;56;69;30;9;11;44;3;2;31;36;15;11;47;23;19;0;0;0;0;0;0
2020-11-04 07:15:00;56;41;26;3;14;38;10;2;32;41;17;6;38;22;20;0;0;0;0;0;0
2020-11-04 07:30:00;45;45;32;6;19;43;8;1;38;38;20;12;36;28;21;0;0;0;0;0;0
2020-11-04 07:45:00;45;57;32;9;37;59;14;5;36;29;24;10;58;21;17;0;0;1;0;0;0
2020-11-04 08:00:00;39;48;22;8;36;50;9;6;36;36;15;14;49;24;22;0;0;0;0;0;0
2020-11-04 08:15:00;38;44;23;10;29;47;18;9;33;37;29;12;48;17;10;0;0;0;0;0;0
2020-11-04 08:30:00;39;54;23;11;26;41;11;5;33;33;22;19;49;29;19;0;0;0;0;0;0
2020-11-04 08:45:00;29;43;27;6;21;38;11;3;38;29;17;14;34;25;24;0;0;1;0;0;0
2020-11-04 09:00:00;31;47;24;12;22;31;11;7;37;27;17;10;44;14;13;0;0;0;0;0;0
2020-11-04 09:15:00;28;47;25;16;17;38;15;2;28;25;18;19;44;27;17;0;0;1;0;0;0
2020-11-04 09:30:00;36;52;38;17;27;46;14;9;29;31;18;24;44;19;20;0;0;11;0;0;0
2020-11-04 09:45:00;25;66;45;10;31;27;9;13;34;39;27;17;48;23;19;0;0;1;0;0;0
2020-11-04 10:00:00;32;53;39;13;31;33;10;6;40;36;20;17;51;18;10;0;0;0;0;0;0
2020-11-04 10:15:00;25;74;35;23;27;35;11;8;52;38;17;17;56;22;14;0;2;0;0;0;0
2020-11-04 10:30:00;32;54;36;18;39;48;18;12;57;53;25;19;57;26;24;0;0;0;0;0;0
2020-11-04 10:45:00;38;54;30;21;32;39;15;10;38;38;14;26;49;23;18;0;0;0;0;0;0
2020-11-04 11:00:00;31;76;33;17;33;35;16;7;44;43;22;27;52;26;24;0;0;0;0;0;0
2020-11-04 11:15:00;35;61;34;24;41;46;13;6;46;42;29;16;73;23;20;0;2;0;0;0;0
2020-11-04 11:30:00;29;58;45;17;30;47;14;6;39;24;27;22;57;23;15;0;0;0;2;1;0
