DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-25 00:00:00;2;3;1;0;1;1;0
2020-04-25 00:15:00;4;3;1;0;1;2;0
2020-04-25 00:30:00;2;0;1;3;4;6;0
2020-04-25 00:45:00;7;6;3;0;6;3;0
2020-04-25 01:00:00;1;2;2;3;3;3;0
2020-04-25 01:15:00;0;1;1;0;1;1;0
2020-04-25 01:30:00;1;0;0;0;2;1;0
2020-04-25 01:45:00;1;0;0;1;4;4;0
2020-04-25 02:00:00;3;2;0;0;2;0;0
2020-04-25 02:15:00;1;0;0;0;3;3;0
2020-04-25 02:30:00;1;1;0;1;4;2;0
2020-04-25 02:45:00;0;0;0;1;1;1;0
2020-04-25 03:00:00;1;1;1;0;0;0;0
2020-04-25 03:15:00;1;0;0;2;0;0;0
2020-04-25 03:30:00;0;0;0;0;1;1;0
2020-04-25 03:45:00;0;2;2;0;2;2;0
2020-04-25 04:00:00;0;0;0;0;1;0;0
2020-04-25 04:15:00;1;1;1;0;2;1;0
2020-04-25 04:30:00;1;1;1;1;3;0;0
2020-04-25 04:45:00;3;5;3;1;5;2;0
2020-04-25 05:00:00;5;7;7;1;0;2;0
2020-04-25 05:15:00;11;4;3;3;18;3;0
2020-04-25 05:30:00;11;6;4;6;8;2;0
2020-04-25 05:45:00;6;2;2;1;11;1;0
2020-04-25 06:00:00;8;4;3;0;8;5;0
2020-04-25 06:15:00;4;3;1;1;9;8;0
2020-04-25 06:30:00;6;7;8;7;14;5;0
2020-04-25 06:45:00;14;11;5;5;13;5;0
2020-04-25 07:00:00;17;8;5;2;10;8;0
2020-04-25 07:15:00;12;7;7;8;8;4;0
2020-04-25 07:30:00;16;12;12;5;15;4;0
2020-04-25 07:45:00;22;17;13;16;22;9;0
2020-04-25 08:00:00;22;12;7;7;25;10;0
2020-04-25 08:15:00;21;13;14;11;28;6;0
2020-04-25 08:30:00;19;14;11;16;21;15;0
2020-04-25 08:45:00;29;16;13;17;40;19;0
2020-04-25 09:00:00;28;11;11;16;38;22;0
2020-04-25 09:15:00;42;27;27;26;47;22;0
2020-04-25 09:30:00;41;26;21;21;48;17;0
2020-04-25 09:45:00;45;31;29;14;41;21;0
2020-04-25 10:00:00;42;32;29;19;54;24;1
2020-04-25 10:15:00;46;36;33;30;43;23;0
2020-04-25 10:30:00;55;32;29;29;51;21;0
2020-04-25 10:45:00;47;38;34;20;64;25;1
2020-04-25 11:00:00;47;44;39;26;58;36;1
2020-04-25 11:15:00;48;39;34;20;57;26;0
2020-04-25 11:30:00;64;36;30;28;66;34;1
2020-04-25 11:45:00;56;22;21;23;60;36;1
2020-04-25 12:00:00;51;33;25;25;65;33;0
2020-04-25 12:15:00;43;28;26;18;53;35;1
2020-04-25 12:30:00;56;30;29;15;49;29;1
2020-04-25 12:45:00;52;30;24;18;56;32;0
2020-04-25 13:00:00;37;30;23;7;54;21;2
2020-04-25 13:15:00;59;28;22;18;54;32;3
2020-04-25 13:30:00;58;41;31;18;51;21;1
2020-04-25 13:45:00;41;27;26;14;56;37;0
2020-04-25 14:00:00;55;32;28;20;50;29;1
2020-04-25 14:15:00;40;35;28;8;66;26;0
2020-04-25 14:30:00;48;28;23;15;43;26;2
2020-04-25 14:45:00;49;38;28;21;46;22;2
2020-04-25 15:00:00;51;30;27;11;58;31;4
2020-04-25 15:15:00;50;32;32;14;44;24;1
2020-04-25 15:30:00;37;20;21;16;48;26;0
2020-04-25 15:45:00;43;32;26;10;26;19;2
2020-04-25 16:00:00;45;28;23;15;40;20;2
2020-04-25 16:15:00;46;23;18;13;47;25;1
2020-04-25 16:30:00;46;26;23;14;42;18;3
2020-04-25 16:45:00;36;21;15;12;41;18;1
2020-04-25 17:00:00;43;30;26;13;54;28;4
2020-04-25 17:15:00;33;30;29;10;54;21;3
2020-04-25 17:30:00;43;36;28;12;37;12;0
2020-04-25 17:45:00;33;23;17;15;46;16;1
2020-04-25 18:00:00;53;23;15;5;48;10;2
2020-04-25 18:15:00;32;15;12;5;31;18;1
2020-04-25 18:30:00;30;14;13;11;39;21;0
2020-04-25 18:45:00;37;22;17;12;32;10;1
2020-04-25 19:00:00;25;18;11;5;44;15;1
2020-04-25 19:15:00;29;11;11;5;29;9;0
2020-04-25 19:30:00;24;14;13;5;21;10;0
2020-04-25 19:45:00;18;17;12;10;23;8;0
2020-04-25 20:00:00;20;8;8;2;21;7;0
2020-04-25 20:15:00;22;11;10;8;25;4;0
2020-04-25 20:30:00;21;9;5;1;22;12;0
2020-04-25 20:45:00;20;11;7;8;16;4;0
2020-04-25 21:00:00;12;4;2;4;6;3;0
2020-04-25 21:15:00;13;3;3;1;14;9;0
2020-04-25 21:30:00;14;8;6;3;5;4;0
2020-04-25 21:45:00;13;6;3;2;9;2;0
2020-04-25 22:00:00;5;3;1;0;6;2;0
2020-04-25 22:15:00;11;4;2;0;9;4;0
2020-04-25 22:30:00;5;3;2;0;2;3;0
2020-04-25 22:45:00;5;3;2;1;6;4;0
2020-04-25 23:00:00;5;4;5;2;3;5;0
2020-04-25 23:15:00;3;4;3;2;6;4;0
2020-04-25 23:30:00;2;2;1;0;8;4;0
2020-04-25 23:45:00;4;5;3;1;2;2;0
