DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-04-04 00:00:00;1;1;1;1;3;2;0
2020-04-04 00:15:00;2;1;0;1;2;1;0
2020-04-04 00:30:00;1;1;1;0;1;1;0
2020-04-04 00:45:00;4;2;2;2;5;3;0
2020-04-04 01:00:00;2;1;1;0;2;2;0
2020-04-04 01:15:00;1;1;1;1;1;1;0
2020-04-04 01:30:00;0;1;1;1;3;1;0
2020-04-04 01:45:00;1;1;1;2;2;0;0
2020-04-04 02:00:00;2;3;0;0;1;0;0
2020-04-04 02:15:00;2;0;0;1;2;1;0
2020-04-04 02:30:00;6;2;1;1;2;2;0
2020-04-04 02:45:00;0;3;3;0;1;2;0
2020-04-04 03:00:00;0;0;0;1;3;1;0
2020-04-04 03:15:00;1;0;0;0;0;1;0
2020-04-04 03:30:00;0;0;0;1;3;2;0
2020-04-04 03:45:00;0;1;1;2;2;2;0
2020-04-04 04:00:00;1;1;0;0;3;1;0
2020-04-04 04:15:00;3;1;1;0;1;1;0
2020-04-04 04:30:00;3;2;1;0;1;2;0
2020-04-04 04:45:00;2;3;1;0;5;2;0
2020-04-04 05:00:00;4;0;0;0;3;1;0
2020-04-04 05:15:00;3;3;3;2;13;5;0
2020-04-04 05:30:00;11;6;4;3;6;2;0
2020-04-04 05:45:00;2;0;0;3;4;0;0
2020-04-04 06:00:00;5;6;5;3;8;4;0
2020-04-04 06:15:00;8;7;5;2;9;5;0
2020-04-04 06:30:00;5;3;1;1;12;1;0
2020-04-04 06:45:00;9;7;6;1;10;6;0
2020-04-04 07:00:00;11;8;4;4;9;3;0
2020-04-04 07:15:00;11;6;3;2;10;3;0
2020-04-04 07:30:00;8;11;9;9;12;2;0
2020-04-04 07:45:00;18;11;9;4;16;14;2
2020-04-04 08:00:00;18;17;10;7;10;7;0
2020-04-04 08:15:00;8;7;6;7;23;5;0
2020-04-04 08:30:00;16;13;10;11;19;6;0
2020-04-04 08:45:00;18;13;9;7;25;12;0
2020-04-04 09:00:00;23;16;12;11;29;6;0
2020-04-04 09:15:00;19;12;9;18;30;9;0
2020-04-04 09:30:00;23;20;15;11;28;14;0
2020-04-04 09:45:00;27;21;15;8;28;13;0
2020-04-04 10:00:00;32;25;20;8;24;15;0
2020-04-04 10:15:00;36;11;11;9;25;17;2
2020-04-04 10:30:00;30;17;12;9;31;9;0
2020-04-04 10:45:00;31;20;16;14;44;18;0
2020-04-04 11:00:00;31;18;15;16;33;23;0
2020-04-04 11:15:00;18;15;15;10;30;22;0
2020-04-04 11:30:00;32;29;25;12;35;22;0
2020-04-04 11:45:00;33;17;15;19;35;22;0
2020-04-04 12:00:00;31;21;21;11;43;19;0
2020-04-04 12:15:00;36;17;14;14;23;18;0
2020-04-04 12:30:00;35;17;17;12;34;18;2
2020-04-04 12:45:00;28;27;26;8;30;21;1
2020-04-04 13:00:00;30;18;15;14;44;8;3
2020-04-04 13:15:00;26;23;16;9;38;14;1
2020-04-04 13:30:00;35;19;17;9;36;22;0
2020-04-04 13:45:00;20;7;6;10;33;17;1
2020-04-04 14:00:00;23;14;11;12;33;20;0
2020-04-04 14:15:00;29;8;4;16;27;8;0
2020-04-04 14:30:00;24;13;9;6;35;15;2
2020-04-04 14:45:00;29;21;12;8;26;10;2
2020-04-04 15:00:00;22;13;11;8;33;15;1
2020-04-04 15:15:00;28;21;17;15;36;10;0
2020-04-04 15:30:00;32;15;14;8;27;13;1
2020-04-04 15:45:00;26;14;12;11;38;11;0
2020-04-04 16:00:00;30;14;12;9;30;17;0
2020-04-04 16:15:00;24;12;11;9;25;15;5
2020-04-04 16:30:00;30;19;13;9;27;14;0
2020-04-04 16:45:00;23;19;14;5;31;8;0
2020-04-04 17:00:00;21;18;16;6;18;9;0
2020-04-04 17:15:00;24;11;10;14;30;17;0
2020-04-04 17:30:00;30;28;23;10;26;8;0
2020-04-04 17:45:00;24;14;12;11;24;9;1
2020-04-04 18:00:00;22;12;8;4;26;6;1
2020-04-04 18:15:00;26;13;9;3;19;9;1
2020-04-04 18:30:00;19;14;11;6;12;8;0
2020-04-04 18:45:00;15;8;7;3;22;7;0
2020-04-04 19:00:00;22;16;11;2;16;7;0
2020-04-04 19:15:00;21;8;7;5;17;3;1
2020-04-04 19:30:00;15;10;10;3;10;8;1
2020-04-04 19:45:00;18;11;3;4;19;6;0
2020-04-04 20:00:00;10;8;3;3;15;5;0
2020-04-04 20:15:00;12;5;1;1;7;1;0
2020-04-04 20:30:00;10;5;4;3;13;2;0
2020-04-04 20:45:00;9;6;1;3;9;5;0
2020-04-04 21:00:00;6;2;1;2;4;4;0
2020-04-04 21:15:00;5;3;2;1;8;3;0
2020-04-04 21:30:00;6;6;3;5;7;4;0
2020-04-04 21:45:00;5;2;2;2;9;4;0
2020-04-04 22:00:00;8;4;1;1;4;0;0
2020-04-04 22:15:00;2;2;2;1;4;6;0
2020-04-04 22:30:00;3;4;2;1;4;1;0
2020-04-04 22:45:00;6;6;3;1;5;1;0
2020-04-04 23:00:00;1;1;3;1;3;2;0
2020-04-04 23:15:00;1;2;2;2;2;2;0
2020-04-04 23:30:00;4;2;1;0;1;2;0
2020-04-04 23:45:00;2;3;2;0;7;1;0
