DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-24 00:00:00;19;7;2;11;2;0
2020-02-24 00:15:00;17;6;5;6;0;7
2020-02-24 00:30:00;16;5;3;9;0;1
2020-02-24 00:45:00;11;3;4;7;1;1
2020-02-24 01:00:00;12;2;5;8;0;0
2020-02-24 01:15:00;14;10;2;4;2;0
2020-02-24 01:30:00;14;1;4;4;0;1
2020-02-24 01:45:00;5;2;4;5;0;0
2020-02-24 02:00:00;8;2;2;4;1;1
2020-02-24 02:15:00;5;0;0;4;0;3
2020-02-24 02:30:00;3;0;2;4;0;1
2020-02-24 02:45:00;8;1;2;2;0;2
2020-02-24 03:00:00;8;4;2;9;1;2
2020-02-24 03:15:00;5;0;3;1;0;1
2020-02-24 03:30:00;12;5;4;5;1;2
2020-02-24 03:45:00;3;2;2;7;0;0
2020-02-24 04:00:00;9;5;1;6;1;3
2020-02-24 04:15:00;3;4;3;8;0;3
2020-02-24 04:30:00;20;13;10;11;2;10
2020-02-24 04:45:00;35;14;9;11;0;7
2020-02-24 05:00:00;55;31;13;24;2;10
2020-02-24 05:15:00;85;76;15;41;0;9
2020-02-24 05:30:00;101;77;27;55;3;18
2020-02-24 05:45:00;96;85;14;53;1;5
2020-02-24 06:00:00;69;71;25;48;8;12
2020-02-24 06:15:00;117;103;27;67;1;15
2020-02-24 06:30:00;130;130;49;92;5;22
2020-02-24 06:45:00;116;127;40;78;5;16
2020-02-24 07:00:00;110;122;56;87;2;29
2020-02-24 07:15:00;136;132;44;99;14;40
2020-02-24 07:30:00;118;150;78;119;8;56
2020-02-24 07:45:00;129;156;68;108;15;44
2020-02-24 08:00:00;116;130;57;107;14;31
2020-02-24 08:15:00;115;96;72;96;25;45
2020-02-24 08:30:00;127;135;51;96;5;40
2020-02-24 08:45:00;123;112;56;103;8;39
2020-02-24 09:00:00;112;81;49;95;7;29
2020-02-24 09:15:00;112;84;56;113;12;27
2020-02-24 09:30:00;123;102;68;114;15;28
2020-02-24 09:45:00;131;113;65;115;16;41
2020-02-24 10:00:00;116;97;78;122;16;38
2020-02-24 10:15:00;121;81;63;124;14;41
2020-02-24 10:30:00;127;99;64;116;10;32
2020-02-24 10:45:00;123;118;81;129;21;36
2020-02-24 11:00:00;114;91;66;113;10;33
2020-02-24 11:15:00;143;124;86;144;20;48
2020-02-24 11:30:00;116;102;87;134;17;45
2020-02-24 11:45:00;120;86;85;142;16;41
2020-02-24 12:00:00;117;92;91;142;18;37
2020-02-24 12:15:00;123;87;80;132;17;51
2020-02-24 12:30:00;120;96;63;127;12;43
2020-02-24 12:45:00;115;94;80;116;11;36
2020-02-24 13:00:00;136;103;86;145;17;48
2020-02-24 13:15:00;143;114;85;140;7;43
2020-02-24 13:30:00;137;140;95;149;19;43
2020-02-24 13:45:00;160;135;92;147;13;50
2020-02-24 14:00:00;115;91;93;147;6;38
2020-02-24 14:15:00;147;111;111;194;23;29
2020-02-24 14:30:00;129;120;112;178;26;41
2020-02-24 14:45:00;137;105;101;174;18;50
2020-02-24 15:00:00;108;116;104;181;22;46
2020-02-24 15:15:00;121;93;105;171;15;48
2020-02-24 15:30:00;135;116;119;197;22;41
2020-02-24 15:45:00;129;84;117;191;15;38
2020-02-24 16:00:00;130;125;116;171;17;37
2020-02-24 16:15:00;140;126;122;218;21;49
2020-02-24 16:30:00;147;126;110;199;28;57
2020-02-24 16:45:00;161;139;142;229;24;55
2020-02-24 17:00:00;146;145;128;202;24;57
2020-02-24 17:15:00;160;126;129;213;28;46
2020-02-24 17:30:00;161;128;111;195;27;43
2020-02-24 17:45:00;123;97;95;181;22;48
2020-02-24 18:00:00;136;88;119;158;17;40
2020-02-24 18:15:00;118;104;83;153;29;44
2020-02-24 18:30:00;117;77;77;140;20;51
2020-02-24 18:45:00;110;92;79;128;16;40
2020-02-24 19:00:00;108;72;62;97;19;37
2020-02-24 19:15:00;98;66;44;82;13;49
2020-02-24 19:30:00;83;43;45;81;9;46
2020-02-24 19:45:00;81;54;35;79;10;33
2020-02-24 20:00:00;68;42;35;70;7;16
2020-02-24 20:15:00;79;40;49;81;1;13
2020-02-24 20:30:00;57;40;40;58;6;17
2020-02-24 20:45:00;64;39;35;67;7;11
2020-02-24 21:00:00;66;53;34;57;7;6
2020-02-24 21:15:00;67;53;24;38;5;9
2020-02-24 21:30:00;68;44;38;41;3;13
2020-02-24 21:45:00;46;21;43;64;1;6
2020-02-24 22:00:00;50;27;54;77;5;11
2020-02-24 22:15:00;35;19;31;68;3;4
2020-02-24 22:30:00;39;22;26;19;2;5
2020-02-24 22:45:00;30;14;16;26;2;0
2020-02-24 23:00:00;33;8;15;24;3;6
2020-02-24 23:15:00;36;9;16;25;3;3
2020-02-24 23:30:00;26;7;11;18;3;1
2020-02-24 23:45:00;10;6;7;4;0;3
