DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-02-17 00:00:00;12;5;4;5;0;1
2020-02-17 00:15:00;17;3;5;9;1;3
2020-02-17 00:30:00;14;0;4;9;0;0
2020-02-17 00:45:00;8;7;4;8;0;0
2020-02-17 01:00:00;4;1;4;9;1;1
2020-02-17 01:15:00;12;6;4;6;2;0
2020-02-17 01:30:00;10;3;4;9;0;0
2020-02-17 01:45:00;7;2;4;8;0;2
2020-02-17 02:00:00;9;2;4;8;0;1
2020-02-17 02:15:00;5;1;1;2;0;3
2020-02-17 02:30:00;10;1;1;3;0;2
2020-02-17 02:45:00;5;2;2;9;0;2
2020-02-17 03:00:00;7;1;7;3;0;2
2020-02-17 03:15:00;4;3;3;2;0;1
2020-02-17 03:30:00;7;4;3;6;1;2
2020-02-17 03:45:00;6;0;4;4;1;0
2020-02-17 04:00:00;5;2;4;5;1;0
2020-02-17 04:15:00;11;3;4;10;1;3
2020-02-17 04:30:00;21;7;8;11;1;7
2020-02-17 04:45:00;39;18;8;9;0;5
2020-02-17 05:00:00;78;55;10;28;0;11
2020-02-17 05:15:00;83;83;13;33;2;13
2020-02-17 05:30:00;112;106;18;56;4;10
2020-02-17 05:45:00;87;90;27;78;3;15
2020-02-17 06:00:00;79;90;43;55;2;11
2020-02-17 06:15:00;109;104;41;60;1;23
2020-02-17 06:30:00;136;147;45;96;3;21
2020-02-17 06:45:00;144;163;58;86;7;24
2020-02-17 07:00:00;138;152;50;95;10;45
2020-02-17 07:15:00;173;189;64;110;10;55
2020-02-17 07:30:00;189;189;90;166;15;65
2020-02-17 07:45:00;184;187;112;159;19;59
2020-02-17 08:00:00;172;172;79;146;16;48
2020-02-17 08:15:00;134;123;77;131;13;52
2020-02-17 08:30:00;147;129;83;116;15;39
2020-02-17 08:45:00;135;131;84;121;12;30
2020-02-17 09:00:00;129;114;67;94;8;26
2020-02-17 09:15:00;119;88;76;129;11;30
2020-02-17 09:30:00;118;102;68;126;15;37
2020-02-17 09:45:00;143;109;77;138;16;39
2020-02-17 10:00:00;141;101;92;120;15;27
2020-02-17 10:15:00;139;105;75;134;12;42
2020-02-17 10:30:00;136;114;68;129;12;33
2020-02-17 10:45:00;135;112;91;146;23;31
2020-02-17 11:00:00;123;89;66;124;11;36
2020-02-17 11:15:00;127;103;82;143;14;36
2020-02-17 11:30:00;127;106;73;141;14;44
2020-02-17 11:45:00;111;86;75;143;15;42
2020-02-17 12:00:00;131;113;91;135;13;45
2020-02-17 12:15:00;112;95;69;139;20;45
2020-02-17 12:30:00;136;113;86;137;17;42
2020-02-17 12:45:00;123;100;101;148;10;43
2020-02-17 13:00:00;130;133;76;131;16;49
2020-02-17 13:15:00;139;123;97;158;20;39
2020-02-17 13:30:00;139;144;95;166;16;32
2020-02-17 13:45:00;136;122;95;135;9;44
2020-02-17 14:00:00;139;119;88;132;11;41
2020-02-17 14:15:00;125;87;124;213;13;38
2020-02-17 14:30:00;129;113;130;223;16;40
2020-02-17 14:45:00;153;131;133;208;14;40
2020-02-17 15:00:00;129;137;142;189;18;55
2020-02-17 15:15:00;146;121;125;218;22;39
2020-02-17 15:30:00;151;117;143;204;19;48
2020-02-17 15:45:00;164;137;148;215;20;45
2020-02-17 16:00:00;151;137;135;180;13;39
2020-02-17 16:15:00;195;130;124;159;17;41
2020-02-17 16:30:00;154;130;113;142;15;55
2020-02-17 16:45:00;172;124;182;203;26;29
2020-02-17 17:00:00;143;137;169;209;27;59
2020-02-17 17:15:00;160;145;181;219;30;65
2020-02-17 17:30:00;159;136;144;202;33;47
2020-02-17 17:45:00;155;130;126;210;33;47
2020-02-17 18:00:00;142;120;119;198;24;47
2020-02-17 18:15:00;144;111;111;183;11;49
2020-02-17 18:30:00;129;100;87;166;24;52
2020-02-17 18:45:00;142;106;85;140;16;40
2020-02-17 19:00:00;114;93;73;122;16;45
2020-02-17 19:15:00;113;84;85;108;16;32
2020-02-17 19:30:00;104;66;97;98;18;41
2020-02-17 19:45:00;90;60;53;77;5;29
2020-02-17 20:00:00;72;49;50;70;3;14
2020-02-17 20:15:00;65;52;52;80;5;11
2020-02-17 20:30:00;73;47;37;79;8;23
2020-02-17 20:45:00;72;38;29;61;3;22
2020-02-17 21:00:00;91;63;29;50;7;16
2020-02-17 21:15:00;81;62;43;65;4;11
2020-02-17 21:30:00;68;52;44;70;1;12
2020-02-17 21:45:00;42;41;48;84;6;21
2020-02-17 22:00:00;41;15;57;95;5;8
2020-02-17 22:15:00;48;28;44;80;3;10
2020-02-17 22:30:00;51;19;19;52;3;5
2020-02-17 22:45:00;38;15;18;28;6;3
2020-02-17 23:00:00;25;11;12;31;1;3
2020-02-17 23:15:00;25;19;10;13;2;5
2020-02-17 23:30:00;21;16;10;17;2;1
2020-02-17 23:45:00;26;12;9;10;1;4
