DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-09-26 00:00:00;0;13;7;3;3;11;1;14;7;2;8;6;3
2020-09-26 00:15:00;0;17;13;4;5;14;3;12;5;3;8;12;6
2020-09-26 00:30:00;0;15;11;1;4;11;4;17;6;1;13;11;6
2020-09-26 00:45:00;0;8;4;1;6;7;2;12;5;1;9;13;4
2020-09-26 01:00:00;0;6;7;0;2;10;4;11;1;1;10;5;4
2020-09-26 01:15:00;0;10;4;2;5;7;3;12;5;2;5;5;9
2020-09-26 01:30:00;0;8;6;0;4;11;5;4;3;1;9;8;6
2020-09-26 01:45:00;0;5;3;1;4;7;3;2;1;0;4;3;3
2020-09-26 02:00:00;0;5;5;1;3;9;3;4;4;1;4;8;3
2020-09-26 02:15:00;0;9;2;0;1;5;4;6;2;1;4;4;2
2020-09-26 02:30:00;0;6;4;0;4;6;4;2;0;0;3;3;4
2020-09-26 02:45:00;0;5;3;1;3;5;2;4;2;1;6;5;4
2020-09-26 03:00:00;0;5;3;1;0;7;1;4;1;0;5;4;3
2020-09-26 03:15:00;0;1;0;1;2;5;0;5;1;1;1;2;1
2020-09-26 03:30:00;0;4;2;0;0;2;0;5;0;1;3;1;1
2020-09-26 03:45:00;0;3;1;0;1;4;1;7;3;1;2;3;2
2020-09-26 04:00:00;0;3;1;0;0;6;0;2;0;0;2;0;0
2020-09-26 04:15:00;0;0;1;0;0;3;1;5;1;0;4;2;0
2020-09-26 04:30:00;0;1;3;0;1;4;1;4;1;1;4;2;2
2020-09-26 04:45:00;0;4;3;0;3;7;1;4;0;1;5;6;2
2020-09-26 05:00:00;0;9;5;1;2;6;4;6;2;1;11;7;2
2020-09-26 05:15:00;0;6;4;1;2;14;3;14;3;2;21;14;7
2020-09-26 05:30:00;0;13;12;4;15;41;9;17;6;2;18;15;5
2020-09-26 05:45:00;0;18;12;0;29;73;20;13;9;1;13;7;9
2020-09-26 06:00:00;0;20;18;2;22;55;18;24;4;1;13;9;5
2020-09-26 06:15:00;0;14;10;1;12;32;15;13;4;4;10;7;10
2020-09-26 06:30:00;0;13;9;3;7;14;9;29;10;0;10;12;10
2020-09-26 06:45:00;0;12;7;4;12;22;8;17;6;1;20;18;13
2020-09-26 07:00:00;0;14;13;3;9;12;3;14;8;1;12;6;5
2020-09-26 07:15:00;0;14;6;1;13;24;3;25;13;3;20;12;9
2020-09-26 07:30:00;0;19;13;2;17;28;2;33;26;2;21;12;17
2020-09-26 07:45:00;0;25;16;0;15;22;11;35;32;5;21;15;18
2020-09-26 08:00:00;0;19;11;5;14;22;9;27;11;5;18;22;19
2020-09-26 08:15:00;0;20;12;0;26;26;14;31;13;3;32;23;18
2020-09-26 08:30:00;0;32;14;3;23;41;11;36;21;9;28;19;18
2020-09-26 08:45:00;0;30;25;5;26;45;15;41;32;4;40;31;29
2020-09-26 09:00:00;0;26;25;5;34;32;19;47;27;4;35;38;30
2020-09-26 09:15:00;0;36;27;4;31;38;20;44;25;11;37;25;27
2020-09-26 09:30:00;0;36;34;10;30;46;18;58;43;7;40;42;19
2020-09-26 09:45:00;0;30;21;2;28;50;18;58;43;11;49;46;25
2020-09-26 10:00:00;0;43;40;4;43;47;18;58;24;15;56;41;37
2020-09-26 10:15:00;0;50;34;5;44;47;17;58;36;13;60;53;34
2020-09-26 10:30:00;0;41;37;8;41;50;21;62;45;7;67;57;30
2020-09-26 10:45:00;0;46;37;3;38;53;19;71;38;13;63;42;43
2020-09-26 11:00:00;0;40;40;10;48;62;23;81;52;12;50;55;22
2020-09-26 11:15:00;0;54;47;11;48;53;31;63;51;12;71;67;50
2020-09-26 11:30:00;0;56;52;10;51;55;22;77;37;17;56;41;37
2020-09-26 11:45:00;0;72;53;14;119;61;22;74;51;14;62;56;39
2020-09-26 12:00:00;0;63;58;8;56;74;26;70;40;15;69;60;29
2020-09-26 12:15:00;0;56;53;3;47;62;28;73;41;12;50;59;43
2020-09-26 12:30:00;0;63;59;12;48;75;27;79;55;12;62;55;37
2020-09-26 12:45:00;0;54;58;10;46;80;28;84;52;11;58;63;38
2020-09-26 13:00:00;0;55;50;12;48;74;26;71;32;12;73;82;39
2020-09-26 13:15:00;0;65;52;7;42;69;20;79;46;12;70;69;47
2020-09-26 13:30:00;0;61;62;12;38;116;26;84;37;10;64;60;37
2020-09-26 13:45:00;0;71;53;14;34;55;24;79;47;15;71;62;39
2020-09-26 14:00:00;0;51;49;8;53;79;28;77;60;12;70;67;47
2020-09-26 14:15:00;0;64;55;8;43;77;26;69;43;12;64;48;53
2020-09-26 14:30:00;0;62;45;11;43;72;29;60;43;9;70;66;33
2020-09-26 14:45:00;0;60;44;10;52;70;32;76;48;6;59;53;43
2020-09-26 15:00:00;0;56;46;8;46;64;24;63;28;8;70;59;47
2020-09-26 15:15:00;0;66;58;10;51;74;23;68;40;3;73;64;48
2020-09-26 15:30:00;0;56;51;7;47;62;33;77;36;17;54;57;41
2020-09-26 15:45:00;0;60;53;5;41;64;34;81;47;12;60;53;41
2020-09-26 16:00:00;0;64;42;9;36;69;21;69;40;5;67;75;47
2020-09-26 16:15:00;0;63;48;5;35;72;25;68;40;7;76;50;45
2020-09-26 16:30:00;0;51;54;5;45;61;26;68;35;9;52;50;40
2020-09-26 16:45:00;0;53;45;9;40;66;29;85;49;11;66;56;40
2020-09-26 17:00:00;0;49;44;11;43;66;27;59;43;10;45;50;34
2020-09-26 17:15:00;0;63;53;8;46;64;24;72;37;11;60;52;45
2020-09-26 17:30:00;0;61;48;9;43;66;28;64;40;9;43;44;31
2020-09-26 17:45:00;0;59;42;5;50;69;31;44;32;12;50;41;33
2020-09-26 18:00:00;0;54;37;5;33;60;25;73;50;12;58;57;41
2020-09-26 18:15:00;0;50;57;9;44;59;23;63;32;17;49;47;25
2020-09-26 18:30:00;0;62;46;10;35;54;20;67;40;6;46;41;38
2020-09-26 18:45:00;0;51;46;9;42;58;18;57;40;13;50;47;27
2020-09-26 19:00:00;0;32;37;9;36;57;26;47;20;6;54;47;29
2020-09-26 19:15:00;0;41;40;8;32;52;23;53;35;2;46;37;24
2020-09-26 19:30:00;0;45;38;9;32;55;21;44;35;8;33;30;28
2020-09-26 19:45:00;0;46;31;2;26;45;10;58;36;5;40;50;40
2020-09-26 20:00:00;0;43;29;5;16;39;18;50;29;10;29;34;33
2020-09-26 20:15:00;0;40;29;6;29;48;17;38;21;9;25;19;34
2020-09-26 20:30:00;0;35;23;11;22;37;17;41;22;4;21;28;17
2020-09-26 20:45:00;0;28;20;8;19;33;11;41;26;3;25;32;18
2020-09-26 21:00:00;0;39;31;6;10;26;9;32;16;5;20;17;14
2020-09-26 21:15:00;0;32;31;3;19;15;8;35;17;3;17;22;22
2020-09-26 21:30:00;0;35;25;5;12;25;6;37;11;2;19;20;11
2020-09-26 21:45:00;0;29;17;1;8;25;13;31;17;2;25;17;10
2020-09-26 22:00:00;0;27;21;4;20;35;10;25;20;3;21;21;19
2020-09-26 22:15:00;0;26;19;4;15;26;11;13;9;0;21;18;16
2020-09-26 22:30:00;0;14;13;1;11;23;9;19;17;1;17;20;8
2020-09-26 22:45:00;0;22;19;0;12;20;8;23;11;2;16;17;12
2020-09-26 23:00:00;0;26;20;6;7;18;7;27;7;4;15;17;10
2020-09-26 23:15:00;0;30;12;7;14;23;9;25;13;2;16;13;9
2020-09-26 23:30:00;0;26;19;2;8;17;5;18;7;2;14;19;12
2020-09-26 23:45:00;0;21;22;1;11;14;7;17;11;3;17;15;8
