DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-12-24 00:00:00;1;10;5;0;1;7;1;1;8;0;0;0;0;0;0;0;0
2019-12-24 00:15:00;3;10;6;0;0;9;0;0;8;0;0;1;0;0;0;0;0
2019-12-24 00:30:00;1;6;7;1;1;5;1;0;7;0;2;1;0;0;0;0;0
2019-12-24 00:45:00;3;7;4;0;0;6;0;0;6;0;1;4;0;0;0;0;0
2019-12-24 01:00:00;1;8;2;2;0;10;1;0;10;0;0;0;0;0;0;0;0
2019-12-24 01:15:00;0;1;5;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 01:30:00;1;6;3;0;0;8;0;0;6;0;0;0;0;0;0;0;0
2019-12-24 01:45:00;1;6;4;0;0;3;0;0;4;0;1;0;0;0;0;0;0
2019-12-24 02:00:00;0;4;3;0;0;4;0;0;3;0;0;1;0;0;0;0;0
2019-12-24 02:15:00;0;5;3;0;0;5;0;0;6;0;0;1;0;0;0;0;0
2019-12-24 02:30:00;3;6;2;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 02:45:00;0;1;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 03:00:00;0;8;11;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-24 03:15:00;1;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-12-24 03:30:00;0;4;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2019-12-24 03:45:00;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-24 04:00:00;0;5;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2019-12-24 04:15:00;1;5;3;2;2;1;1;1;1;1;0;0;0;0;0;0;0
2019-12-24 04:30:00;0;2;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 04:45:00;0;0;0;0;0;2;0;0;4;0;0;2;0;0;0;0;0
2019-12-24 05:00:00;0;5;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2019-12-24 05:15:00;0;5;1;0;0;5;0;0;6;0;1;1;0;0;0;0;0
2019-12-24 05:30:00;0;12;2;0;0;10;0;0;12;0;0;1;0;0;0;0;0
2019-12-24 05:45:00;2;6;3;0;0;9;0;0;10;2;3;2;0;0;0;0;0
2019-12-24 06:00:00;2;12;1;1;1;3;1;1;4;0;2;1;0;0;0;0;0
2019-12-24 06:15:00;3;7;1;0;0;4;0;0;4;0;0;0;0;0;0;0;0
2019-12-24 06:30:00;0;7;5;0;0;5;0;0;5;0;3;2;0;0;0;0;0
2019-12-24 06:45:00;1;11;3;0;1;8;1;1;8;1;1;0;0;0;0;0;0
2019-12-24 07:00:00;2;7;4;0;0;15;1;0;15;2;0;1;0;0;0;0;0
2019-12-24 07:15:00;0;7;4;0;0;11;0;0;12;0;0;0;0;0;0;0;0
2019-12-24 07:30:00;1;14;8;0;0;14;0;0;13;0;2;0;0;0;0;0;0
2019-12-24 07:45:00;1;14;6;1;0;11;1;0;11;1;3;0;0;0;0;0;0
2019-12-24 08:00:00;2;12;7;1;1;13;1;1;13;2;1;1;0;0;0;0;0
2019-12-24 08:15:00;1;21;8;1;1;19;1;1;21;0;0;3;0;0;0;0;0
2019-12-24 08:30:00;4;21;8;0;0;22;0;0;23;0;3;1;0;0;0;0;0
2019-12-24 08:45:00;2;26;7;1;0;28;1;0;26;3;1;3;0;0;0;0;0
2019-12-24 09:00:00;1;30;20;0;0;24;0;0;23;1;0;2;0;0;0;0;0
2019-12-24 09:15:00;3;30;19;1;1;44;1;2;43;2;1;2;0;0;0;0;0
2019-12-24 09:30:00;6;49;27;0;0;39;0;0;40;0;4;6;0;0;0;0;0
2019-12-24 09:45:00;3;52;35;3;1;30;2;0;31;2;4;3;1;0;0;0;0
2019-12-24 10:00:00;4;54;38;1;1;42;1;0;39;0;3;4;0;0;0;0;0
2019-12-24 10:15:00;11;49;30;2;0;51;2;0;54;2;0;1;0;0;0;0;0
2019-12-24 10:30:00;5;59;35;1;1;45;2;0;44;0;6;9;0;0;0;0;0
2019-12-24 10:45:00;4;66;49;5;2;41;6;0;40;2;2;3;2;0;0;0;0
2019-12-24 11:00:00;3;64;36;5;4;51;6;2;53;7;4;6;1;0;0;0;0
2019-12-24 11:15:00;7;51;35;1;1;38;2;0;41;1;1;6;0;0;0;0;0
2019-12-24 11:30:00;4;70;30;2;1;44;2;0;48;1;5;7;3;0;0;0;0
2019-12-24 11:45:00;2;53;36;0;1;34;2;0;36;1;3;8;1;0;0;0;0
2019-12-24 12:00:00;2;76;44;0;1;38;0;1;34;1;3;3;0;0;0;0;0
2019-12-24 12:15:00;4;57;35;3;3;48;4;1;54;1;3;3;0;0;0;0;0
2019-12-24 12:30:00;5;55;34;3;2;41;4;1;42;3;2;6;0;0;0;0;0
2019-12-24 12:45:00;1;70;44;3;0;40;3;1;36;2;1;8;0;0;0;0;0
