DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-03-29 00:00:00;0;0;0;0;0;0;0
2020-03-29 00:15:00;1;1;1;0;1;0;0
2020-03-29 00:30:00;0;0;0;2;3;2;0
2020-03-29 00:45:00;2;2;1;0;1;1;0
2020-03-29 01:00:00;0;0;0;0;2;1;0
2020-03-29 01:15:00;0;1;1;1;2;1;0
2020-03-29 01:30:00;0;0;0;0;1;1;0
2020-03-29 01:45:00;3;1;0;0;1;3;0
2020-03-29 03:00:00;0;0;0;0;0;0;0
2020-03-29 03:15:00;1;0;0;0;1;0;0
2020-03-29 03:30:00;1;1;1;1;1;1;0
2020-03-29 03:45:00;3;1;1;0;2;1;0
2020-03-29 04:00:00;0;0;0;1;1;1;0
2020-03-29 04:15:00;1;0;0;0;0;0;0
2020-03-29 04:30:00;1;1;2;0;0;2;0
2020-03-29 04:45:00;1;0;0;0;1;1;0
2020-03-29 05:00:00;3;1;1;0;3;0;0
2020-03-29 05:15:00;2;1;1;1;3;1;0
2020-03-29 05:30:00;5;3;1;0;4;2;0
2020-03-29 05:45:00;4;3;4;3;3;3;0
2020-03-29 06:00:00;2;2;1;2;4;0;0
2020-03-29 06:15:00;4;2;2;1;4;1;0
2020-03-29 06:30:00;3;0;0;2;3;2;0
2020-03-29 06:45:00;4;3;2;0;3;1;0
2020-03-29 07:00:00;0;0;0;1;3;2;0
2020-03-29 07:15:00;4;1;1;1;3;3;0
2020-03-29 07:30:00;2;2;1;1;3;1;0
2020-03-29 07:45:00;2;0;0;1;5;4;0
2020-03-29 08:00:00;5;1;1;1;4;6;0
2020-03-29 08:15:00;4;1;1;3;4;5;0
2020-03-29 08:30:00;0;2;2;2;3;2;0
2020-03-29 08:45:00;1;1;1;1;4;0;0
2020-03-29 09:00:00;6;1;0;1;6;2;0
2020-03-29 09:15:00;11;3;2;3;8;1;0
2020-03-29 09:30:00;4;2;2;3;5;3;0
2020-03-29 09:45:00;3;3;2;5;8;4;0
2020-03-29 10:00:00;8;4;1;2;5;4;0
2020-03-29 10:15:00;10;0;1;1;8;2;0
2020-03-29 10:30:00;4;4;4;2;10;3;0
2020-03-29 10:45:00;9;1;1;5;5;3;0
2020-03-29 11:00:00;4;6;5;4;17;4;0
2020-03-29 11:15:00;15;6;5;3;12;5;0
2020-03-29 11:30:00;7;5;2;6;11;3;0
2020-03-29 11:45:00;9;3;1;2;6;4;0
2020-03-29 12:00:00;16;4;3;5;10;6;0
2020-03-29 12:15:00;10;4;2;7;16;8;0
2020-03-29 12:30:00;15;5;3;5;7;4;0
2020-03-29 12:45:00;16;4;4;7;20;7;0
2020-03-29 13:00:00;14;6;5;1;6;7;0
2020-03-29 13:15:00;15;6;2;4;19;11;0
2020-03-29 13:30:00;14;6;6;6;14;4;0
2020-03-29 13:45:00;19;3;3;3;12;4;0
2020-03-29 14:00:00;10;4;4;6;16;5;0
2020-03-29 14:15:00;10;5;5;10;15;6;0
2020-03-29 14:30:00;16;3;3;3;16;4;0
2020-03-29 14:45:00;11;12;8;11;19;8;0
2020-03-29 15:00:00;13;7;2;7;18;4;0
2020-03-29 15:15:00;23;8;7;5;13;6;0
2020-03-29 15:30:00;18;7;6;3;21;2;0
2020-03-29 15:45:00;17;13;10;7;21;8;0
2020-03-29 16:00:00;12;3;2;7;9;2;0
2020-03-29 16:15:00;17;11;8;6;21;7;0
2020-03-29 16:30:00;16;11;9;6;10;4;0
2020-03-29 16:45:00;15;2;1;3;13;8;0
2020-03-29 17:00:00;18;9;7;5;15;4;0
2020-03-29 17:15:00;18;8;5;3;12;11;0
2020-03-29 17:30:00;22;9;5;3;15;4;0
2020-03-29 17:45:00;20;14;7;1;16;4;0
2020-03-29 18:00:00;18;4;3;6;18;8;0
2020-03-29 18:15:00;15;5;3;4;11;5;0
2020-03-29 18:30:00;17;2;1;4;9;7;0
2020-03-29 18:45:00;23;8;6;3;19;7;0
2020-03-29 19:00:00;10;6;6;5;12;3;0
2020-03-29 19:15:00;15;6;3;2;11;6;0
2020-03-29 19:30:00;16;4;3;0;10;5;0
2020-03-29 19:45:00;19;6;3;4;17;3;0
2020-03-29 20:00:00;8;3;1;1;19;3;0
2020-03-29 20:15:00;17;6;4;2;5;3;0
2020-03-29 20:30:00;11;5;3;2;8;3;0
2020-03-29 20:45:00;7;3;3;3;8;1;0
2020-03-29 21:00:00;10;7;5;0;11;4;0
2020-03-29 21:15:00;8;8;2;2;4;3;0
2020-03-29 21:30:00;6;4;2;0;4;2;0
2020-03-29 21:45:00;5;5;4;3;2;1;0
2020-03-29 22:00:00;7;5;3;1;6;4;0
2020-03-29 22:15:00;5;3;1;0;7;4;0
2020-03-29 22:30:00;5;2;2;0;2;1;0
2020-03-29 22:45:00;5;3;1;0;0;2;0
2020-03-29 23:00:00;3;2;1;3;2;1;0
2020-03-29 23:15:00;2;0;0;0;0;2;0
2020-03-29 23:30:00;2;5;4;3;2;1;0
2020-03-29 23:45:00;
