DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-11-17 00:00:00;4;4;1;1;1;2;3
2020-11-17 00:15:00;6;13;5;5;2;5;13
2020-11-17 00:30:00;4;15;3;0;0;3;6
2020-11-17 00:45:00;4;4;0;4;0;2;5
2020-11-17 01:00:00;3;5;1;0;0;5;2
2020-11-17 01:15:00;2;1;0;0;1;2;5
2020-11-17 01:30:00;1;8;0;2;2;3;6
2020-11-17 01:45:00;2;3;1;1;0;4;4
2020-11-17 02:00:00;2;0;0;0;0;3;5
2020-11-17 02:15:00;0;5;0;0;0;5;6
2020-11-17 02:30:00;2;6;1;4;3;3;3
2020-11-17 02:45:00;1;7;1;0;0;0;6
2020-11-17 03:00:00;4;1;1;0;0;5;1
2020-11-17 03:15:00;2;7;1;3;1;3;6
2020-11-17 03:30:00;1;3;0;1;0;5;11
2020-11-17 03:45:00;1;15;3;2;2;5;7
2020-11-17 04:00:00;3;10;1;6;2;1;8
2020-11-17 04:15:00;5;10;2;7;0;7;3
2020-11-17 04:30:00;3;16;3;8;3;5;7
2020-11-17 04:45:00;25;25;3;10;5;7;17
2020-11-17 05:00:00;56;73;0;13;5;22;26
2020-11-17 05:15:00;101;137;6;16;5;18;37
2020-11-17 05:30:00;85;124;21;17;14;28;45
2020-11-17 05:45:00;63;103;20;23;16;64;83
2020-11-17 06:00:00;52;94;20;23;20;58;85
2020-11-17 06:15:00;71;136;23;42;25;72;89
2020-11-17 06:30:00;98;197;40;63;31;59;86
2020-11-17 06:45:00;101;214;55;71;30;59;94
2020-11-17 07:00:00;107;186;51;73;52;67;89
2020-11-17 07:15:00;119;203;75;104;64;85;91
2020-11-17 07:30:00;166;172;78;121;67;133;91
2020-11-17 07:45:00;180;210;91;81;50;121;105
2020-11-17 08:00:00;132;214;61;80;40;91;104
2020-11-17 08:15:00;92;190;61;75;27;97;112
2020-11-17 08:30:00;93;166;48;68;37;95;108
2020-11-17 08:45:00;65;166;45;65;22;89;92
2020-11-17 09:00:00;64;168;43;35;22;74;91
2020-11-17 09:15:00;39;175;52;50;21;83;90
2020-11-17 09:30:00;56;162;47;70;16;89;93
2020-11-17 09:45:00;59;183;56;65;24;90;89
2020-11-17 10:00:00;59;171;43;49;15;83;86
2020-11-17 10:15:00;55;174;41;45;17;88;98
2020-11-17 10:30:00;66;177;61;66;19;90;95
2020-11-17 10:45:00;55;182;69;37;18;87;95
2020-11-17 11:00:00;56;167;49;52;11;79;92
2020-11-17 11:15:00;63;181;54;40;16;97;102
2020-11-17 11:30:00;67;154;56;58;14;95;98
2020-11-17 11:45:00;66;137;52;56;17;98;92
2020-11-17 12:00:00;68;165;49;57;16;102;101
2020-11-17 12:15:00;67;169;46;58;19;114;119
2020-11-17 12:30:00;72;163;60;54;19;112;111
2020-11-17 12:45:00;70;151;67;56;30;110;132
2020-11-17 13:00:00;105;183;66;66;7;120;111
2020-11-17 13:15:00;127;208;66;56;23;92;115
2020-11-17 13:30:00;103;208;70;72;19;96;112
2020-11-17 13:45:00;107;197;63;52;23;99;113
2020-11-17 14:00:00;85;194;58;53;32;125;136
2020-11-17 14:15:00;75;171;70;62;22;144;151
2020-11-17 14:30:00;67;185;62;86;31;142;154
2020-11-17 14:45:00;84;194;68;70;22;128;149
2020-11-17 15:00:00;65;170;66;67;30;123;126
2020-11-17 15:15:00;103;193;81;87;21;133;140
2020-11-17 15:30:00;85;172;73;71;28;116;124
2020-11-17 15:45:00;92;171;70;71;37;134;127
2020-11-17 16:00:00;116;169;98;68;32;132;129
2020-11-17 16:15:00;122;170;108;72;27;146;140
2020-11-17 16:30:00;112;171;102;66;21;123;126
2020-11-17 16:45:00;94;171;88;65;28;140;133
2020-11-17 17:00:00;123;165;100;65;19;107;103
2020-11-17 17:15:00;105;204;86;77;31;105;112
2020-11-17 17:30:00;81;186;79;65;8;123;139
2020-11-17 17:45:00;78;186;84;44;17;109;114
2020-11-17 18:00:00;69;160;58;40;14;114;102
2020-11-17 18:15:00;63;169;74;45;12;97;117
2020-11-17 18:30:00;56;143;51;37;15;93;100
2020-11-17 18:45:00;36;121;49;36;8;82;72
2020-11-17 19:00:00;38;111;45;19;8;75;69
2020-11-17 19:15:00;35;117;49;25;15;71;90
2020-11-17 19:30:00;37;97;34;22;8;64;66
2020-11-17 19:45:00;27;75;31;21;3;59;53
2020-11-17 20:00:00;22;85;32;14;7;48;55
2020-11-17 20:15:00;22;84;25;26;4;47;49
2020-11-17 20:30:00;30;76;23;14;6;29;39
2020-11-17 20:45:00;40;81;17;11;4;30;40
2020-11-17 21:00:00;49;103;20;13;7;23;25
2020-11-17 21:15:00;53;104;19;14;4;24;26
2020-11-17 21:30:00;37;76;16;16;5;21;31
2020-11-17 21:45:00;12;40;7;18;2;44;49
2020-11-17 22:00:00;11;42;21;8;2;80;91
2020-11-17 22:15:00;7;30;10;5;1;31;40
2020-11-17 22:30:00;12;37;8;8;2;20;17
2020-11-17 22:45:00;8;26;6;8;3;20;15
2020-11-17 23:00:00;6;25;7;6;3;14;22
2020-11-17 23:15:00;10;28;5;2;2;10;15
2020-11-17 23:30:00;10;14;7;1;1;6;6
