DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-11-10 00:00:00;1;10;4;1;1;3;2
2020-11-10 00:15:00;2;12;1;0;1;6;3
2020-11-10 00:30:00;4;9;2;3;0;2;6
2020-11-10 00:45:00;2;10;1;2;0;3;3
2020-11-10 01:00:00;1;9;0;1;1;3;2
2020-11-10 01:15:00;0;6;2;0;0;4;3
2020-11-10 01:30:00;0;4;0;4;1;3;4
2020-11-10 01:45:00;3;1;1;1;0;7;6
2020-11-10 02:00:00;0;4;0;0;1;5;3
2020-11-10 02:15:00;2;1;0;1;1;7;5
2020-11-10 02:30:00;0;2;0;1;0;3;5
2020-11-10 02:45:00;1;3;0;2;1;1;3
2020-11-10 03:00:00;5;3;0;0;0;3;0
2020-11-10 03:15:00;2;10;0;0;0;5;6
2020-11-10 03:30:00;3;7;0;1;0;7;6
2020-11-10 03:45:00;4;7;2;1;0;2;6
2020-11-10 04:00:00;4;10;1;2;1;4;6
2020-11-10 04:15:00;5;9;0;4;0;7;8
2020-11-10 04:30:00;7;17;3;6;1;4;11
2020-11-10 04:45:00;11;27;3;9;5;8;9
2020-11-10 05:00:00;45;57;3;15;4;14;27
2020-11-10 05:15:00;79;104;5;15;3;17;28
2020-11-10 05:30:00;81;122;27;17;10;28;43
2020-11-10 05:45:00;75;106;21;23;21;52;71
2020-11-10 06:00:00;52;95;14;20;13;77;105
2020-11-10 06:15:00;84;136;32;39;28;73;100
2020-11-10 06:30:00;85;198;39;64;33;74;89
2020-11-10 06:45:00;98;195;44;48;37;65;75
2020-11-10 07:00:00;98;183;44;67;52;58;86
2020-11-10 07:15:00;111;179;58;79;52;89;108
2020-11-10 07:30:00;124;200;75;123;74;135;103
2020-11-10 07:45:00;183;233;93;106;52;110;118
2020-11-10 08:00:00;122;227;67;84;30;76;105
2020-11-10 08:15:00;83;185;49;65;32;75;96
2020-11-10 08:30:00;79;182;54;69;35;85;101
2020-11-10 08:45:00;75;178;51;58;23;81;86
2020-11-10 09:00:00;58;147;43;48;19;77;89
2020-11-10 09:15:00;55;148;45;47;24;69;80
2020-11-10 09:30:00;77;178;55;59;25;90;106
2020-11-10 09:45:00;66;171;49;68;21;86;101
2020-11-10 10:00:00;52;159;47;58;18;78;97
2020-11-10 10:15:00;56;159;55;44;22;83;99
2020-11-10 10:30:00;68;186;66;51;14;92;95
2020-11-10 10:45:00;63;182;62;53;19;109;122
2020-11-10 11:00:00;65;170;48;61;22;92;95
2020-11-10 11:15:00;58;167;44;44;20;86;108
2020-11-10 11:30:00;69;177;65;49;18;88;100
2020-11-10 11:45:00;74;165;68;54;25;96;96
2020-11-10 12:00:00;67;132;49;64;18;101;111
2020-11-10 12:15:00;80;172;73;60;27;104;102
2020-11-10 12:30:00;77;172;57;64;21;92;108
2020-11-10 12:45:00;92;183;57;60;33;92;106
2020-11-10 13:00:00;120;176;83;52;25;114;130
2020-11-10 13:15:00;115;192;59;56;15;96;106
2020-11-10 13:30:00;127;203;49;80;19;98;113
2020-11-10 13:45:00;122;211;70;62;30;101;111
2020-11-10 14:00:00;95;171;44;58;22;113;133
2020-11-10 14:15:00;56;159;56;62;22;132;156
2020-11-10 14:30:00;69;154;69;70;26;137;143
2020-11-10 14:45:00;87;171;64;67;29;122;132
2020-11-10 15:00:00;72;168;71;61;20;120;137
2020-11-10 15:15:00;93;187;70;77;29;104;111
2020-11-10 15:30:00;81;184;78;84;16;142;140
2020-11-10 15:45:00;88;190;86;72;31;140;138
2020-11-10 16:00:00;104;173;100;77;21;122;122
2020-11-10 16:15:00;94;162;115;77;27;141;128
2020-11-10 16:30:00;120;184;78;70;27;121;133
2020-11-10 16:45:00;100;173;88;60;22;135;127
2020-11-10 17:00:00;95;145;98;71;26;131;122
2020-11-10 17:15:00;123;158;91;66;18;148;131
2020-11-10 17:30:00;85;183;88;68;15;129;120
2020-11-10 17:45:00;76;156;81;44;12;112;110
2020-11-10 18:00:00;59;167;81;32;7;105;101
2020-11-10 18:15:00;58;163;71;44;18;89;89
2020-11-10 18:30:00;51;142;56;37;15;87;99
2020-11-10 18:45:00;34;107;40;40;14;81;82
2020-11-10 19:00:00;38;114;51;24;10;73;78
2020-11-10 19:15:00;32;110;43;27;11;82;76
2020-11-10 19:30:00;29;93;38;23;3;58;66
2020-11-10 19:45:00;26;79;30;16;2;67;62
2020-11-10 20:00:00;39;80;27;26;5;48;47
2020-11-10 20:15:00;27;69;20;19;3;41;48
2020-11-10 20:30:00;28;68;28;13;5;33;34
2020-11-10 20:45:00;33;60;11;16;9;29;39
2020-11-10 21:00:00;66;94;17;10;4;24;19
2020-11-10 21:15:00;53;111;18;7;9;31;38
2020-11-10 21:30:00;34;72;18;11;6;29;35
2020-11-10 21:45:00;13;39;6;12;0;52;58
2020-11-10 22:00:00;10;34;11;8;1;83;88
2020-11-10 22:15:00;10;26;9;7;2;53;63
2020-11-10 22:30:00;11;30;10;3;1;16;26
2020-11-10 22:45:00;5;25;7;4;3;13;19
2020-11-10 23:00:00;7;20;6;4;3;15;17
2020-11-10 23:15:00;6;28;6;2;2;4;11
2020-11-10 23:30:00;5;11;4;2;2;11;11
