DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-07 00:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-07 00:15:00;2;0;0;0;0;0;0;0;0;0;4
2020-05-07 00:30:00;1;0;0;0;0;1;1;1;0;0;1
2020-05-07 00:45:00;3;0;0;0;0;0;0;0;1;0;3
2020-05-07 01:00:00;1;0;0;0;0;0;0;0;1;0;3
2020-05-07 01:15:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-07 01:30:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-07 01:45:00;2;0;0;0;0;0;0;0;0;0;2
2020-05-07 02:00:00;2;0;0;0;0;0;0;0;0;0;0
2020-05-07 02:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-07 02:30:00;1;0;0;0;0;0;0;0;0;0;2
2020-05-07 02:45:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-07 03:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-07 03:15:00;1;0;0;0;0;0;0;0;0;0;1
2020-05-07 03:30:00;3;0;0;0;0;0;0;0;0;0;4
2020-05-07 03:45:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-07 04:00:00;0;0;0;0;0;0;0;0;0;0;1
2020-05-07 04:15:00;1;0;0;0;0;0;0;0;0;0;3
2020-05-07 04:30:00;1;0;2;2;0;0;0;0;0;1;7
2020-05-07 04:45:00;3;0;4;4;0;3;1;1;0;3;12
2020-05-07 05:00:00;20;4;3;3;0;0;0;0;0;2;24
2020-05-07 05:15:00;44;14;22;23;3;1;3;1;0;14;60
2020-05-07 05:30:00;49;17;34;34;1;5;1;1;1;39;44
2020-05-07 05:45:00;35;13;67;70;4;5;4;1;5;69;42
2020-05-07 06:00:00;23;7;43;38;8;5;9;4;5;29;28
2020-05-07 06:15:00;34;13;18;19;5;1;5;1;5;15;28
2020-05-07 06:30:00;42;12;35;36;5;0;5;1;1;28;42
2020-05-07 06:45:00;56;13;23;22;4;2;5;1;3;19;33
2020-05-07 07:00:00;55;10;22;21;9;3;10;2;4;22;30
2020-05-07 07:15:00;39;13;26;27;4;3;4;2;5;23;23
2020-05-07 07:30:00;57;15;36;36;6;5;7;1;6;26;37
2020-05-07 07:45:00;51;13;22;21;5;1;6;0;3;19;26
2020-05-07 08:00:00;47;8;12;12;13;0;13;0;6;15;31
2020-05-07 08:15:00;42;6;10;10;3;1;3;0;5;8;28
2020-05-07 08:30:00;47;9;4;4;3;0;4;0;4;11;27
2020-05-07 08:45:00;40;7;7;8;3;0;4;0;5;8;33
2020-05-07 09:00:00;43;7;4;4;4;1;4;1;0;3;21
2020-05-07 09:15:00;41;5;7;7;9;2;9;2;7;3;29
2020-05-07 09:30:00;34;6;3;2;7;2;8;1;7;5;23
2020-05-07 09:45:00;49;4;7;7;8;2;9;2;3;4;32
2020-05-07 10:00:00;52;5;3;3;10;2;10;2;7;8;42
2020-05-07 10:15:00;43;5;3;3;8;1;8;2;5;4;38
2020-05-07 10:30:00;45;2;3;3;3;3;3;4;6;8;39
2020-05-07 10:45:00;50;8;5;5;7;3;8;3;5;7;42
2020-05-07 11:00:00;46;5;3;3;9;2;9;2;3;7;36
2020-05-07 11:15:00;44;5;1;1;10;4;11;4;5;6;28
2020-05-07 11:30:00;39;6;5;5;10;1;11;1;6;4;32
2020-05-07 11:45:00;41;9;6;6;10;3;11;3;8;7;41
2020-05-07 12:00:00;43;6;9;10;34;7;33;8;37;10;33
2020-05-07 12:15:00;37;6;6;6;16;9;16;9;19;14;41
2020-05-07 12:30:00;42;5;12;14;18;7;18;7;11;5;45
2020-05-07 12:45:00;51;5;10;7;12;9;12;9;9;17;42
2020-05-07 13:00:00;34;4;2;3;16;4;16;3;10;8;43
2020-05-07 13:15:00;66;14;5;5;14;6;16;6;16;7;57
