DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-14 00:00:00;2;0;0;0;0;0;0;0;0;0;3
2020-05-14 00:15:00;2;0;0;0;0;0;0;0;0;0;6
2020-05-14 00:30:00;6;0;0;0;0;0;0;0;0;0;2
2020-05-14 00:45:00;2;0;0;0;0;0;1;0;1;0;2
2020-05-14 01:00:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-14 01:15:00;3;2;0;0;0;0;0;0;0;0;1
2020-05-14 01:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-14 01:45:00;1;1;0;0;0;0;0;0;0;0;3
2020-05-14 02:00:00;3;0;0;0;0;0;0;0;0;0;3
2020-05-14 02:15:00;1;0;0;0;0;0;0;0;0;0;4
2020-05-14 02:30:00;0;0;0;0;0;0;0;0;0;0;3
2020-05-14 02:45:00;4;2;0;0;0;0;0;0;0;0;2
2020-05-14 03:00:00;2;0;0;0;0;0;0;0;0;0;6
2020-05-14 03:15:00;4;2;0;0;0;0;0;0;0;0;2
2020-05-14 03:30:00;5;1;0;0;0;0;0;0;0;0;1
2020-05-14 03:45:00;1;0;0;0;0;0;0;0;0;0;1
2020-05-14 04:00:00;2;0;0;0;0;0;0;0;0;0;1
2020-05-14 04:15:00;6;2;1;1;0;0;0;0;0;1;2
2020-05-14 04:30:00;8;2;0;0;0;0;0;0;0;1;7
2020-05-14 04:45:00;28;7;5;5;1;0;1;0;1;2;13
2020-05-14 05:00:00;63;16;6;7;4;2;4;2;8;2;63
2020-05-14 05:15:00;76;14;24;23;4;0;4;1;1;15;83
2020-05-14 05:30:00;50;30;38;39;2;2;3;0;2;42;71
2020-05-14 05:45:00;24;4;79;78;2;7;2;3;4;73;54
2020-05-14 06:00:00;33;9;44;49;10;4;12;3;4;50;35
2020-05-14 06:15:00;31;7;36;34;3;2;3;1;1;23;28
2020-05-14 06:30:00;48;16;27;28;7;3;9;3;5;22;43
2020-05-14 06:45:00;55;15;34;36;7;6;8;4;1;23;33
2020-05-14 07:00:00;63;19;23;21;8;1;7;2;6;25;32
2020-05-14 07:15:00;61;12;24;24;4;3;5;3;0;20;27
2020-05-14 07:30:00;63;21;36;35;13;4;13;3;9;31;36
2020-05-14 07:45:00;53;14;29;29;7;4;8;7;9;25;36
2020-05-14 08:00:00;46;5;17;15;12;5;16;6;9;19;39
2020-05-14 08:15:00;43;10;16;17;6;5;7;6;4;13;31
2020-05-14 08:30:00;42;5;6;6;5;7;9;16;8;12;26
2020-05-14 08:45:00;61;11;7;7;8;4;9;8;6;6;26
2020-05-14 09:00:00;55;10;7;7;7;2;7;2;4;8;30
2020-05-14 09:15:00;33;6;4;3;11;2;11;2;4;7;24
2020-05-14 09:30:00;47;8;8;8;6;5;7;6;2;5;31
2020-05-14 09:45:00;71;8;4;4;9;2;9;3;4;6;22
2020-05-14 10:00:00;49;4;6;6;13;7;10;10;8;6;28
2020-05-14 10:15:00;57;7;2;3;6;5;7;7;7;5;44
2020-05-14 10:30:00;50;7;8;8;8;7;8;11;9;10;43
2020-05-14 10:45:00;47;6;2;2;8;4;7;5;1;5;38
2020-05-14 11:00:00;50;8;6;5;10;2;10;2;6;7;40
2020-05-14 11:15:00;30;6;2;2;11;1;10;1;5;4;52
2020-05-14 11:30:00;44;7;2;2;13;5;12;8;9;10;38
2020-05-14 11:45:00;38;3;1;1;10;1;10;1;4;5;35
2020-05-14 12:00:00;56;5;5;5;26;18;27;20;41;10;60
2020-05-14 12:15:00;43;11;4;4;18;7;18;6;7;6;42
2020-05-14 12:30:00;63;14;12;13;9;4;9;4;10;14;48
2020-05-14 12:45:00;43;4;8;9;11;0;11;1;5;17;50
2020-05-14 13:00:00;42;6;2;2;13;5;12;3;7;7;38
2020-05-14 13:15:00;83;15;6;6;14;6;14;7;11;11;63
2020-05-14 13:30:00;117;53;5;5;17;11;20;12;16;11;72
2020-05-14 13:45:00;114;45;13;14;39;35;35;37;35;15;80
