DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-05-28 00:00:00;4;2;0;0;0;0;0;0;0;0;2
2020-05-28 00:15:00;5;0;0;0;0;0;0;0;0;0;3
2020-05-28 00:30:00;4;0;0;0;0;0;0;0;0;0;1
2020-05-28 00:45:00;3;0;0;0;0;0;0;0;0;0;4
2020-05-28 01:00:00;2;1;0;0;0;0;0;0;0;0;1
2020-05-28 01:15:00;8;0;0;0;0;0;0;0;1;1;1
2020-05-28 01:30:00;4;1;0;0;0;0;0;0;0;0;2
2020-05-28 01:45:00;3;0;0;0;0;0;0;0;0;0;1
2020-05-28 02:00:00;2;1;0;0;0;0;0;0;0;0;2
2020-05-28 02:15:00;2;0;0;0;0;0;0;0;0;0;2
2020-05-28 02:30:00;3;1;0;0;0;0;0;0;0;0;4
2020-05-28 02:45:00;4;2;0;0;0;0;0;0;0;1;3
2020-05-28 03:00:00;6;2;0;0;0;0;0;0;1;0;5
2020-05-28 03:15:00;1;0;0;0;0;0;0;0;0;0;4
2020-05-28 03:30:00;5;2;0;0;0;0;0;0;0;0;3
2020-05-28 03:45:00;5;2;0;0;0;0;0;0;0;0;1
2020-05-28 04:00:00;2;0;0;0;1;0;1;0;0;1;6
2020-05-28 04:15:00;2;0;0;0;0;0;0;0;0;1;2
2020-05-28 04:30:00;5;2;1;1;0;0;0;0;0;1;9
2020-05-28 04:45:00;2;1;6;6;0;1;0;0;1;1;9
2020-05-28 05:00:00;18;10;7;7;0;1;0;1;0;2;44
2020-05-28 05:15:00;53;24;27;27;2;1;2;0;0;14;71
2020-05-28 05:30:00;60;24;33;34;3;2;3;1;1;37;61
2020-05-28 05:45:00;72;23;69;66;8;4;8;3;7;66;59
2020-05-28 06:00:00;58;21;41;40;12;2;12;1;9;30;46
2020-05-28 06:15:00;23;6;29;29;5;3;4;2;1;21;34
2020-05-28 06:30:00;19;7;10;8;4;1;4;1;0;10;10
2020-05-28 06:45:00;53;18;23;26;6;5;9;5;9;31;43
2020-05-28 07:00:00;64;18;24;25;6;3;6;2;7;28;24
2020-05-28 07:15:00;55;20;24;25;6;2;7;2;5;16;30
2020-05-28 07:30:00;49;18;29;30;8;2;9;2;6;18;33
2020-05-28 07:45:00;69;14;33;32;6;2;8;1;11;21;23
