DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-20 00:00:00;3;7;0;0;6;6;0;0
2019-10-20 00:15:00;4;12;0;0;6;6;0;0
2019-10-20 00:30:00;2;6;0;0;6;3;0;0
2019-10-20 00:45:00;5;11;0;0;3;5;0;0
2019-10-20 01:00:00;5;5;0;0;8;3;0;0
2019-10-20 01:15:00;3;5;0;0;7;8;0;0
2019-10-20 01:30:00;2;2;0;0;4;8;0;0
2019-10-20 01:45:00;1;5;0;0;4;7;0;0
2019-10-20 02:00:00;1;3;0;0;4;1;0;0
2019-10-20 02:15:00;0;2;0;0;3;1;0;0
2019-10-20 02:30:00;3;3;0;0;1;3;0;0
2019-10-20 02:45:00;0;5;0;0;1;3;0;0
2019-10-20 03:00:00;2;3;0;0;0;1;0;0
2019-10-20 03:15:00;2;2;0;0;3;3;0;0
2019-10-20 03:30:00;1;1;0;0;0;2;0;0
2019-10-20 03:45:00;2;1;0;0;2;2;0;0
2019-10-20 04:00:00;3;5;0;0;0;3;0;0
2019-10-20 04:15:00;0;1;0;0;2;1;0;0
2019-10-20 04:30:00;0;1;0;0;0;1;0;0
2019-10-20 04:45:00;0;1;0;0;1;3;0;0
2019-10-20 05:00:00;0;6;0;0;2;3;0;0
2019-10-20 05:15:00;4;4;0;0;1;2;0;0
2019-10-20 05:30:00;3;4;0;0;2;2;0;0
2019-10-20 05:45:00;2;3;0;0;4;3;0;0
2019-10-20 06:00:00;0;2;0;0;5;3;0;0
2019-10-20 06:15:00;0;2;0;0;2;5;0;0
2019-10-20 06:30:00;2;4;0;0;2;4;0;0
2019-10-20 06:45:00;3;3;0;0;1;5;0;0
2019-10-20 07:00:00;1;4;0;0;2;2;0;0
2019-10-20 07:15:00;3;5;0;0;3;4;0;0
2019-10-20 07:30:00;1;5;0;0;5;3;0;0
2019-10-20 07:45:00;4;5;0;0;5;2;0;0
2019-10-20 08:00:00;2;5;0;0;8;7;0;0
2019-10-20 08:15:00;9;6;0;0;4;2;0;0
2019-10-20 08:30:00;5;7;0;0;3;3;0;0
2019-10-20 08:45:00;3;9;0;0;7;2;0;0
2019-10-20 09:00:00;12;13;1;0;2;5;0;0
2019-10-20 09:15:00;9;13;0;0;4;6;0;0
2019-10-20 09:30:00;8;16;0;0;6;8;0;0
2019-10-20 09:45:00;16;24;1;0;5;8;0;0
2019-10-20 10:00:00;12;16;1;0;12;6;0;0
2019-10-20 10:15:00;7;19;0;0;12;8;0;0
2019-10-20 10:30:00;17;16;0;0;12;12;0;0
2019-10-20 10:45:00;9;18;0;0;22;13;0;0
2019-10-20 11:00:00;10;13;0;0;17;12;0;0
2019-10-20 11:15:00;9;17;0;0;16;13;0;0
2019-10-20 11:30:00;14;17;0;0;20;11;0;0
2019-10-20 11:45:00;14;19;0;0;17;13;0;0
2019-10-20 12:00:00;7;10;2;0;29;13;0;0
2019-10-20 12:15:00;9;18;0;0;16;14;0;0
2019-10-20 12:30:00;14;13;0;0;29;9;0;0
2019-10-20 12:45:00;6;22;0;0;25;5;0;0
2019-10-20 13:00:00;13;19;0;0;19;6;0;0
2019-10-20 13:15:00;15;17;0;0;43;25;0;0
2019-10-20 13:30:00;13;25;0;0;22;12;0;0
2019-10-20 13:45:00;9;18;0;0;30;17;1;0
2019-10-20 14:00:00;12;13;0;0;29;15;3;0
2019-10-20 14:15:00;11;19;0;0;24;11;0;0
2019-10-20 14:30:00;14;14;2;0;31;19;0;0
2019-10-20 14:45:00;16;23;0;0;29;23;0;0
2019-10-20 15:00:00;21;19;1;0;28;20;0;0
2019-10-20 15:15:00;21;22;0;0;16;13;0;0
2019-10-20 15:30:00;13;17;0;0;26;14;0;0
2019-10-20 15:45:00;23;21;0;0;19;14;0;0
2019-10-20 16:00:00;19;15;0;0;16;15;0;0
2019-10-20 16:15:00;16;21;0;0;16;11;0;0
2019-10-20 16:30:00;12;17;0;0;15;13;0;0
2019-10-20 16:45:00;11;24;2;0;17;13;0;0
2019-10-20 17:00:00;19;24;0;0;8;11;0;0
2019-10-20 17:15:00;19;23;0;0;18;20;0;0
2019-10-20 17:30:00;24;27;0;0;19;9;0;0
2019-10-20 17:45:00;17;21;0;0;22;10;0;0
2019-10-20 18:00:00;17;21;0;0;20;12;0;0
2019-10-20 18:15:00;15;23;0;0;16;19;0;0
2019-10-20 18:30:00;13;16;0;0;19;11;0;0
2019-10-20 18:45:00;18;19;0;0;27;16;0;0
2019-10-20 19:00:00;7;21;0;0;16;13;0;0
2019-10-20 19:15:00;10;7;1;0;21;11;0;0
2019-10-20 19:30:00;11;16;0;0;12;14;0;0
2019-10-20 19:45:00;7;17;0;0;19;11;0;0
2019-10-20 20:00:00;9;14;1;0;17;15;0;0
2019-10-20 20:15:00;3;8;0;0;13;13;0;0
2019-10-20 20:30:00;4;6;0;0;7;8;0;0
2019-10-20 20:45:00;2;11;0;0;11;5;0;0
2019-10-20 21:00:00;2;8;0;0;9;4;0;0
2019-10-20 21:15:00;6;7;0;0;9;11;0;0
2019-10-20 21:30:00;7;8;0;0;3;14;0;0
2019-10-20 21:45:00;1;8;1;0;2;5;0;0
2019-10-20 22:00:00;5;10;0;0;10;2;0;0
2019-10-20 22:15:00;4;6;0;0;9;12;0;0
2019-10-20 22:30:00;2;3;0;0;2;3;0;0
2019-10-20 22:45:00;2;5;2;0;5;1;0;0
2019-10-20 23:00:00;4;3;0;0;5;4;0;0
2019-10-20 23:15:00;2;1;0;0;5;2;0;0
2019-10-20 23:30:00;0;1;0;0;2;3;0;0
2019-10-20 23:45:00;1;3;0;0;1;1;0;0
