DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2019-10-12 00:00:00;3;6;0;0;7;4;0;0
2019-10-12 00:15:00;6;9;0;0;7;7;0;0
2019-10-12 00:30:00;8;7;0;0;8;7;0;0
2019-10-12 00:45:00;3;7;0;0;6;4;0;0
2019-10-12 01:00:00;2;5;0;0;3;1;0;0
2019-10-12 01:15:00;7;4;0;0;7;5;0;0
2019-10-12 01:30:00;5;8;0;0;8;4;0;0
2019-10-12 01:45:00;2;5;0;0;3;4;0;0
2019-10-12 02:00:00;2;6;0;0;2;5;0;0
2019-10-12 02:15:00;4;4;0;0;3;7;0;0
2019-10-12 02:30:00;3;4;0;0;1;5;0;0
2019-10-12 02:45:00;2;2;0;0;4;1;0;0
2019-10-12 03:00:00;2;4;0;0;3;0;0;0
2019-10-12 03:15:00;0;3;1;0;1;1;0;0
2019-10-12 03:30:00;2;4;0;0;2;3;0;0
2019-10-12 03:45:00;3;3;0;0;1;3;0;0
2019-10-12 04:00:00;0;2;0;0;3;5;0;0
2019-10-12 04:15:00;1;2;0;0;0;1;0;0
2019-10-12 04:30:00;1;0;0;0;1;2;0;0
2019-10-12 04:45:00;2;7;0;0;3;7;0;0
2019-10-12 05:00:00;1;8;0;0;3;6;2;0
2019-10-12 05:15:00;5;8;1;0;6;15;4;0
2019-10-12 05:30:00;16;19;2;0;8;17;1;6
2019-10-12 05:45:00;56;65;1;0;25;12;0;19
2019-10-12 06:00:00;84;101;4;0;10;7;0;16
2019-10-12 06:15:00;33;28;1;0;6;6;3;9
2019-10-12 06:30:00;15;19;0;0;10;11;0;3
2019-10-12 06:45:00;13;13;1;0;4;10;0;0
2019-10-12 07:00:00;9;16;0;0;4;2;0;0
2019-10-12 07:15:00;8;15;0;0;12;3;0;0
2019-10-12 07:30:00;7;20;1;0;7;6;0;0
2019-10-12 07:45:00;15;20;0;0;9;11;0;0
2019-10-12 08:00:00;7;17;0;0;11;7;0;0
2019-10-12 08:15:00;13;15;0;0;12;9;0;0
2019-10-12 08:30:00;8;15;0;0;12;10;0;0
2019-10-12 08:45:00;14;30;1;0;12;10;4;0
2019-10-12 09:00:00;18;23;0;0;10;9;1;1
2019-10-12 09:15:00;8;19;1;0;16;5;0;0
2019-10-12 09:30:00;14;25;0;0;11;14;0;0
2019-10-12 09:45:00;20;21;1;0;14;10;4;1
2019-10-12 10:00:00;13;23;0;0;19;7;1;0
2019-10-12 10:15:00;15;32;1;0;24;22;0;0
2019-10-12 10:30:00;17;25;0;0;19;17;0;0
2019-10-12 10:45:00;17;36;1;0;26;19;0;0
2019-10-12 11:00:00;14;28;0;0;28;14;0;0
2019-10-12 11:15:00;17;26;0;0;21;17;0;4
2019-10-12 11:30:00;23;27;1;0;30;19;0;5
2019-10-12 11:45:00;29;35;0;0;31;21;8;0
2019-10-12 12:00:00;22;26;1;0;39;20;0;9
2019-10-12 12:15:00;24;23;0;0;35;12;0;6
2019-10-12 12:30:00;20;41;0;0;30;16;0;0
2019-10-12 12:45:00;18;23;0;0;28;16;0;0
2019-10-12 13:00:00;23;24;0;0;35;14;0;16
2019-10-12 13:15:00;24;31;0;0;31;16;0;4
2019-10-12 13:30:00;16;20;1;0;35;24;0;1
2019-10-12 13:45:00;19;26;0;0;29;23;0;0
2019-10-12 14:00:00;15;29;0;0;26;24;7;0
2019-10-12 14:15:00;23;17;1;0;31;25;7;0
2019-10-12 14:30:00;25;30;0;0;26;17;3;3
2019-10-12 14:45:00;17;27;0;0;27;20;0;3
2019-10-12 15:00:00;24;22;0;0;25;23;0;4
2019-10-12 15:15:00;21;20;0;0;29;11;0;0
2019-10-12 15:30:00;22;27;0;0;23;13;0;0
2019-10-12 15:45:00;17;22;0;0;30;15;0;3
2019-10-12 16:00:00;25;13;0;0;20;15;0;0
2019-10-12 16:15:00;24;21;0;0;24;15;0;0
2019-10-12 16:30:00;20;21;0;0;15;17;0;0
2019-10-12 16:45:00;15;27;0;0;24;13;0;0
2019-10-12 17:00:00;23;24;0;0;21;12;0;0
2019-10-12 17:15:00;13;32;0;0;30;14;0;0
2019-10-12 17:30:00;20;42;1;0;23;19;0;0
2019-10-12 17:45:00;23;37;0;0;17;11;0;0
2019-10-12 18:00:00;18;23;0;0;21;20;0;0
2019-10-12 18:15:00;23;12;0;0;16;9;0;0
2019-10-12 18:30:00;16;25;0;0;15;13;0;0
2019-10-12 18:45:00;21;23;0;0;16;12;0;0
2019-10-12 19:00:00;21;24;0;0;16;16;0;0
2019-10-12 19:15:00;14;22;0;0;20;16;0;0
2019-10-12 19:30:00;17;21;0;0;12;11;0;0
2019-10-12 19:45:00;11;21;0;0;6;3;0;0
2019-10-12 20:00:00;10;8;0;0;16;8;0;0
2019-10-12 20:15:00;8;13;0;0;14;7;0;0
2019-10-12 20:30:00;9;15;0;0;11;6;0;0
2019-10-12 20:45:00;5;15;0;0;16;7;0;0
2019-10-12 21:00:00;6;7;0;0;12;13;0;0
2019-10-12 21:15:00;8;10;0;0;8;5;0;0
2019-10-12 21:30:00;5;8;0;0;15;3;0;0
2019-10-12 21:45:00;7;9;0;0;14;7;0;0
2019-10-12 22:00:00;7;4;0;0;14;8;0;0
2019-10-12 22:15:00;3;7;0;0;7;4;0;0
2019-10-12 22:30:00;7;8;0;0;13;13;0;0
2019-10-12 22:45:00;7;9;1;0;4;6;0;0
2019-10-12 23:00:00;4;5;0;0;11;8;0;0
2019-10-12 23:15:00;1;4;0;0;12;5;0;0
2019-10-12 23:30:00;4;9;0;0;4;7;0;0
2019-10-12 23:45:00;4;9;0;0;7;6;0;0
