DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-11-06 00:00:00;0;4;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 00:15:00;0;2;1;3;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-06 00:30:00;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 00:45:00;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 01:00:00;0;9;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 01:15:00;1;4;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 01:30:00;0;3;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 01:45:00;1;6;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 02:00:00;1;3;0;3;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-06 02:15:00;0;4;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 02:30:00;0;2;1;1;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-11-06 02:45:00;0;6;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 03:00:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 03:15:00;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 03:30:00;0;10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 03:45:00;0;11;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 04:00:00;1;0;0;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-06 04:15:00;0;8;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 04:30:00;0;10;0;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-11-06 04:45:00;1;23;1;18;3;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-06 05:00:00;3;28;4;15;8;2;0;0;0;2;2;0;2;2;0;0;0;0;0;0
2019-11-06 05:15:00;3;43;12;17;14;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-06 05:30:00;8;46;13;32;7;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-11-06 05:45:00;10;77;14;38;11;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-11-06 06:00:00;11;67;19;29;9;2;1;1;0;0;2;0;0;2;0;0;0;0;0;0
2019-11-06 06:15:00;12;111;28;60;25;0;4;0;0;2;0;0;2;0;0;0;0;0;0;0
2019-11-06 06:30:00;31;94;50;70;31;1;1;4;1;7;2;1;7;2;0;0;0;0;14;0
2019-11-06 06:45:00;47;129;62;62;30;3;7;3;0;4;0;0;3;1;0;0;0;8;0;0
2019-11-06 07:00:00;31;120;62;36;27;9;4;1;3;2;0;3;2;0;0;0;1;0;0;0
2019-11-06 07:15:00;38;141;66;54;40;7;8;5;4;5;2;3;5;2;0;1;1;1;0;4
2019-11-06 07:30:00;57;137;59;43;34;3;4;5;1;8;1;0;8;1;0;0;0;4;0;0
2019-11-06 07:45:00;44;123;51;44;32;5;5;3;4;9;6;4;9;5;0;2;0;13;0;0
2019-11-06 08:00:00;35;127;36;46;39;3;3;8;5;6;2;5;6;4;0;1;0;5;0;0
2019-11-06 08:15:00;31;112;37;43;31;4;3;3;3;3;1;3;3;1;1;0;0;0;0;0
2019-11-06 08:30:00;32;91;24;42;42;8;4;5;3;4;4;1;4;4;0;0;0;0;0;0
2019-11-06 08:45:00;27;78;27;41;44;11;8;4;3;9;4;3;9;4;0;2;0;5;0;0
2019-11-06 09:00:00;16;88;27;40;34;6;3;1;2;6;3;2;6;3;0;1;0;3;0;0
2019-11-06 09:15:00;28;84;29;41;44;6;5;3;1;6;5;1;6;5;0;0;0;0;0;0
2019-11-06 09:30:00;19;83;24;56;47;6;6;9;2;8;3;0;8;3;0;1;0;33;0;0
2019-11-06 09:45:00;26;87;16;36;40;4;1;7;5;10;6;3;10;6;0;0;6;1;3;0
2019-11-06 10:00:00;15;92;22;36;34;5;4;8;4;5;8;3;6;6;0;0;0;1;0;1
