DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-04 00:00:00;0;0;0;0;0;0;0;0;0
2020-05-04 00:15:00;0;0;0;0;0;0;0;0;0
2020-05-04 00:30:00;1;0;0;0;0;0;0;0;0
2020-05-04 00:45:00;0;0;0;0;0;0;0;0;0
2020-05-04 01:00:00;0;0;0;0;0;0;0;0;0
2020-05-04 01:15:00;0;0;1;0;0;0;0;0;0
2020-05-04 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;0;1;1;0;0;0;0;0;0
2020-05-04 02:00:00;0;0;1;0;0;0;0;0;0
2020-05-04 02:15:00;2;0;0;0;0;0;0;0;0
2020-05-04 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-04 02:45:00;0;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;1;0;1;0;0;0;0;0;0
2020-05-04 03:15:00;0;0;1;0;0;0;0;0;0
2020-05-04 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-04 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-04 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-04 04:30:00;0;0;0;0;0;0;0;0;0
2020-05-04 04:45:00;0;0;1;0;0;0;0;0;0
2020-05-04 05:00:00;0;1;0;0;0;0;0;0;0
2020-05-04 05:15:00;2;0;2;0;0;0;0;0;0
2020-05-04 05:30:00;5;0;2;0;0;0;0;0;0
2020-05-04 05:45:00;1;2;2;0;0;0;0;0;0
2020-05-04 06:00:00;1;1;2;0;0;1;0;0;0
2020-05-04 06:15:00;0;0;8;1;0;2;0;2;0
2020-05-04 06:30:00;0;1;3;0;0;0;0;0;0
2020-05-04 06:45:00;3;5;10;2;1;0;0;1;0
2020-05-04 07:00:00;6;1;10;0;0;0;1;0;0
2020-05-04 07:15:00;4;1;1;0;1;1;1;0;0
2020-05-04 07:30:00;8;3;7;3;0;0;0;1;0
