DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-04-21 00:00:00;0;3;0;1;0;0;4;1;0;0
2020-04-21 00:15:00;0;4;1;0;0;1;7;6;1;0
2020-04-21 00:30:00;0;6;0;0;0;0;6;3;0;0
2020-04-21 00:45:00;0;5;0;0;0;1;7;2;0;0
2020-04-21 01:00:00;0;4;0;0;0;1;8;3;1;1
2020-04-21 01:15:00;0;2;0;0;0;0;3;1;0;0
2020-04-21 01:30:00;0;2;1;0;0;0;7;3;1;0
2020-04-21 01:45:00;0;2;0;0;0;0;5;2;2;2
2020-04-21 02:00:00;0;2;0;0;1;0;0;4;0;0
2020-04-21 02:15:00;0;4;0;0;0;0;6;2;0;0
2020-04-21 02:30:00;0;7;0;1;1;0;6;2;0;0
2020-04-21 02:45:00;0;3;0;1;0;0;3;3;0;0
2020-04-21 03:00:00;0;6;0;0;0;0;3;1;0;0
2020-04-21 03:15:00;0;2;0;0;0;1;3;0;0;0
2020-04-21 03:30:00;0;1;0;0;1;1;2;2;0;0
2020-04-21 03:45:00;0;5;0;0;0;1;9;4;0;0
2020-04-21 04:00:00;0;4;0;0;0;2;4;2;0;0
2020-04-21 04:15:00;0;8;0;0;0;4;9;6;0;0
2020-04-21 04:30:00;0;11;0;1;0;3;3;3;0;0
2020-04-21 04:45:00;0;16;0;1;0;8;3;10;1;1
2020-04-21 05:00:00;0;16;1;3;0;17;16;6;0;0
2020-04-21 05:15:00;0;31;0;0;0;45;21;29;2;6
2020-04-21 05:30:00;0;47;2;2;2;99;34;71;4;6
2020-04-21 05:45:00;0;49;4;6;7;111;23;62;10;17
2020-04-21 06:00:00;0;55;13;32;30;86;43;70;11;11
2020-04-21 06:15:00;0;61;6;6;8;88;43;72;11;18
2020-04-21 06:30:00;0;93;2;2;6;143;50;97;13;25
2020-04-21 06:45:00;0;77;3;5;4;110;57;116;17;22
2020-04-21 07:00:00;0;63;12;12;8;96;37;83;14;16
2020-04-21 07:15:00;0;75;4;14;9;95;62;110;12;15
2020-04-21 07:30:00;0;70;10;6;8;101;51;129;10;12
2020-04-21 07:45:00;0;91;7;6;7;100;54;114;7;10
2020-04-21 08:00:00;0;78;5;9;10;85;67;80;5;7
2020-04-21 08:15:00;0;62;6;11;10;67;48;79;14;9
2020-04-21 08:30:00;0;76;3;10;11;49;58;81;9;8
2020-04-21 08:45:00;0;93;1;9;6;50;68;95;8;3
2020-04-21 09:00:00;0;69;4;9;8;34;50;78;3;3
2020-04-21 09:15:00;0;79;7;11;7;50;54;84;5;3
