DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-21 00:00:00;0;1;3;0;0;1;0;1;0;7;1
2019-10-21 00:15:00;0;1;4;1;1;1;5;2;0;3;0
2019-10-21 00:30:00;0;1;5;1;1;1;4;1;0;0;1
2019-10-21 00:45:00;1;0;2;0;0;4;1;1;0;1;0
2019-10-21 01:00:00;0;0;5;0;0;2;3;0;0;4;3
2019-10-21 01:15:00;0;0;4;0;1;1;2;1;0;1;2
2019-10-21 01:30:00;0;1;2;0;0;0;0;0;0;1;2
2019-10-21 01:45:00;0;0;2;0;0;0;0;0;0;1;1
2019-10-21 02:00:00;1;2;1;0;1;1;1;0;0;1;0
2019-10-21 02:15:00;0;2;2;0;0;0;2;0;1;0;0
2019-10-21 02:30:00;0;0;1;0;0;2;1;0;0;4;0
2019-10-21 02:45:00;0;0;0;0;0;0;1;0;0;2;3
2019-10-21 03:00:00;0;1;1;0;0;0;1;0;0;3;2
2019-10-21 03:15:00;0;1;0;0;0;0;0;0;0;0;3
2019-10-21 03:30:00;0;1;2;0;0;2;1;0;0;2;2
2019-10-21 03:45:00;0;0;4;0;0;0;1;0;0;3;1
2019-10-21 04:00:00;1;0;3;0;0;3;2;0;1;1;4
2019-10-21 04:15:00;0;3;3;1;1;0;0;1;0;4;1
2019-10-21 04:30:00;0;0;4;0;0;0;2;0;1;1;2
2019-10-21 04:45:00;0;1;5;2;2;0;4;0;3;3;3
2019-10-21 05:00:00;1;15;13;0;0;2;5;1;1;3;6
2019-10-21 05:15:00;2;37;22;2;2;2;7;0;2;7;9
2019-10-21 05:30:00;5;47;43;1;3;5;10;2;3;13;13
2019-10-21 05:45:00;1;21;37;8;9;3;7;0;2;19;15
2019-10-21 06:00:00;5;17;15;2;4;7;15;4;9;16;15
2019-10-21 06:15:00;3;22;25;4;7;8;15;1;12;13;18
2019-10-21 06:30:00;6;36;37;9;11;12;21;5;9;14;26
2019-10-21 06:45:00;4;44;37;7;13;14;22;11;15;30;29
2019-10-21 07:00:00;4;39;41;24;25;11;23;5;18;41;30
2019-10-21 07:15:00;8;44;40;26;31;11;37;19;40;69;27
2019-10-21 07:30:00;9;50;60;57;60;25;36;25;73;98;34
2019-10-21 07:45:00;12;60;72;29;36;27;60;38;49;71;54
2019-10-21 08:00:00;6;48;54;21;24;13;34;29;25;47;42
2019-10-21 08:15:00;9;49;54;9;19;18;29;16;39;56;26
2019-10-21 08:30:00;8;45;51;15;19;16;32;15;32;48;26
2019-10-21 08:45:00;13;28;82;26;30;23;28;22;30;43;29
2019-10-21 09:00:00;9;39;53;18;27;11;28;22;29;34;19
2019-10-21 09:15:00;9;31;38;21;25;16;25;16;30;40;26
2019-10-21 09:30:00;4;38;34;11;15;12;28;20;31;42;28
2019-10-21 09:45:00;7;41;61;22;30;20;29;23;26;32;21
2019-10-21 10:00:00;7;33;30;7;12;18;30;18;26;29;23
2019-10-21 10:15:00;4;39;60;9;9;23;26;16;24;24;24
2019-10-21 10:30:00;6;42;54;14;19;17;32;20;32;28;25
2019-10-21 10:45:00;6;35;43;12;15;18;38;17;31;28;24
2019-10-21 11:00:00;4;30;40;12;14;29;43;21;25;38;30
2019-10-21 11:15:00;3;42;58;14;16;16;32;26;24;31;21
2019-10-21 11:30:00;7;34;38;11;17;25;34;16;32;41;15
2019-10-21 11:45:00;8;43;34;12;18;22;35;20;29;39;24
2019-10-21 12:00:00;8;40;50;15;17;28;43;29;30;29;14
2019-10-21 12:15:00;5;32;68;12;17;17;37;28;27;34;22
2019-10-21 12:30:00;2;42;45;16;19;17;41;26;19;29;19
2019-10-21 12:45:00;6;35;37;21;27;16;41;18;37;32;25
2019-10-21 13:00:00;3;51;51;19;19;34;49;36;25;30;29
2019-10-21 13:15:00;7;41;44;13;24;27;46;35;26;29;25
2019-10-21 13:30:00;5;55;54;21;20;21;33;18;19;35;21
2019-10-21 13:45:00;3;50;48;20;22;14;36;21;22;32;34
2019-10-21 14:00:00;9;29;59;17;19;23;40;18;23;24;27
2019-10-21 14:15:00;7;35;56;7;10;17;25;29;31;39;32
2019-10-21 14:30:00;9;44;45;16;19;13;34;19;20;33;41
2019-10-21 14:45:00;7;47;47;14;19;23;31;22;37;45;25
2019-10-21 15:00:00;6;37;57;13;16;25;55;42;27;30;40
2019-10-21 15:15:00;6;41;43;22;25;24;54;27;31;42;45
2019-10-21 15:30:00;8;48;55;25;32;16;48;35;44;42;52
2019-10-21 15:45:00;13;52;58;29;37;19;65;48;38;46;38
2019-10-21 16:00:00;10;45;68;21;31;34;49;56;39;49;53
2019-10-21 16:15:00;7;59;72;21;24;31;48;30;37;41;53
2019-10-21 16:30:00;12;60;66;12;20;29;53;27;37;41;48
2019-10-21 16:45:00;13;53;69;22;27;25;39;22;45;46;46
2019-10-21 17:00:00;11;61;59;19;29;23;45;25;37;42;48
2019-10-21 17:15:00;10;57;62;19;30;25;41;18;41;42;50
2019-10-21 17:30:00;8;57;51;19;21;26;32;27;35;36;46
2019-10-21 17:45:00;9;40;51;22;31;24;36;16;37;40;31
2019-10-21 18:00:00;7;46;47;20;23;23;37;18;25;31;29
2019-10-21 18:15:00;10;34;27;18;26;17;32;23;22;25;32
2019-10-21 18:30:00;6;36;31;6;9;15;24;14;23;29;28
2019-10-21 18:45:00;3;30;37;19;19;12;31;20;22;34;27
2019-10-21 19:00:00;5;22;39;11;12;14;27;18;18;22;28
2019-10-21 19:15:00;5;24;27;8;12;10;18;8;18;17;17
2019-10-21 19:30:00;5;23;23;6;10;16;19;9;16;19;14
2019-10-21 19:45:00;5;23;23;6;8;11;15;9;11;17;12
2019-10-21 20:00:00;10;13;16;10;18;9;18;7;11;15;15
2019-10-21 20:15:00;3;16;16;5;8;20;22;7;13;15;18
2019-10-21 20:30:00;4;18;16;7;9;9;18;6;6;5;10
2019-10-21 20:45:00;3;12;10;4;9;11;13;6;9;11;15
2019-10-21 21:00:00;1;24;12;1;2;9;14;8;8;7;12
2019-10-21 21:15:00;4;22;18;0;2;8;14;14;7;6;10
2019-10-21 21:30:00;0;27;19;5;3;7;14;7;1;4;19
2019-10-21 21:45:00;1;13;10;2;3;7;10;3;3;11;13
2019-10-21 22:00:00;1;7;13;3;3;2;13;5;4;11;22
2019-10-21 22:15:00;0;6;9;1;1;6;6;0;4;10;7
2019-10-21 22:30:00;2;9;13;2;4;10;12;4;5;6;4
2019-10-21 22:45:00;0;9;11;1;1;4;11;2;4;8;7
2019-10-21 23:00:00;1;2;5;1;2;4;7;0;1;6;4
2019-10-21 23:15:00;1;4;9;1;1;1;4;5;1;4;1
2019-10-21 23:30:00;0;4;5;0;0;2;3;2;2;3;1
2019-10-21 23:45:00;0;3;4;0;0;3;3;1;1;5;9
