DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-08-03 00:00:00;1;9;6;8;9;0;0;0;0;0;0;0
2020-08-03 00:15:00;2;7;10;8;5;0;0;0;0;0;0;0
2020-08-03 00:30:00;3;5;10;6;9;0;0;0;0;0;0;0
2020-08-03 00:45:00;2;4;7;8;3;0;0;0;0;0;0;0
2020-08-03 01:00:00;1;5;6;5;5;0;0;0;0;0;0;0
2020-08-03 01:15:00;0;5;4;7;6;0;0;0;0;0;0;0
2020-08-03 01:30:00;3;3;4;4;3;0;0;0;0;0;0;0
2020-08-03 01:45:00;2;2;1;3;3;0;0;0;0;0;0;0
2020-08-03 02:00:00;0;1;3;5;1;0;0;0;0;0;0;0
2020-08-03 02:15:00;0;4;6;2;7;0;0;0;0;0;0;0
2020-08-03 02:30:00;2;7;4;1;1;0;0;0;0;0;0;0
2020-08-03 02:45:00;1;2;3;2;1;0;0;0;0;0;0;0
2020-08-03 03:00:00;0;2;2;3;0;0;0;0;0;0;0;0
2020-08-03 03:15:00;0;1;0;0;1;0;0;0;0;0;0;0
2020-08-03 03:30:00;2;0;5;1;1;0;0;0;0;0;0;0
2020-08-03 03:45:00;0;5;4;2;3;0;0;0;0;0;0;0
2020-08-03 04:00:00;1;6;6;5;2;0;0;0;0;0;0;0
2020-08-03 04:15:00;0;5;4;3;0;0;0;0;0;0;0;0
2020-08-03 04:30:00;4;4;5;10;8;0;0;0;0;0;0;0
2020-08-03 04:45:00;2;10;19;7;4;0;0;0;0;0;0;0
2020-08-03 05:00:00;4;18;18;7;3;0;0;0;0;0;0;0
2020-08-03 05:15:00;6;19;12;21;10;0;0;0;0;0;0;0
2020-08-03 05:30:00;12;16;21;23;23;0;0;0;0;0;0;0
2020-08-03 05:45:00;11;38;22;48;31;0;0;0;0;0;0;0
2020-08-03 06:00:00;12;30;21;40;49;0;0;0;0;0;0;0
2020-08-03 06:15:00;18;35;21;67;51;0;0;0;0;0;0;0
2020-08-03 06:30:00;18;41;33;66;64;0;1;0;0;3;2;0
2020-08-03 06:45:00;16;47;34;79;87;1;0;0;0;0;1;0
2020-08-03 07:00:00;12;46;32;73;74;5;2;0;0;2;0;0
2020-08-03 07:15:00;6;52;39;74;77;2;3;0;0;3;0;0
2020-08-03 07:30:00;21;53;40;90;94;0;1;0;0;0;1;3
2020-08-03 07:45:00;19;57;39;78;89;2;1;0;0;0;1;0
2020-08-03 08:00:00;20;41;34;73;76;1;1;0;0;3;2;1
2020-08-03 08:15:00;18;47;36;69;70;1;2;0;0;0;1;0
2020-08-03 08:30:00;13;48;41;78;70;0;2;0;0;1;3;3
2020-08-03 08:45:00;18;56;43;65;73;1;0;0;0;18;1;3
2020-08-03 09:00:00;28;61;50;65;55;1;0;0;0;0;0;1
2020-08-03 09:15:00;14;59;51;65;51;2;4;0;0;1;1;0
2020-08-03 09:30:00;19;63;44;51;38;0;3;0;0;0;2;3
2020-08-03 09:45:00;17;54;42;58;53;0;0;0;0;3;1;3
2020-08-03 10:00:00;42;67;41;39;75;4;1;0;0;0;1;0
2020-08-03 10:15:00;20;59;64;56;51;1;0;0;0;3;0;0
2020-08-03 10:30:00;16;62;56;66;63;4;1;0;0;43;2;3
2020-08-03 10:45:00;16;78;57;70;55;3;0;0;0;1;0;0
2020-08-03 11:00:00;19;67;41;47;48;2;4;0;0;82;7;1
2020-08-03 11:15:00;21;78;67;66;50;0;0;0;0;0;0;0
2020-08-03 11:30:00;21;71;65;73;67;1;3;0;0;2;4;0
2020-08-03 11:45:00;27;78;70;76;42;2;9;0;0;37;9;2
2020-08-03 12:00:00;27;81;77;60;46;0;1;0;0;2;3;3
2020-08-03 12:15:00;19;66;78;72;76;3;0;0;0;3;8;6
2020-08-03 12:30:00;17;56;80;61;57;0;0;0;0;29;4;22
2020-08-03 12:45:00;13;66;53;34;70;1;1;0;0;4;2;2
2020-08-03 13:00:00;25;78;67;38;89;0;2;0;0;8;0;1
2020-08-03 13:15:00;11;68;78;68;60;2;1;0;0;6;6;117
2020-08-03 13:30:00;11;70;68;69;77;1;6;0;2;7;2;12
2020-08-03 13:45:00;26;80;64;72;65;1;7;0;0;10;0;0
2020-08-03 14:00:00;19;98;63;62;67;3;4;0;24;13;2;7
2020-08-03 14:15:00;12;69;73;59;59;3;0;0;0;5;10;7
2020-08-03 14:30:00;20;82;65;66;67;6;6;0;0;0;4;1
2020-08-03 14:45:00;21;77;83;74;62;1;7;0;0;16;4;14
2020-08-03 15:00:00;19;83;86;75;71;0;4;0;0;1;3;11
2020-08-03 15:15:00;19;84;87;61;56;3;5;0;0;5;4;14
2020-08-03 15:30:00;23;91;81;68;91;2;1;0;0;2;6;1
2020-08-03 15:45:00;16;97;85;76;62;1;0;0;0;16;0;0
2020-08-03 16:00:00;24;103;84;74;83;9;5;0;0;32;9;9
2020-08-03 16:15:00;16;134;115;74;78;5;5;0;0;10;7;0
2020-08-03 16:30:00;12;114;108;76;79;3;0;0;0;9;2;13
2020-08-03 16:45:00;12;132;102;80;61;3;0;0;0;0;3;2
2020-08-03 17:00:00;23;104;95;77;68;1;7;0;0;17;8;82
2020-08-03 17:15:00;20;110;103;84;67;3;2;0;0;41;2;2
2020-08-03 17:30:00;20;83;102;76;67;1;2;0;0;1;6;43
2020-08-03 17:45:00;15;84;68;66;56;0;3;0;0;11;6;8
2020-08-03 18:00:00;23;88;68;56;67;1;1;0;0;11;16;37
2020-08-03 18:15:00;17;78;63;62;51;5;0;0;0;3;0;0
2020-08-03 18:30:00;24;75;69;48;50;0;2;0;0;0;3;3
2020-08-03 18:45:00;13;62;54;53;38;3;1;0;0;37;3;9
2020-08-03 19:00:00;19;56;51;39;38;3;0;0;0;0;2;2
2020-08-03 19:15:00;21;30;46;46;36;0;0;0;0;3;5;2
2020-08-03 19:30:00;14;44;45;43;34;2;1;0;0;8;3;1
2020-08-03 19:45:00;9;43;35;42;39;5;0;0;0;4;0;1
2020-08-03 20:00:00;8;41;44;40;43;0;0;0;0;4;0;6
2020-08-03 20:15:00;12;43;37;34;24;2;2;0;0;9;1;5
2020-08-03 20:30:00;8;43;33;25;24;1;0;0;1;1;0;0
2020-08-03 20:45:00;8;36;37;34;22;0;0;0;0;2;1;7
2020-08-03 21:00:00;7;36;43;21;22;0;1;0;0;0;0;0
2020-08-03 21:15:00;7;23;22;27;20;1;1;0;0;17;1;0
2020-08-03 21:30:00;8;28;15;22;14;0;0;0;0;0;0;0
2020-08-03 21:45:00;7;21;20;18;14;0;0;0;0;0;0;0
2020-08-03 22:00:00;3;22;18;26;16;0;0;0;0;0;0;0
2020-08-03 22:15:00;6;23;16;15;13;0;0;0;0;0;0;0
2020-08-03 22:30:00;4;10;11;17;11;0;2;0;0;0;0;0
2020-08-03 22:45:00;7;15;18;8;7;0;0;0;0;0;1;0
2020-08-03 23:00:00;5;13;17;13;12;0;0;0;0;0;0;0
2020-08-03 23:15:00;1;9;11;14;3;0;0;0;0;0;0;0
2020-08-03 23:30:00;0;6;9;5;10;0;0;0;0;0;0;0
2020-08-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
