DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2019-12-06 00:00:00;7;0;4;2;16;2;7;3;0;0;0;0;0;0;0
2019-12-06 00:15:00;5;1;3;2;15;2;3;6;0;0;0;0;0;0;0
2019-12-06 00:30:00;4;2;3;6;18;1;6;9;0;0;0;0;0;0;0
2019-12-06 00:45:00;6;2;4;5;12;1;3;8;0;0;0;0;0;0;0
2019-12-06 01:00:00;6;2;3;1;11;0;2;4;0;0;0;0;0;0;0
2019-12-06 01:15:00;5;3;3;4;11;0;4;7;0;0;0;0;0;0;0
2019-12-06 01:30:00;3;1;3;2;8;2;2;4;0;0;0;0;0;0;0
2019-12-06 01:45:00;4;0;10;2;6;1;3;11;0;0;0;0;0;0;0
2019-12-06 02:00:00;3;0;5;2;3;1;1;4;0;0;0;0;0;0;0
2019-12-06 02:15:00;6;0;4;2;6;1;1;4;0;0;0;0;0;0;0
2019-12-06 02:30:00;4;3;4;6;4;0;0;6;0;0;0;0;0;0;0
2019-12-06 02:45:00;4;0;2;1;6;1;1;3;0;0;0;0;0;0;0
2019-12-06 03:00:00;5;0;1;1;5;1;0;1;0;0;0;0;0;0;0
2019-12-06 03:15:00;2;1;1;4;0;0;1;4;0;0;3;0;0;0;0
2019-12-06 03:30:00;4;1;4;6;3;1;1;10;0;0;0;0;0;0;0
2019-12-06 03:45:00;11;2;4;2;11;0;0;5;0;0;1;0;0;0;0
2019-12-06 04:00:00;6;5;5;5;5;0;6;11;0;0;0;0;0;0;0
2019-12-06 04:15:00;6;3;3;4;4;0;3;10;0;0;0;0;0;0;0
2019-12-06 04:30:00;10;2;5;2;3;1;6;7;0;0;2;0;0;0;0
2019-12-06 04:45:00;14;5;5;5;7;1;7;17;0;0;0;0;0;0;0
2019-12-06 05:00:00;22;4;7;9;20;1;7;18;0;1;0;0;0;0;0
2019-12-06 05:15:00;44;10;12;14;24;0;13;21;0;1;1;0;0;0;0
2019-12-06 05:30:00;82;24;11;22;17;1;20;35;0;0;1;0;0;0;0
2019-12-06 05:45:00;97;32;24;36;33;4;30;40;0;0;4;0;0;15;0
2019-12-06 06:00:00;80;32;19;44;27;5;26;51;0;0;2;0;0;3;0
2019-12-06 06:15:00;114;29;30;48;51;4;25;31;0;1;0;0;0;0;0
2019-12-06 06:30:00;97;47;23;59;41;4;31;38;0;0;0;0;0;0;0
2019-12-06 06:45:00;126;46;29;84;42;3;63;42;0;0;1;0;3;0;0
2019-12-06 07:00:00;160;32;36;75;48;4;45;32;0;0;1;2;0;3;0
2019-12-06 07:15:00;186;22;41;62;60;2;42;40;0;0;0;0;0;0;0
2019-12-06 07:30:00;165;30;39;46;54;11;66;49;0;0;0;0;0;0;0
2019-12-06 07:45:00;152;30;42;50;33;11;58;40;0;2;0;3;0;0;0
2019-12-06 08:00:00;138;21;42;48;53;9;43;39;0;0;0;0;0;0;0
2019-12-06 08:15:00;157;11;51;52;44;7;52;45;0;0;1;0;0;0;0
2019-12-06 08:30:00;143;20;30;45;46;7;60;50;0;0;1;0;0;1;0
2019-12-06 08:45:00;137;20;44;43;33;9;47;34;0;0;1;0;0;1;0
2019-12-06 09:00:00;139;9;38;46;60;10;47;34;0;0;3;0;0;3;0
2019-12-06 09:15:00;148;10;38;61;58;5;58;40;0;0;1;0;0;0;0
2019-12-06 09:30:00;133;7;44;59;62;8;59;48;0;0;1;0;0;0;0
2019-12-06 09:45:00;138;6;40;47;68;14;47;52;0;0;0;0;0;0;0
2019-12-06 10:00:00;128;13;45;41;76;13;41;51;0;1;0;1;0;0;0
2019-12-06 10:15:00;143;15;47;60;71;14;60;42;0;11;0;6;0;0;0
2019-12-06 10:30:00;145;7;34;65;72;8;62;55;0;0;0;0;0;0;0
2019-12-06 10:45:00;100;12;44;59;78;9;53;39;0;1;1;0;0;0;0
2019-12-06 11:00:00;102;14;49;63;96;17;42;59;0;0;0;0;0;0;0
2019-12-06 11:15:00;104;16;66;56;89;21;50;52;0;1;0;0;0;0;0
2019-12-06 11:30:00;109;14;54;66;101;19;62;45;0;0;11;0;0;0;0
2019-12-06 11:45:00;113;8;63;80;109;17;56;60;0;0;1;0;0;0;0
2019-12-06 12:00:00;93;10;73;62;115;17;70;67;0;2;2;0;0;0;0
2019-12-06 12:15:00;97;8;84;81;149;16;76;57;0;0;11;0;0;0;0
2019-12-06 12:30:00;110;9;85;93;121;19;69;52;0;0;1;0;0;0;0
2019-12-06 12:45:00;126;6;57;92;125;14;72;51;0;0;0;0;0;0;0
2019-12-06 13:00:00;111;9;59;92;145;20;75;40;0;1;1;0;0;0;0
2019-12-06 13:15:00;124;9;61;80;144;16;78;54;0;1;1;0;2;8;0
2019-12-06 13:30:00;138;15;69;83;157;10;81;70;0;0;1;0;0;2;0
2019-12-06 13:45:00;112;12;68;76;141;14;83;100;0;0;3;0;0;3;0
2019-12-06 14:00:00;133;9;75;82;160;14;84;75;0;0;1;0;0;7;0
2019-12-06 14:15:00;125;9;78;97;173;15;86;46;0;0;0;0;0;0;0
2019-12-06 14:30:00;134;7;81;82;148;15;64;60;0;2;2;0;0;2;0
2019-12-06 14:45:00;130;5;68;85;146;21;99;57;0;1;5;0;0;3;0
2019-12-06 15:00:00;128;9;88;72;143;18;91;52;0;2;1;35;0;3;0
2019-12-06 15:15:00;123;2;67;69;148;14;102;52;0;1;0;0;0;0;0
2019-12-06 15:30:00;136;8;68;82;158;13;78;52;0;1;1;0;0;0;0
2019-12-06 15:45:00;142;6;68;84;132;17;76;45;0;0;0;0;0;0;0
2019-12-06 16:00:00;129;6;49;72;147;8;60;57;0;1;1;0;13;0;0
2019-12-06 16:15:00;99;10;70;69;167;14;79;47;0;2;0;0;0;0;0
2019-12-06 16:30:00;142;8;81;71;150;14;64;47;0;0;3;0;0;0;0
2019-12-06 16:45:00;114;7;59;52;137;17;68;57;0;2;1;0;0;1;0
2019-12-06 17:00:00;124;4;62;65;144;13;60;60;0;0;0;0;0;0;0
2019-12-06 17:15:00;126;5;62;66;130;9;53;59;0;1;1;2;0;0;0
2019-12-06 17:30:00;142;5;63;58;122;25;59;44;0;0;0;0;0;0;0
2019-12-06 17:45:00;136;5;51;54;138;17;50;50;0;0;2;0;0;5;0
2019-12-06 18:00:00;108;8;46;58;125;18;40;42;0;0;0;0;0;0;0
2019-12-06 18:15:00;118;6;39;42;119;11;61;34;0;0;2;0;0;0;0
2019-12-06 18:30:00;110;5;33;38;109;16;52;38;0;0;7;0;0;2;0
2019-12-06 18:45:00;119;7;44;38;116;16;44;34;0;0;4;0;1;2;0
2019-12-06 19:00:00;98;2;33;29;118;11;33;36;0;2;0;0;0;0;0
2019-12-06 19:15:00;68;1;33;42;114;12;32;31;0;0;0;0;0;0;0
2019-12-06 19:30:00;53;2;24;26;76;7;32;30;0;0;0;0;0;0;0
2019-12-06 19:45:00;61;2;21;23;96;7;29;22;0;0;0;0;0;0;0
2019-12-06 20:00:00;60;3;29;24;100;10;23;23;0;0;1;0;0;0;0
2019-12-06 20:15:00;46;0;21;22;98;8;26;21;0;0;0;0;0;0;0
2019-12-06 20:30:00;50;4;17;16;73;6;33;23;0;0;0;0;0;0;0
2019-12-06 20:45:00;61;2;8;13;49;5;22;15;0;1;0;0;0;0;0
2019-12-06 21:00:00;37;1;7;18;74;3;37;24;0;0;2;0;0;7;0
2019-12-06 21:15:00;46;5;8;17;71;2;21;16;0;0;0;0;0;0;0
2019-12-06 21:30:00;44;4;10;10;66;3;24;21;0;0;0;0;0;0;0
2019-12-06 21:45:00;41;1;18;9;66;4;19;19;0;0;0;0;0;0;0
2019-12-06 22:00:00;39;0;20;19;91;3;22;21;0;0;0;0;0;0;0
2019-12-06 22:15:00;59;3;10;11;93;7;20;15;0;0;0;0;0;0;0
